"code_bss";"date_mesure";"niveau_nappe_eau"
"00817X0145/PZ_SN";"1970-10-15";"57.45"
"00817X0145/PZ_SN";"1970-11-10";"56.78"
"00817X0145/PZ_SN";"1970-12-08";"56.23"
"00817X0145/PZ_SN";"1971-01-12";"55.52"
"00817X0145/PZ_SN";"1971-02-10";"55.24"
"00817X0145/PZ_SN";"1971-03-10";"55.3"
"00817X0145/PZ_SN";"1971-04-06";"55.02"
"00817X0145/PZ_SN";"1971-05-11";"54.53"
"00817X0145/PZ_SN";"1971-06-09";"54.46"
"00817X0145/PZ_SN";"1971-07-08";"54.36"
"00817X0145/PZ_SN";"1971-08-10";"54.02"
"00817X0145/PZ_SN";"1971-09-09";"53.9"
"00817X0145/PZ_SN";"1971-10-06";"53.45"
"00817X0145/PZ_SN";"1971-11-04";"53.09"
"00817X0145/PZ_SN";"1971-12-01";"52.98"
"00817X0145/PZ_SN";"1972-01-05";"52.73"
"00817X0145/PZ_SN";"1972-02-02";"52.78"
"00817X0145/PZ_SN";"1972-02-29";"53.26"
"00817X0145/PZ_SN";"1972-03-28";"53.67"
"00817X0145/PZ_SN";"1972-04-26";"53.58"
"00817X0145/PZ_SN";"1972-05-24";"53.38"
"00817X0145/PZ_SN";"1972-06-21";"53.13"
"00817X0145/PZ_SN";"1972-07-19";"52.91"
"00817X0145/PZ_SN";"1972-08-24";"52.87"
"00817X0145/PZ_SN";"1972-09-19";"52.66"
"00817X0145/PZ_SN";"1972-10-17";"52.36"
"00817X0145/PZ_SN";"1972-11-16";"52.25"
"00817X0145/PZ_SN";"1972-12-19";"52.55"
"00817X0145/PZ_SN";"1973-01-31";"52.41"
"00817X0145/PZ_SN";"1973-02-27";"52.63"
"00817X0145/PZ_SN";"1973-04-03";"52.86"
"00817X0145/PZ_SN";"1973-05-16";"52.93"
"00817X0145/PZ_SN";"1973-06-06";"53.25"
"00817X0145/PZ_SN";"1973-07-12";"53.54"
"00817X0145/PZ_SN";"1973-09-05";"52.91"
"00817X0145/PZ_SN";"1973-10-03";"52.77"
"00817X0145/PZ_SN";"1973-11-07";"52.56"
"00817X0145/PZ_SN";"1973-12-06";"52.43"
"00817X0145/PZ_SN";"1974-01-09";"52.45"
"00817X0145/PZ_SN";"1974-02-06";"52.93"
"00817X0145/PZ_SN";"1974-03-15";"53.72"
"00817X0145/PZ_SN";"1974-04-26";"54.38"
"00817X0145/PZ_SN";"1974-05-13";"54.34"
"00817X0145/PZ_SN";"1974-06-20";"54.0"
"00817X0145/PZ_SN";"1974-07-22";"53.56"
"00817X0145/PZ_SN";"1974-08-21";"53.16"
"00817X0145/PZ_SN";"1974-09-23";"53.0"
"00817X0145/PZ_SN";"1974-10-11";"52.97"
"00817X0145/PZ_SN";"1974-11-14";"53.29"
"00817X0145/PZ_SN";"1974-12-16";"54.49"
"00817X0145/PZ_SN";"1975-01-03";"55.15"
"00817X0145/PZ_SN";"1975-02-21";"56.65"
"00817X0145/PZ_SN";"1975-03-13";"56.91"
"00817X0145/PZ_SN";"1975-04-14";"57.75"
"00817X0145/PZ_SN";"1975-05-09";"58.31"
"00817X0145/PZ_SN";"1975-06-10";"58.26"
"00817X0145/PZ_SN";"1975-07-21";"57.62"
"00817X0145/PZ_SN";"1975-08-20";"56.9"
"00817X0145/PZ_SN";"1975-09-05";"56.6"
"00817X0145/PZ_SN";"1975-10-02";"56.26"
"00817X0145/PZ_SN";"1975-10-31";"55.73"
"00817X0145/PZ_SN";"1975-12-02";"55.42"
"00817X0145/PZ_SN";"1976-01-16";"54.91"
"00817X0145/PZ_SN";"1976-02-12";"54.55"
"00817X0145/PZ_SN";"1976-03-16";"54.42"
"00817X0145/PZ_SN";"1976-04-15";"54.06"
"00817X0145/PZ_SN";"1976-05-13";"53.76"
"00817X0145/PZ_SN";"1976-06-10";"53.32"
"00817X0145/PZ_SN";"1976-07-08";"52.84"
"00817X0145/PZ_SN";"1976-08-11";"52.23"
"00817X0145/PZ_SN";"1976-08-31";"52.01"
"00817X0145/PZ_SN";"1976-10-07";"51.88"
"00817X0145/PZ_SN";"1976-11-10";"51.75"
"00817X0145/PZ_SN";"1976-12-21";"51.72"
"00817X0145/PZ_SN";"1977-01-13";"51.71"
"00817X0145/PZ_SN";"1977-02-10";"51.83"
"00817X0145/PZ_SN";"1977-03-10";"52.27"
"00817X0145/PZ_SN";"1977-04-15";"52.49"
"00817X0145/PZ_SN";"1977-05-12";"52.56"
"00817X0145/PZ_SN";"1977-06-09";"52.52"
"00817X0145/PZ_SN";"1977-07-15";"51.96"
"00817X0145/PZ_SN";"1977-08-05";"51.72"
