"code_bss";"date_mesure";"niveau_nappe_eau"
"03973X0120/P";"1979-06-06";"-2.78"
"03973X0120/P";"1979-06-13";"-2.75"
"03973X0120/P";"1979-06-20";"-2.79"
"03973X0120/P";"1979-06-27";"-2.83"
"03973X0120/P";"1979-07-04";"-2.88"
"03973X0120/P";"1979-07-11";"-2.92"
"03973X0120/P";"1979-07-18";"-2.96"
"03973X0120/P";"1979-07-24";"-3.0"
"03973X0120/P";"1979-07-30";"-3.03"
"03973X0120/P";"1979-08-06";"-3.03"
"03973X0120/P";"1979-08-13";"-3.03"
"03973X0120/P";"1979-08-20";"-3.02"
"03973X0120/P";"1979-08-25";"-3.02"
"03973X0120/P";"1979-08-31";"-3.02"
"03973X0120/P";"1979-09-07";"-3.02"
"03973X0120/P";"1979-09-14";"-3.02"
"03973X0120/P";"1979-09-21";"-3.02"
"03973X0120/P";"1979-09-26";"-3.02"
"03973X0120/P";"1979-10-01";"-3.02"
"03973X0120/P";"1979-10-08";"-3.02"
"03973X0120/P";"1979-10-15";"-3.02"
"03973X0120/P";"1979-10-22";"-3.02"
"03973X0120/P";"1979-10-29";"-3.02"
"03973X0120/P";"1979-11-05";"-3.02"
"03973X0120/P";"1979-11-12";"-3.03"
"03973X0120/P";"1979-11-19";"-3.04"
"03973X0120/P";"1979-11-26";"-3.05"
"03973X0120/P";"1979-12-03";"-3.06"
"03973X0120/P";"1979-12-10";"-3.01"
"03973X0120/P";"1979-12-17";"-2.97"
"03973X0120/P";"1979-12-24";"-2.92"
"03973X0120/P";"1979-12-29";"-2.88"
"03973X0120/P";"1980-01-03";"-2.86"
"03973X0120/P";"1980-01-10";"-2.77"
"03973X0120/P";"1980-01-17";"-2.67"
"03973X0120/P";"1980-01-24";"-2.58"
"03973X0120/P";"1980-01-30";"-2.49"
"03973X0120/P";"1980-02-05";"-2.42"
"03973X0120/P";"1980-02-12";"-2.52"
"03973X0120/P";"1980-02-19";"-2.61"
"03973X0120/P";"1980-02-26";"-2.71"
"03973X0120/P";"1980-03-01";"-2.8"
"03973X0120/P";"1980-03-06";"-2.83"
"03973X0120/P";"1980-03-13";"-2.82"
"03973X0120/P";"1980-03-20";"-2.8"
"03973X0120/P";"1980-03-27";"-2.79"
"03973X0120/P";"1980-04-03";"-2.77"
"03973X0120/P";"1980-04-10";"-2.76"
"03973X0120/P";"1980-04-17";"-2.8"
"03973X0120/P";"1980-04-24";"-2.83"
"03973X0120/P";"1980-04-29";"-2.87"
"03973X0120/P";"1980-05-05";"-2.89"
"03973X0120/P";"1980-05-12";"-2.92"
"03973X0120/P";"1980-05-19";"-2.95"
"03973X0120/P";"1980-05-26";"-2.97"
"03973X0120/P";"1980-06-02";"-3.0"
"03973X0120/P";"1980-06-09";"-3.01"
"03973X0120/P";"1980-06-16";"-3.03"
"03973X0120/P";"1980-06-23";"-3.04"
"03973X0120/P";"1980-06-28";"-3.05"
"03973X0120/P";"1980-07-03";"-3.06"
"03973X0120/P";"1980-07-10";"-3.0"
"03973X0120/P";"1980-07-17";"-2.93"
"03973X0120/P";"1980-07-23";"-2.87"
"03973X0120/P";"1980-07-29";"-2.82"
"03973X0120/P";"1980-08-05";"-2.86"
"03973X0120/P";"1980-08-12";"-2.9"
"03973X0120/P";"1980-08-19";"-2.94"
"03973X0120/P";"1980-08-26";"-2.98"
"03973X0120/P";"1980-09-02";"-3.02"
"03973X0120/P";"1980-09-09";"-3.04"
"03973X0120/P";"1980-09-16";"-3.05"
"03973X0120/P";"1980-09-23";"-3.07"
"03973X0120/P";"1980-09-29";"-3.09"
"03973X0120/P";"1980-10-06";"-3.1"
"03973X0120/P";"1980-10-13";"-3.1"
"03973X0120/P";"1980-10-20";"-3.1"
"03973X0120/P";"1980-10-27";"-3.09"
"03973X0120/P";"1980-11-03";"-3.09"
"03973X0120/P";"1980-11-10";"-3.08"
"03973X0120/P";"1980-11-17";"-3.07"
"03973X0120/P";"1980-11-24";"-3.06"
"03973X0120/P";"1980-11-28";"-3.05"
"03973X0120/P";"1980-12-03";"-3.05"
"03973X0120/P";"1980-12-10";"-2.98"
"03973X0120/P";"1980-12-17";"-2.92"
