"code_bss";"date_mesure";"niveau_nappe_eau"
"00305X0152/P1";"1971-05-28";"136.23"
"00305X0152/P1";"1971-05-31";"136.01"
"00305X0152/P1";"1971-06-07";"136.82"
"00305X0152/P1";"1971-06-14";"136.21"
"00305X0152/P1";"1971-06-21";"136.14"
"00305X0152/P1";"1971-06-28";"136.2"
"00305X0152/P1";"1971-07-06";"136.32"
"00305X0152/P1";"1971-07-12";"136.09"
"00305X0152/P1";"1971-07-20";"135.9"
"00305X0152/P1";"1971-07-27";"135.82"
"00305X0152/P1";"1971-08-02";"135.72"
"00305X0152/P1";"1971-08-09";"135.7"
"00305X0152/P1";"1971-08-16";"135.59"
"00305X0152/P1";"1971-08-24";"135.5"
"00305X0152/P1";"1971-08-30";"135.44"
"00305X0152/P1";"1971-09-06";"135.39"
"00305X0152/P1";"1971-09-13";"135.3"
"00305X0152/P1";"1971-09-21";"135.23"
"00305X0152/P1";"1971-09-27";"135.2"
"00305X0152/P1";"1971-10-05";"135.14"
"00305X0152/P1";"1971-10-12";"135.08"
"00305X0152/P1";"1971-10-19";"135.02"
"00305X0152/P1";"1971-10-25";"135.01"
"00305X0152/P1";"1971-11-02";"134.99"
"00305X0152/P1";"1971-11-09";"134.97"
"00305X0152/P1";"1971-11-16";"134.93"
"00305X0152/P1";"1971-11-23";"135.84"
"00305X0152/P1";"1971-11-30";"136.18"
"00305X0152/P1";"1971-12-07";"135.9"
"00305X0152/P1";"1971-12-14";"135.64"
"00305X0152/P1";"1971-12-21";"135.55"
"00305X0152/P1";"1971-12-27";"135.47"
"00305X0152/P1";"1972-01-04";"135.37"
"00305X0152/P1";"1972-01-11";"135.56"
"00305X0152/P1";"1972-01-17";"135.64"
"00305X0152/P1";"1972-01-25";"135.22"
"00305X0152/P1";"1972-02-01";"136.75"
"00305X0152/P1";"1972-02-07";"136.67"
"00305X0152/P1";"1972-02-14";"136.53"
"00305X0152/P1";"1972-02-21";"136.46"
"00305X0152/P1";"1972-02-28";"136.19"
"00305X0152/P1";"1972-03-06";"136.11"
"00305X0152/P1";"1972-03-13";"135.94"
"00305X0152/P1";"1972-03-20";"135.84"
"00305X0152/P1";"1972-03-27";"135.8"
"00305X0152/P1";"1972-04-04";"135.76"
"00305X0152/P1";"1972-04-10";"135.88"
"00305X0152/P1";"1972-04-17";"136.12"
"00305X0152/P1";"1972-04-24";"136.54"
"00305X0152/P1";"1972-04-30";"136.77"
"00305X0152/P1";"1972-05-08";"136.6"
"00305X0152/P1";"1972-05-15";"136.41"
"00305X0152/P1";"1972-05-22";"136.53"
"00305X0152/P1";"1972-05-29";"136.72"
"00305X0152/P1";"1972-06-04";"136.58"
"00305X0152/P1";"1972-06-12";"136.51"
"00305X0152/P1";"1972-06-19";"136.63"
"00305X0152/P1";"1972-06-26";"136.39"
"00305X0152/P1";"1972-07-03";"135.98"
"00305X0152/P1";"1972-07-10";"135.93"
"00305X0152/P1";"1972-07-17";"135.85"
"00305X0152/P1";"1972-07-24";"136.07"
"00305X0152/P1";"1972-07-31";"136.43"
"00305X0152/P1";"1972-08-07";"136.52"
"00305X0152/P1";"1972-08-14";"136.65"
"00305X0152/P1";"1972-08-21";"136.5"
"00305X0152/P1";"1972-08-28";"136.24"
"00305X0152/P1";"1972-09-04";"136.18"
"00305X0152/P1";"1972-09-11";"136.07"
"00305X0152/P1";"1972-09-18";"136.15"
"00305X0152/P1";"1972-09-25";"135.93"
"00305X0152/P1";"1972-10-02";"135.79"
"00305X0152/P1";"1972-10-09";"135.71"
"00305X0152/P1";"1972-10-17";"135.63"
"00305X0152/P1";"1972-10-23";"135.55"
"00305X0152/P1";"1972-10-30";"135.39"
"00305X0152/P1";"1972-11-06";"135.43"
"00305X0152/P1";"1972-11-13";"135.8"
"00305X0152/P1";"1972-11-20";"135.67"
"00305X0152/P1";"1972-11-27";"135.86"
