"code_bss";"date_mesure";"niveau_nappe_eau"
"06622X0068/S";"1995-06-20";"152.68"
"06622X0068/S";"1995-06-21";"152.72"
"06622X0068/S";"1995-06-22";"152.77"
"06622X0068/S";"1995-06-23";"152.81"
"06622X0068/S";"1995-06-24";"152.83"
"06622X0068/S";"1995-06-25";"152.83"
"06622X0068/S";"1995-06-26";"152.85"
"06622X0068/S";"1995-06-27";"152.89"
"06622X0068/S";"1995-06-28";"152.92"
"06622X0068/S";"1995-06-29";"152.94"
"06622X0068/S";"1995-06-30";"152.97"
"06622X0068/S";"1995-07-01";"153.01"
"06622X0068/S";"1995-07-02";"153.09"
"06622X0068/S";"1995-07-03";"153.15"
"06622X0068/S";"1995-07-04";"153.12"
"06622X0068/S";"1995-07-05";"153.08"
"06622X0068/S";"1995-07-06";"153.08"
"06622X0068/S";"1995-07-07";"153.11"
"06622X0068/S";"1995-07-08";"153.14"
"06622X0068/S";"1995-07-09";"153.16"
"06622X0068/S";"1995-07-10";"153.19"
"06622X0068/S";"1995-07-11";"153.23"
"06622X0068/S";"1995-07-12";"153.23"
"06622X0068/S";"1995-07-13";"153.24"
"06622X0068/S";"1995-07-14";"153.23"
"06622X0068/S";"1995-07-15";"153.24"
"06622X0068/S";"1995-07-16";"153.25"
"06622X0068/S";"1995-07-17";"153.25"
"06622X0068/S";"1995-07-18";"153.23"
"06622X0068/S";"1995-07-19";"153.22"
"06622X0068/S";"1995-07-20";"153.26"
"06622X0068/S";"1995-07-21";"153.29"
"06622X0068/S";"1995-07-22";"153.3"
"06622X0068/S";"1995-07-23";"153.28"
"06622X0068/S";"1995-07-24";"153.3"
"06622X0068/S";"1995-07-25";"153.34"
"06622X0068/S";"1995-07-26";"153.36"
"06622X0068/S";"1995-07-27";"153.31"
"06622X0068/S";"1995-07-28";"153.29"
"06622X0068/S";"1995-07-29";"153.31"
"06622X0068/S";"1995-07-30";"153.34"
"06622X0068/S";"1995-07-31";"153.36"
"06622X0068/S";"1995-08-01";"153.36"
"06622X0068/S";"1995-08-02";"153.36"
"06622X0068/S";"1995-08-03";"153.37"
"06622X0068/S";"1995-08-04";"153.39"
"06622X0068/S";"1995-08-05";"153.38"
"06622X0068/S";"1995-08-06";"153.35"
"06622X0068/S";"1995-08-07";"153.35"
"06622X0068/S";"1995-08-08";"153.39"
"06622X0068/S";"1995-08-09";"153.41"
"06622X0068/S";"1995-08-10";"153.42"
"06622X0068/S";"1995-08-11";"153.43"
"06622X0068/S";"1995-08-12";"153.41"
"06622X0068/S";"1995-08-13";"153.41"
"06622X0068/S";"1995-08-14";"153.43"
"06622X0068/S";"1995-08-15";"153.43"
"06622X0068/S";"1995-08-16";"153.43"
"06622X0068/S";"1995-08-17";"153.46"
"06622X0068/S";"1995-08-18";"153.47"
"06622X0068/S";"1995-08-19";"153.45"
"06622X0068/S";"1995-08-20";"153.43"
"06622X0068/S";"1995-08-21";"153.44"
"06622X0068/S";"1995-08-22";"153.45"
"06622X0068/S";"1995-08-23";"153.46"
"06622X0068/S";"1995-08-24";"153.45"
"06622X0068/S";"1995-08-25";"153.42"
"06622X0068/S";"1995-08-26";"153.4"
"06622X0068/S";"1995-08-27";"153.41"
"06622X0068/S";"1995-08-28";"153.41"
"06622X0068/S";"1995-08-29";"153.37"
"06622X0068/S";"1995-08-30";"153.38"
"06622X0068/S";"1995-08-31";"153.38"
"06622X0068/S";"1995-09-01";"153.4"
"06622X0068/S";"1995-09-06";"153.4"
"06622X0068/S";"1995-09-07";"153.44"
"06622X0068/S";"1995-09-08";"153.39"
"06622X0068/S";"1995-09-09";"153.29"
"06622X0068/S";"1995-09-10";"153.32"
"06622X0068/S";"1995-09-11";"153.3"
"06622X0068/S";"1995-09-12";"153.27"
"06622X0068/S";"1995-09-13";"153.25"
"06622X0068/S";"1995-09-14";"153.25"
"06622X0068/S";"1995-09-15";"153.28"
"06622X0068/S";"1995-09-16";"153.29"
"06622X0068/S";"1995-09-17";"153.28"
"06622X0068/S";"1995-09-18";"153.27"
"06622X0068/S";"1995-09-19";"153.28"
"06622X0068/S";"1995-09-20";"153.28"
"06622X0068/S";"1995-09-21";"153.21"
"06622X0068/S";"1995-09-22";"153.17"
"06622X0068/S";"1995-09-23";"153.15"
"06622X0068/S";"1995-09-24";"153.17"
"06622X0068/S";"1995-09-25";"153.17"
"06622X0068/S";"1995-09-26";"153.13"
"06622X0068/S";"1995-09-27";"153.14"
"06622X0068/S";"1995-09-28";"153.15"
"06622X0068/S";"1995-09-29";"153.15"
"06622X0068/S";"1995-09-30";"153.17"
"06622X0068/S";"1995-10-01";"153.19"
"06622X0068/S";"1995-10-02";"153.18"
"06622X0068/S";"1995-10-03";"153.18"
"06622X0068/S";"1995-10-04";"153.2"
"06622X0068/S";"1995-10-05";"153.2"
"06622X0068/S";"1995-10-06";"153.16"
"06622X0068/S";"1995-10-07";"153.13"
"06622X0068/S";"1995-10-08";"153.12"
"06622X0068/S";"1995-10-09";"153.13"
"06622X0068/S";"1995-10-10";"153.14"
"06622X0068/S";"1995-10-11";"153.14"
"06622X0068/S";"1995-10-12";"153.14"
"06622X0068/S";"1995-10-13";"153.15"
"06622X0068/S";"1995-10-14";"153.16"
"06622X0068/S";"1995-10-15";"153.14"
"06622X0068/S";"1995-10-16";"153.13"
"06622X0068/S";"1995-10-17";"153.12"
"06622X0068/S";"1995-10-18";"153.08"
"06622X0068/S";"1995-10-19";"153.05"
"06622X0068/S";"1995-10-20";"153.07"
"06622X0068/S";"1995-10-21";"153.1"
"06622X0068/S";"1995-10-22";"153.14"
"06622X0068/S";"1995-10-23";"153.15"
"06622X0068/S";"1995-10-24";"153.17"
"06622X0068/S";"1995-10-25";"153.16"
"06622X0068/S";"1995-10-26";"153.15"
"06622X0068/S";"1995-10-27";"153.14"
"06622X0068/S";"1995-10-28";"153.14"
"06622X0068/S";"1995-10-29";"153.18"
"06622X0068/S";"1995-10-30";"153.14"
"06622X0068/S";"1995-10-31";"153.1"
"06622X0068/S";"1995-11-01";"153.1"
"06622X0068/S";"1995-11-02";"153.13"
"06622X0068/S";"1995-11-03";"153.1"
"06622X0068/S";"1995-11-04";"153.07"
"06622X0068/S";"1995-11-05";"153.04"
"06622X0068/S";"1995-11-06";"153.03"
"06622X0068/S";"1995-11-07";"153.04"
"06622X0068/S";"1995-11-08";"153.07"
"06622X0068/S";"1995-11-09";"153.12"
"06622X0068/S";"1995-11-10";"153.19"
"06622X0068/S";"1995-11-11";"153.24"
"06622X0068/S";"1995-11-12";"153.22"
"06622X0068/S";"1995-11-13";"153.14"
