"code_bss";"date_mesure";"niveau_nappe_eau"
"06114X0037/S";"1996-05-31";"102.09"
"06114X0037/S";"1996-06-01";"102.16"
"06114X0037/S";"1996-06-02";"102.19"
"06114X0037/S";"1996-06-03";"102.14"
"06114X0037/S";"1996-06-04";"102.1"
"06114X0037/S";"1996-06-05";"102.1"
"06114X0037/S";"1996-06-06";"102.08"
"06114X0037/S";"1996-06-07";"102.05"
"06114X0037/S";"1996-06-08";"101.97"
"06114X0037/S";"1996-06-09";"101.92"
"06114X0037/S";"1996-06-10";"101.85"
"06114X0037/S";"1996-06-11";"101.76"
"06114X0037/S";"1996-06-12";"101.66"
"06114X0037/S";"1996-06-13";"101.57"
"06114X0037/S";"1996-06-14";"101.49"
"06114X0037/S";"1996-06-15";"101.41"
"06114X0037/S";"1996-06-16";"101.31"
"06114X0037/S";"1996-06-17";"101.2"
"06114X0037/S";"1996-06-18";"101.1"
"06114X0037/S";"1996-06-19";"100.99"
"06114X0037/S";"1996-06-20";"100.89"
"06114X0037/S";"1996-06-21";"100.78"
"06114X0037/S";"1996-06-22";"100.61"
"06114X0037/S";"1996-06-23";"100.45"
"06114X0037/S";"1996-06-24";"100.3"
"06114X0037/S";"1996-06-25";"100.17"
"06114X0037/S";"1996-06-26";"100.05"
"06114X0037/S";"1996-06-27";"99.92"
"06114X0037/S";"1996-06-28";"99.81"
"06114X0037/S";"1996-06-29";"99.68"
"06114X0037/S";"1996-06-30";"99.55"
"06114X0037/S";"1996-07-01";"99.44"
"06114X0037/S";"1996-07-02";"99.29"
"06114X0037/S";"1996-07-03";"99.14"
"06114X0037/S";"1996-07-04";"98.98"
"06114X0037/S";"1996-07-05";"98.83"
"06114X0037/S";"1996-07-06";"98.64"
"06114X0037/S";"1996-07-07";"98.5"
"06114X0037/S";"1996-07-08";"98.27"
"06114X0037/S";"1996-07-09";"98.1"
"06114X0037/S";"1996-07-10";"97.99"
"06114X0037/S";"1996-07-11";"97.9"
"06114X0037/S";"1996-07-12";"97.81"
"06114X0037/S";"1996-07-13";"97.72"
"06114X0037/S";"1996-07-14";"97.61"
"06114X0037/S";"1996-07-15";"97.52"
"06114X0037/S";"1996-07-16";"97.42"
"06114X0037/S";"1996-07-17";"97.3"
"06114X0037/S";"1996-07-18";"97.17"
"06114X0037/S";"1996-07-19";"97.02"
"06114X0037/S";"1996-07-20";"96.86"
"06114X0037/S";"1996-07-21";"96.7"
"06114X0037/S";"1996-07-22";"96.56"
"06114X0037/S";"1996-07-23";"96.39"
"06114X0037/S";"1996-07-24";"96.2"
"06114X0037/S";"1996-07-25";"96.02"
"06114X0037/S";"1996-07-26";"95.85"
"06114X0037/S";"1996-07-27";"95.67"
"06114X0037/S";"1996-07-28";"95.48"
"06114X0037/S";"1996-07-29";"95.3"
"06114X0037/S";"1996-07-30";"95.11"
"06114X0037/S";"1996-07-31";"94.92"
"06114X0037/S";"1996-08-01";"94.76"
"06114X0037/S";"1996-08-02";"94.57"
"06114X0037/S";"1996-08-03";"94.39"
"06114X0037/S";"1996-08-04";"94.27"
"06114X0037/S";"1996-08-05";"94.14"
"06114X0037/S";"1996-08-06";"93.99"
"06114X0037/S";"1996-08-07";"93.85"
"06114X0037/S";"1996-08-08";"93.76"
"06114X0037/S";"1996-08-09";"93.67"
"06114X0037/S";"1996-08-10";"93.6"
"06114X0037/S";"1996-08-11";"93.54"
"06114X0037/S";"1996-08-12";"93.44"
"06114X0037/S";"1996-08-13";"93.36"
"06114X0037/S";"1996-08-14";"93.3"
"06114X0037/S";"1996-08-15";"93.24"
"06114X0037/S";"1996-08-16";"93.21"
"06114X0037/S";"1996-08-17";"93.18"
"06114X0037/S";"1996-08-18";"93.17"
"06114X0037/S";"1996-08-19";"93.16"
"06114X0037/S";"1996-08-20";"93.12"
"06114X0037/S";"1996-08-21";"93.08"
"06114X0037/S";"1996-08-22";"93.04"
