"code_bss";"date_mesure";"niveau_nappe_eau"
"09866X0074/F";"1990-06-15";"218.56"
"09866X0074/F";"1990-11-19";"217.75"
"09866X0074/F";"1991-02-15";"216.88"
"09866X0074/F";"1991-04-18";"217.26"
"09866X0074/F";"1991-06-15";"216.95"
"09866X0074/F";"1991-08-28";"217.66"
"09866X0074/F";"1991-10-28";"217.26"
"09866X0074/F";"1991-12-27";"218.37"
"09866X0074/F";"1992-02-28";"217.39"
"09866X0074/F";"1992-04-27";"217.82"
"09866X0074/F";"1992-06-29";"218.38"
"09866X0074/F";"1992-08-28";"218.52"
"09866X0074/F";"1992-10-28";"217.29"
"09866X0074/F";"1992-12-30";"217.96"
"09866X0074/F";"1993-02-27";"217.59"
"09866X0074/F";"1993-04-29";"218.28"
"09866X0074/F";"1993-07-01";"217.96"
"09866X0074/F";"1993-08-30";"218.23"
"09866X0074/F";"1993-11-04";"218.4"
"09866X0074/F";"1994-01-05";"217.98"
"09866X0074/F";"1994-02-28";"218.4"
"09866X0074/F";"1994-04-29";"219.01"
"09866X0074/F";"1994-06-27";"218.15"
"09866X0074/F";"1994-09-08";"218.54"
"09866X0074/F";"1994-10-30";"218.0"
"09866X0074/F";"1994-12-23";"219.26"
"09866X0074/F";"1995-02-25";"219.36"
"09866X0074/F";"1995-04-27";"219.31"
"09866X0074/F";"1995-10-05";"218.96"
"09866X0074/F";"1995-11-30";"218.94"
"09866X0074/F";"1996-01-25";"219.4"
"09866X0074/F";"1996-03-25";"219.84"
"09866X0074/F";"1996-06-03";"219.99"
"09866X0074/F";"1996-07-15";"219.18"
"09866X0074/F";"1996-09-30";"219.22"
"09866X0074/F";"1996-11-25";"220.18"
"09866X0074/F";"1997-01-29";"220.1"
"09866X0074/F";"1997-04-09";"220.23"
"09866X0074/F";"1997-05-26";"219.8"
"09866X0074/F";"1997-07-29";"219.38"
"09866X0074/F";"1997-10-02";"218.76"
"09866X0074/F";"1998-01-08";"220.37"
"09866X0074/F";"1998-03-02";"219.96"
"09866X0074/F";"1998-05-18";"219.43"
"09866X0074/F";"1998-07-21";"219.29"
"09866X0074/F";"1998-12-15";"220.08"
"09866X0074/F";"1999-02-16";"220.38"
"09866X0074/F";"1999-04-14";"220.61"
"09866X0074/F";"1999-07-13";"219.44"
"09866X0074/F";"1999-10-12";"219.93"
"09866X0074/F";"2000-02-08";"220.68"
"09866X0074/F";"2000-04-06";"220.49"
"09866X0074/F";"2000-06-19";"220.76"
"09866X0074/F";"2000-09-11";"220.17"
"09866X0074/F";"2000-11-21";"220.63"
"09866X0074/F";"2001-01-30";"220.62"
"09866X0074/F";"2001-02-28";"220.59"
"09866X0074/F";"2001-03-28";"220.5"
"09866X0074/F";"2001-05-02";"220.53"
"09866X0074/F";"2001-06-06";"220.66"
"09866X0074/F";"2001-07-18";"220.29"
"09866X0074/F";"2001-09-19";"219.81"
"09866X0074/F";"2001-10-30";"220.44"
"09866X0074/F";"2001-11-29";"220.07"
"09866X0074/F";"2002-01-10";"219.72"
"09866X0074/F";"2002-01-31";"219.7"
"09866X0074/F";"2002-02-28";"220.03"
"09866X0074/F";"2002-03-25";"219.71"
"09866X0074/F";"2002-04-29";"219.38"
"09866X0074/F";"2002-05-22";"220.41"
"09866X0074/F";"2002-06-30";"219.1"
"09866X0074/F";"2002-07-31";"219.09"
"09866X0074/F";"2002-08-28";"219.8"
"09866X0074/F";"2002-09-30";"219.83"
"09866X0074/F";"2002-10-29";"220.7"
"09866X0074/F";"2002-11-27";"220.42"
"09866X0074/F";"2002-12-18";"220.28"
"09866X0074/F";"2003-01-29";"219.91"
"09866X0074/F";"2003-02-26";"220.15"
"09866X0074/F";"2003-03-28";"219.98"
"09866X0074/F";"2003-04-28";"220.02"
"09866X0074/F";"2003-05-23";"220.0"
"09866X0074/F";"2003-06-25";"218.38"
"09866X0074/F";"2003-07-28";"218.76"
"09866X0074/F";"2003-08-27";"219.37"
"09866X0074/F";"2003-09-30";"219.71"
"09866X0074/F";"2003-10-31";"220.37"
"09866X0074/F";"2003-11-28";"220.44"
"09866X0074/F";"2003-12-19";"219.91"
