"code_bss";"date_mesure";"niveau_nappe_eau"
"09504X0020/F";"1988-08-03";"30.62"
"09504X0020/F";"1988-08-10";"30.61"
"09504X0020/F";"1988-08-17";"30.6"
"09504X0020/F";"1988-08-24";"30.59"
"09504X0020/F";"1988-08-31";"30.58"
"09504X0020/F";"1988-09-07";"30.57"
"09504X0020/F";"1988-09-14";"30.56"
"09504X0020/F";"1988-09-21";"30.55"
"09504X0020/F";"1988-09-28";"30.54"
"09504X0020/F";"1988-10-05";"30.53"
"09504X0020/F";"1988-10-12";"30.52"
"09504X0020/F";"1988-10-26";"30.55"
"09504X0020/F";"1988-11-02";"30.59"
"09504X0020/F";"1988-11-09";"30.63"
"09504X0020/F";"1988-11-16";"30.67"
"09504X0020/F";"1988-11-23";"30.71"
"09504X0020/F";"1988-11-30";"30.75"
"09504X0020/F";"1988-12-07";"30.79"
"09504X0020/F";"1988-12-14";"30.83"
"09504X0020/F";"1988-12-21";"30.87"
"09504X0020/F";"1988-12-28";"30.91"
"09504X0020/F";"1989-01-04";"30.95"
"09504X0020/F";"1989-01-11";"30.99"
"09504X0020/F";"1989-01-18";"31.03"
"09504X0020/F";"1989-01-24";"31.07"
"09504X0020/F";"1989-02-07";"31.12"
"09504X0020/F";"1989-02-14";"31.14"
"09504X0020/F";"1989-02-21";"31.16"
"09504X0020/F";"1989-02-28";"31.18"
"09504X0020/F";"1989-03-07";"31.21"
"09504X0020/F";"1989-03-14";"31.23"
"09504X0020/F";"1989-03-21";"31.25"
"09504X0020/F";"1989-03-28";"31.27"
"09504X0020/F";"1989-04-04";"31.29"
"09504X0020/F";"1989-04-11";"31.31"
"09504X0020/F";"1989-04-18";"31.33"
"09504X0020/F";"1989-04-25";"31.35"
"09504X0020/F";"1989-05-02";"31.37"
"09504X0020/F";"1989-05-09";"31.4"
"09504X0020/F";"1989-05-13";"31.42"
"09504X0020/F";"1989-05-24";"31.36"
"09504X0020/F";"1989-05-31";"31.29"
"09504X0020/F";"1989-06-07";"31.23"
"09504X0020/F";"1989-06-14";"31.16"
"09504X0020/F";"1989-06-21";"31.1"
"09504X0020/F";"1989-06-28";"31.03"
"09504X0020/F";"1989-07-05";"30.97"
"09504X0020/F";"1989-07-12";"30.9"
"09504X0020/F";"1989-07-19";"30.84"
"09504X0020/F";"1989-07-26";"30.77"
"09504X0020/F";"1989-08-02";"30.71"
"09504X0020/F";"1989-08-09";"30.64"
"09504X0020/F";"1989-08-16";"30.58"
"09504X0020/F";"1989-08-23";"30.51"
"09504X0020/F";"1989-08-30";"30.45"
"09504X0020/F";"1989-09-06";"30.38"
"09504X0020/F";"1989-09-13";"30.32"
"09504X0020/F";"1989-09-20";"30.26"
"09504X0020/F";"1989-09-27";"30.19"
"09504X0020/F";"1989-10-03";"30.13"
"09504X0020/F";"1989-10-16";"30.13"
"09504X0020/F";"1989-10-23";"30.18"
"09504X0020/F";"1989-10-30";"30.24"
"09504X0020/F";"1989-11-06";"30.29"
"09504X0020/F";"1989-11-13";"30.34"
"09504X0020/F";"1989-11-20";"30.39"
"09504X0020/F";"1989-11-27";"30.44"
