"code_bss";"date_mesure";"niveau_nappe_eau"
"1179ZZ0095/FCS1";"1992-02-18";"2.22"
"1179ZZ0095/FCS1";"1992-04-22";"1.82"
"1179ZZ0095/FCS1";"1992-05-15";"2.77"
"1179ZZ0095/FCS1";"1992-06-12";"2.45"
"1179ZZ0095/FCS1";"1992-07-15";"2.24"
"1179ZZ0095/FCS1";"1992-08-13";"2.19"
"1179ZZ0095/FCS1";"1992-09-11";"2.31"
"1179ZZ0095/FCS1";"1992-10-12";"2.79"
"1179ZZ0095/FCS1";"1992-11-13";"3.01"
"1179ZZ0095/FCS1";"1992-12-11";"3.07"
"1179ZZ0095/FCS1";"1993-01-11";"2.94"
"1179ZZ0095/FCS1";"1993-02-11";"3.02"
"1179ZZ0095/FCS1";"1993-03-08";"2.72"
"1179ZZ0095/FCS1";"1993-04-06";"2.47"
"1179ZZ0095/FCS1";"1993-05-07";"2.4"
