"code_bss";"date_mesure";"niveau_nappe_eau"
"10388X0062/F";"2010-09-22";"42.13"
"10388X0062/F";"2010-09-23";"42.15"
"10388X0062/F";"2010-09-24";"42.18"
"10388X0062/F";"2010-09-25";"42.19"
"10388X0062/F";"2010-09-26";"42.18"
"10388X0062/F";"2010-09-27";"42.17"
"10388X0062/F";"2010-09-28";"42.17"
"10388X0062/F";"2010-09-29";"42.18"
"10388X0062/F";"2010-09-30";"42.18"
"10388X0062/F";"2010-10-01";"42.19"
"10388X0062/F";"2010-10-02";"42.2"
"10388X0062/F";"2010-10-03";"42.23"
"10388X0062/F";"2010-10-04";"42.25"
"10388X0062/F";"2010-10-05";"42.22"
"10388X0062/F";"2010-10-06";"42.22"
"10388X0062/F";"2010-10-07";"42.2"
"10388X0062/F";"2010-10-08";"42.21"
"10388X0062/F";"2010-10-09";"42.22"
"10388X0062/F";"2010-10-10";"42.29"
"10388X0062/F";"2010-10-11";"42.36"
"10388X0062/F";"2010-10-12";"42.33"
"10388X0062/F";"2010-10-13";"42.28"
"10388X0062/F";"2010-10-14";"42.25"
"10388X0062/F";"2010-10-15";"42.26"
"10388X0062/F";"2010-10-16";"42.28"
"10388X0062/F";"2010-10-17";"42.31"
"10388X0062/F";"2010-10-18";"42.33"
"10388X0062/F";"2010-10-19";"42.36"
"10388X0062/F";"2010-10-20";"42.37"
"10388X0062/F";"2010-10-21";"42.37"
"10388X0062/F";"2010-10-22";"42.39"
"10388X0062/F";"2010-10-23";"42.42"
"10388X0062/F";"2010-10-24";"42.46"
"10388X0062/F";"2010-10-25";"42.47"
"10388X0062/F";"2010-10-26";"42.46"
"10388X0062/F";"2010-10-27";"42.48"
"10388X0062/F";"2010-10-28";"42.51"
"10388X0062/F";"2010-10-29";"42.55"
"10388X0062/F";"2010-10-30";"42.6"
"10388X0062/F";"2010-10-31";"42.64"
"10388X0062/F";"2010-11-01";"42.61"
"10388X0062/F";"2010-11-02";"42.57"
"10388X0062/F";"2010-11-03";"42.48"
"10388X0062/F";"2010-11-04";"42.47"
"10388X0062/F";"2010-11-05";"42.48"
"10388X0062/F";"2010-11-06";"42.51"
"10388X0062/F";"2010-11-07";"42.56"
"10388X0062/F";"2010-11-08";"42.61"
"10388X0062/F";"2010-11-09";"42.62"
"10388X0062/F";"2010-11-10";"42.54"
"10388X0062/F";"2010-11-11";"42.45"
"10388X0062/F";"2010-11-12";"42.43"
"10388X0062/F";"2010-11-13";"42.44"
"10388X0062/F";"2010-11-14";"42.43"
"10388X0062/F";"2010-11-15";"42.39"
"10388X0062/F";"2010-11-16";"42.34"
"10388X0062/F";"2010-11-17";"42.35"
"10388X0062/F";"2010-11-18";"42.32"
"10388X0062/F";"2010-11-19";"42.29"
"10388X0062/F";"2010-11-20";"42.31"
"10388X0062/F";"2010-11-21";"42.31"
"10388X0062/F";"2010-11-22";"42.29"
"10388X0062/F";"2010-11-23";"42.25"
"10388X0062/F";"2010-11-24";"42.23"
"10388X0062/F";"2010-11-25";"42.22"
"10388X0062/F";"2010-11-26";"42.24"
"10388X0062/F";"2010-11-27";"42.24"
"10388X0062/F";"2010-11-28";"42.21"
"10388X0062/F";"2010-11-29";"42.25"
"10388X0062/F";"2010-11-30";"42.28"
"10388X0062/F";"2010-12-01";"42.28"
"10388X0062/F";"2010-12-02";"42.29"
"10388X0062/F";"2010-12-03";"42.29"
"10388X0062/F";"2010-12-04";"42.36"
"10388X0062/F";"2010-12-05";"42.43"
"10388X0062/F";"2010-12-06";"42.46"
"10388X0062/F";"2010-12-07";"42.43"
"10388X0062/F";"2010-12-08";"42.37"
"10388X0062/F";"2010-12-09";"42.39"
"10388X0062/F";"2010-12-10";"42.46"
"10388X0062/F";"2010-12-11";"42.53"
"10388X0062/F";"2010-12-12";"42.55"
"10388X0062/F";"2010-12-13";"42.54"
"10388X0062/F";"2010-12-14";"42.55"
"10388X0062/F";"2010-12-15";"42.6"
"10388X0062/F";"2010-12-16";"42.68"
"10388X0062/F";"2010-12-17";"42.69"
"10388X0062/F";"2010-12-18";"42.71"
"10388X0062/F";"2010-12-19";"42.69"
"10388X0062/F";"2010-12-20";"42.73"
"10388X0062/F";"2010-12-21";"42.76"
"10388X0062/F";"2010-12-22";"42.77"
"10388X0062/F";"2010-12-23";"42.73"
"10388X0062/F";"2010-12-24";"42.69"
"10388X0062/F";"2010-12-25";"42.66"
"10388X0062/F";"2010-12-26";"42.67"
"10388X0062/F";"2010-12-27";"42.67"
"10388X0062/F";"2010-12-28";"42.67"
"10388X0062/F";"2010-12-29";"42.67"
"10388X0062/F";"2010-12-30";"42.67"
"10388X0062/F";"2010-12-31";"42.67"
"10388X0062/F";"2011-01-01";"42.67"
"10388X0062/F";"2011-01-02";"42.68"
"10388X0062/F";"2011-01-03";"42.66"
"10388X0062/F";"2011-01-04";"42.67"
"10388X0062/F";"2011-01-05";"42.68"
"10388X0062/F";"2011-01-06";"42.7"
