"code_bss";"date_mesure";"niveau_nappe_eau"
"01396X0346/PZ";"2003-08-12";"220.34"
"01396X0346/PZ";"2003-12-02";"220.1"
"01396X0346/PZ";"2004-05-04";"220.08"
"01396X0346/PZ";"2004-12-02";"219.75"
"01396X0346/PZ";"2005-05-26";"219.42"
"01396X0346/PZ";"2005-12-09";"219.06"
"01396X0346/PZ";"2006-06-07";"218.99"
"01396X0346/PZ";"2006-07-06";"218.94"
"01396X0346/PZ";"2006-12-07";"218.91"
"01396X0346/PZ";"2007-04-03";"218.74"
"01396X0346/PZ";"2007-06-19";"218.71"
"01396X0346/PZ";"2007-09-27";"218.78"
"01396X0346/PZ";"2008-01-11";"218.59"
"01396X0346/PZ";"2008-12-15";"218.18"
"01396X0346/PZ";"2009-03-26";"218.13"
"01396X0346/PZ";"2009-06-18";"218.2"
"01396X0346/PZ";"2009-09-19";"218.21"
"01396X0346/PZ";"2009-12-02";"218.11"
"01396X0346/PZ";"2010-03-15";"218.26"
"01396X0346/PZ";"2010-06-15";"218.47"
"01396X0346/PZ";"2010-09-29";"218.48"
"01396X0346/PZ";"2010-12-06";"218.52"
"01396X0346/PZ";"2011-01-04";"218.49"
"01396X0346/PZ";"2011-03-21";"218.67"
"01396X0346/PZ";"2011-06-22";"218.72"
"01396X0346/PZ";"2011-09-07";"218.74"
"01396X0346/PZ";"2011-12-07";"218.71"
"01396X0346/PZ";"2012-03-15";"218.78"
"01396X0346/PZ";"2012-06-14";"218.77"
"01396X0346/PZ";"2012-09-10";"218.76"
"01396X0346/PZ";"2012-12-17";"218.65"
"01396X0346/PZ";"2013-03-21";"218.7"
"01396X0346/PZ";"2013-06-19";"219.01"
"01396X0346/PZ";"2013-09-26";"219.12"
"01396X0346/PZ";"2013-12-12";"219.22"
"01396X0346/PZ";"2014-02-12";"219.4"
"01396X0346/PZ";"2014-05-21";"219.66"
"01396X0346/PZ";"2014-08-12";"219.65"
"01396X0346/PZ";"2014-11-17";"219.66"
"01396X0346/PZ";"2015-02-09";"219.62"
"01396X0346/PZ";"2015-05-11";"219.77"
"01396X0346/PZ";"2015-08-10";"219.81"
"01396X0346/PZ";"2015-11-19";"219.66"
"01396X0346/PZ";"2016-02-08";"219.75"
"01396X0346/PZ";"2016-05-18";"219.94"
"01396X0346/PZ";"2016-08-25";"220.19"
"01396X0346/PZ";"2016-11-14";"219.97"
"01396X0346/PZ";"2017-02-15";"219.93"
"01396X0346/PZ";"2017-05-17";"220.16"
"01396X0346/PZ";"2017-08-24";"220.17"
"01396X0346/PZ";"2017-11-13";"220.1"
