"code_bss";"date_mesure";"niveau_nappe_eau"
"07548X0009/F";"1966-03-25";"24.61"
"07548X0009/F";"1982-03-17";"23.6"
"07548X0009/F";"1982-04-21";"23.8"
"07548X0009/F";"1982-05-26";"24.31"
"07548X0009/F";"1982-06-16";"23.29"
"07548X0009/F";"1982-07-09";"24.31"
"07548X0009/F";"1982-08-12";"24.82"
"07548X0009/F";"1982-09-09";"23.8"
"07548X0009/F";"1983-01-19";"23.29"
"07548X0009/F";"1983-02-15";"23.8"
"07548X0009/F";"1983-03-18";"23.39"
"07548X0009/F";"1983-04-21";"23.8"
"07548X0009/F";"1983-05-26";"23.6"
"07548X0009/F";"1983-06-29";"23.6"
"07548X0009/F";"1983-07-22";"23.9"
"07548X0009/F";"1983-08-26";"23.7"
"07548X0009/F";"1983-09-19";"23.6"
"07548X0009/F";"1983-10-21";"23.39"
"07548X0009/F";"1983-11-17";"23.29"
"07548X0009/F";"1983-12-15";"23.8"
"07548X0009/F";"1984-01-17";"23.6"
"07548X0009/F";"1984-02-16";"23.39"
"07548X0009/F";"1984-03-13";"23.29"
"07548X0009/F";"1984-04-20";"22.98"
"07548X0009/F";"1984-05-16";"23.49"
"07548X0009/F";"1984-06-14";"23.39"
"07548X0009/F";"1984-07-19";"22.88"
"07548X0009/F";"1984-08-22";"23.29"
"07548X0009/F";"1984-09-24";"23.6"
"07548X0009/F";"1984-10-17";"23.8"
"07548X0009/F";"1984-11-15";"23.49"
"07548X0009/F";"1984-12-17";"23.29"
"07548X0009/F";"1985-02-18";"23.8"
"07548X0009/F";"1985-03-14";"23.6"
"07548X0009/F";"1985-04-12";"23.39"
"07548X0009/F";"1985-05-18";"23.49"
"07548X0009/F";"1985-06-01";"23.29"
"07548X0009/F";"1985-06-19";"23.29"
"07548X0009/F";"1985-07-23";"22.98"
"07548X0009/F";"1985-09-19";"22.88"
"07548X0009/F";"1985-10-23";"23.39"
"07548X0009/F";"1985-11-14";"23.8"
"07548X0009/F";"1985-12-18";"23.7"
"07548X0009/F";"1986-01-16";"23.49"
"07548X0009/F";"1986-02-13";"24.11"
"07548X0009/F";"1986-03-20";"23.7"
"07548X0009/F";"1986-04-15";"23.8"
"07548X0009/F";"1986-05-15";"23.6"
"07548X0009/F";"1986-06-01";"23.7"
"07548X0009/F";"1986-06-09";"23.7"
"07548X0009/F";"1986-08-12";"23.39"
"07548X0009/F";"1986-09-17";"23.9"
"07548X0009/F";"1986-10-15";"23.19"
"07548X0009/F";"1986-11-27";"23.39"
"07548X0009/F";"1986-12-10";"22.98"
"07548X0009/F";"1987-01-10";"22.78"
"07548X0009/F";"1987-06-01";"22.78"
"07548X0009/F";"1988-01-15";"21.76"
"07548X0009/F";"1988-02-23";"21.96"
"07548X0009/F";"1988-03-18";"21.86"
"07548X0009/F";"1988-04-22";"21.76"
"07548X0009/F";"1988-05-17";"21.76"
"07548X0009/F";"1988-06-01";"21.96"
"07548X0009/F";"1988-06-21";"21.96"
"07548X0009/F";"1988-07-18";"22.06"
"07548X0009/F";"1988-09-01";"22.27"
"07548X0009/F";"1988-09-15";"21.45"
"07548X0009/F";"1988-10-25";"21.76"
"07548X0009/F";"1988-11-24";"21.45"
"07548X0009/F";"1989-01-18";"21.86"
"07548X0009/F";"1989-02-16";"21.45"
"07548X0009/F";"1989-03-21";"21.76"
"07548X0009/F";"1989-04-24";"21.65"
"07548X0009/F";"1989-05-23";"21.76"
"07548X0009/F";"1989-06-13";"22.06"
"07548X0009/F";"1989-08-29";"21.76"
"07548X0009/F";"1989-09-20";"21.76"
"07548X0009/F";"1989-10-23";"21.65"
"07548X0009/F";"1989-11-29";"21.25"
"07548X0009/F";"1989-12-28";"21.45"
"07548X0009/F";"1990-01-29";"21.76"
"07548X0009/F";"1990-02-16";"21.45"
"07548X0009/F";"1990-03-12";"21.25"
"07548X0009/F";"1990-05-29";"21.25"
"07548X0009/F";"1990-06-01";"21.35"
"07548X0009/F";"1990-06-25";"21.56"
"07548X0009/F";"1990-07-24";"21.66"
"07548X0009/F";"1990-08-21";"21.35"
"07548X0009/F";"1990-09-24";"21.35"
"07548X0009/F";"1990-10-30";"21.35"
"07548X0009/F";"1990-11-22";"21.25"
"07548X0009/F";"1990-12-21";"21.34"
"07548X0009/F";"1991-01-15";"21.25"
"07548X0009/F";"1991-02-20";"21.15"
"07548X0009/F";"1991-03-15";"21.15"
"07548X0009/F";"1991-04-16";"21.25"
"07548X0009/F";"1991-05-15";"21.25"
"07548X0009/F";"1991-06-01";"21.25"
"07548X0009/F";"1991-06-19";"21.76"
"07548X0009/F";"1991-07-17";"21.25"
"07548X0009/F";"1991-08-27";"21.25"
"07548X0009/F";"1991-09-24";"21.25"
"07548X0009/F";"1991-10-23";"21.15"
"07548X0009/F";"1991-11-28";"21.25"
"07548X0009/F";"1992-01-13";"22.27"
"07548X0009/F";"1992-01-28";"21.25"
"07548X0009/F";"1992-02-21";"21.25"
"07548X0009/F";"1992-03-27";"21.25"
"07548X0009/F";"1992-04-29";"21.45"
"07548X0009/F";"1992-05-25";"21.25"
"07548X0009/F";"1992-06-01";"21.25"
"07548X0009/F";"1992-08-27";"21.45"
"07548X0009/F";"1992-12-23";"21.25"
"07548X0009/F";"1993-01-22";"21.05"
"07548X0009/F";"1993-03-10";"21.25"
"07548X0009/F";"1993-03-30";"21.25"
"07548X0009/F";"1993-04-22";"21.25"
"07548X0009/F";"1993-06-04";"21.25"
"07548X0009/F";"1993-09-23";"21.25"
"07548X0009/F";"1993-10-29";"20.97"
"07548X0009/F";"1993-12-31";"20.97"
"07548X0009/F";"1994-03-15";"20.84"
"07548X0009/F";"1995-01-12";"20.3"
"07548X0009/F";"1995-02-23";"21.09"
"07548X0009/F";"1996-01-25";"21.3"
"07548X0009/F";"1996-06-06";"21.09"
"07548X0009/F";"1996-10-01";"20.99"
"07548X0009/F";"1997-02-28";"20.78"
"07548X0009/F";"1997-03-17";"20.3"
"07548X0009/F";"1998-01-14";"20.3"
"07548X0009/F";"1998-04-08";"20.3"
"07548X0009/F";"1998-06-05";"20.3"
"07548X0009/F";"1998-09-11";"20.3"
"07548X0009/F";"1999-03-03";"20.3"
"07548X0009/F";"1999-06-16";"20.3"
"07548X0009/F";"1999-09-01";"20.3"
"07548X0009/F";"1999-12-16";"20.3"
"07548X0009/F";"2000-03-09";"20.3"
"07548X0009/F";"2000-06-13";"19.9"
"07548X0009/F";"2000-08-22";"20.3"
"07548X0009/F";"2000-09-06";"19.9"
"07548X0009/F";"2000-12-14";"20.3"
"07548X0009/F";"2001-01-04";"21.96"
"07548X0009/F";"2001-01-11";"21.27"
"07548X0009/F";"2001-01-18";"21.26"
"07548X0009/F";"2001-01-25";"22.51"
"07548X0009/F";"2001-02-01";"22.81"
"07548X0009/F";"2001-02-08";"22.3"
"07548X0009/F";"2001-02-15";"22.36"
"07548X0009/F";"2001-02-22";"22.44"
"07548X0009/F";"2001-03-01";"22.99"
"07548X0009/F";"2001-03-08";"23.28"
"07548X0009/F";"2001-03-15";"22.91"
"07548X0009/F";"2001-03-22";"22.38"
"07548X0009/F";"2001-03-29";"20.01"
"07548X0009/F";"2001-03-30";"20.2"
"07548X0009/F";"2001-04-05";"16.96"
"07548X0009/F";"2001-04-12";"17.57"
"07548X0009/F";"2001-04-19";"17.49"
"07548X0009/F";"2001-04-26";"17.49"
"07548X0009/F";"2001-05-03";"17.45"
"07548X0009/F";"2001-05-10";"18.85"
"07548X0009/F";"2001-05-17";"17.82"
"07548X0009/F";"2001-05-24";"17.92"
"07548X0009/F";"2001-05-31";"17.06"
"07548X0009/F";"2001-06-06";"18.8"
"07548X0009/F";"2001-06-07";"16.77"
"07548X0009/F";"2001-06-14";"16.91"
"07548X0009/F";"2001-06-21";"18.47"
"07548X0009/F";"2001-06-28";"17.08"
"07548X0009/F";"2001-07-05";"16.38"
"07548X0009/F";"2001-07-06";"19.3"
"07548X0009/F";"2001-07-12";"18.14"
"07548X0009/F";"2001-07-19";"17.86"
"07548X0009/F";"2001-07-26";"19.19"
"07548X0009/F";"2001-07-27";"19.6"
"07548X0009/F";"2001-08-02";"17.97"
"07548X0009/F";"2001-08-09";"19.42"
"07548X0009/F";"2001-08-16";"18.41"
"07548X0009/F";"2001-08-23";"17.14"
"07548X0009/F";"2001-08-24";"19.5"
"07548X0009/F";"2001-08-30";"12.79"
"07548X0009/F";"2001-09-06";"13.23"
"07548X0009/F";"2001-09-13";"14.3"
"07548X0009/F";"2001-09-20";"14.71"
"07548X0009/F";"2001-09-27";"15.35"
"07548X0009/F";"2001-10-01";"19.4"
"07548X0009/F";"2001-10-04";"14.72"
"07548X0009/F";"2001-10-11";"15.72"
"07548X0009/F";"2001-10-18";"14.83"
"07548X0009/F";"2001-10-25";"17.39"
"07548X0009/F";"2001-10-29";"20.8"
"07548X0009/F";"2001-11-01";"17.76"
"07548X0009/F";"2001-11-08";"18.8"
"07548X0009/F";"2001-11-15";"20.09"
"07548X0009/F";"2001-11-22";"20.18"
"07548X0009/F";"2001-11-26";"20.2"
"07548X0009/F";"2001-11-29";"18.06"
"07548X0009/F";"2001-12-06";"16.93"
"07548X0009/F";"2001-12-13";"15.67"
"07548X0009/F";"2001-12-18";"20.2"
"07548X0009/F";"2001-12-20";"20.34"
"07548X0009/F";"2001-12-27";"20.51"
"07548X0009/F";"2002-01-03";"20.5"
"07548X0009/F";"2002-01-10";"20.53"
"07548X0009/F";"2002-01-17";"20.5"
"07548X0009/F";"2002-01-24";"20.62"
"07548X0009/F";"2002-01-28";"20.1"
"07548X0009/F";"2002-01-31";"20.07"
"07548X0009/F";"2002-02-07";"20.07"
"07548X0009/F";"2002-02-14";"19.91"
"07548X0009/F";"2002-02-21";"20.02"
"07548X0009/F";"2002-02-26";"20.3"
"07548X0009/F";"2002-03-19";"20.6"
"07548X0009/F";"2002-04-29";"20.3"
"07548X0009/F";"2002-05-31";"20.7"
"07548X0009/F";"2002-07-01";"20.7"
"07548X0009/F";"2002-07-22";"20.3"
"07548X0009/F";"2002-08-27";"20.6"
"07548X0009/F";"2002-10-04";"20.1"
"07548X0009/F";"2002-11-07";"21.3"
"07548X0009/F";"2002-12-23";"21.3"
"07548X0009/F";"2003-02-04";"20.8"
"07548X0009/F";"2003-02-25";"20.3"
"07548X0009/F";"2003-03-25";"20.8"
