"code_bss";"date_mesure";"niveau_nappe_eau"
"04131X0494/S";"1998-09-11";"232.26"
"04131X0494/S";"1998-09-15";"232.3"
"04131X0494/S";"1998-09-22";"232.35"
"04131X0494/S";"1998-09-29";"232.34"
"04131X0494/S";"1998-10-06";"232.35"
"04131X0494/S";"1998-10-13";"232.3"
"04131X0494/S";"1998-10-20";"232.3"
"04131X0494/S";"1998-10-27";"232.4"
"04131X0494/S";"1998-11-03";"233.1"
"04131X0494/S";"1998-11-10";"233.33"
"04131X0494/S";"1998-11-17";"233.26"
"04131X0494/S";"1998-11-24";"233.1"
"04131X0494/S";"1998-12-01";"232.93"
"04131X0494/S";"1998-12-08";"232.85"
"04131X0494/S";"1998-12-15";"232.9"
"04131X0494/S";"1998-12-22";"232.85"
"04131X0494/S";"1998-12-29";"232.8"
"04131X0494/S";"1999-01-05";"232.76"
"04131X0494/S";"1999-01-12";"232.8"
"04131X0494/S";"1999-01-19";"232.83"
"04131X0494/S";"1999-01-26";"232.8"
"04131X0494/S";"1999-02-02";"232.88"
"04131X0494/S";"1999-02-09";"232.92"
"04131X0494/S";"1999-02-16";"233.0"
"04131X0494/S";"1999-02-23";"234.04"
"04131X0494/S";"1999-03-02";"234.04"
"04131X0494/S";"1999-03-09";"234.06"
"04131X0494/S";"1999-03-16";"234.28"
"04131X0494/S";"1999-03-23";"233.9"
"04131X0494/S";"1999-03-30";"233.65"
"04131X0494/S";"1999-04-06";"233.54"
"04131X0494/S";"1999-04-13";"233.45"
"04131X0494/S";"1999-04-20";"233.42"
"04131X0494/S";"1999-04-27";"233.4"
"04131X0494/S";"1999-05-04";"233.53"
"04131X0494/S";"1999-05-11";"233.55"
"04131X0494/S";"1999-05-18";"233.57"
"04131X0494/S";"1999-05-25";"233.6"
"04131X0494/S";"1999-06-01";"233.36"
"04131X0494/S";"1999-06-08";"233.22"
"04131X0494/S";"1999-06-15";"233.2"
"04131X0494/S";"1999-06-22";"233.22"
"04131X0494/S";"1999-06-29";"233.1"
"04131X0494/S";"1999-07-06";"232.98"
"04131X0494/S";"1999-07-13";"232.95"
"04131X0494/S";"1999-07-20";"232.9"
"04131X0494/S";"1999-07-27";"232.83"
"04131X0494/S";"1999-08-03";"232.8"
"04131X0494/S";"1999-08-10";"232.78"
"04131X0494/S";"1999-08-17";"232.75"
"04131X0494/S";"1999-08-24";"232.65"
"04131X0494/S";"1999-08-31";"232.52"
"04131X0494/S";"1999-09-07";"232.4"
"04131X0494/S";"1999-09-14";"232.3"
"04131X0494/S";"1999-09-21";"232.21"
"04131X0494/S";"1999-09-28";"232.2"
"04131X0494/S";"1999-10-05";"232.22"
"04131X0494/S";"1999-10-12";"232.2"
"04131X0494/S";"1999-10-19";"232.3"
"04131X0494/S";"1999-10-26";"232.16"
"04131X0494/S";"1999-11-02";"232.4"
"04131X0494/S";"1999-11-09";"232.4"
"04131X0494/S";"1999-11-16";"232.4"
"04131X0494/S";"1999-11-23";"232.33"
"04131X0494/S";"1999-11-30";"232.27"
"04131X0494/S";"1999-12-07";"232.26"
"04131X0494/S";"1999-12-14";"232.6"
"04131X0494/S";"1999-12-21";"232.77"
"04131X0494/S";"1999-12-28";"233.3"
"04131X0494/S";"2000-01-04";"233.72"
"04131X0494/S";"2000-01-11";"233.7"
"04131X0494/S";"2000-01-18";"233.48"
"04131X0494/S";"2000-01-25";"233.24"
"04131X0494/S";"2000-02-01";"233.14"
"04131X0494/S";"2000-02-08";"233.03"
"04131X0494/S";"2000-02-15";"233.13"
"04131X0494/S";"2000-02-22";"233.3"
"04131X0494/S";"2000-02-29";"233.34"
"04131X0494/S";"2000-03-07";"233.87"
"04131X0494/S";"2000-03-14";"233.76"
"04131X0494/S";"2000-03-21";"233.42"
"04131X0494/S";"2000-03-28";"233.15"
"04131X0494/S";"2000-04-04";"232.97"
"04131X0494/S";"2000-04-11";"232.8"
"04131X0494/S";"2000-04-18";"232.7"
"04131X0494/S";"2000-04-25";"232.65"
"04131X0494/S";"2000-05-02";"232.57"
"04131X0494/S";"2000-05-09";"232.53"
"04131X0494/S";"2000-05-16";"232.48"
"04131X0494/S";"2000-05-23";"232.44"
"04131X0494/S";"2000-05-30";"232.38"
"04131X0494/S";"2000-06-06";"232.58"
"04131X0494/S";"2000-06-13";"232.57"
"04131X0494/S";"2000-06-20";"232.49"
"04131X0494/S";"2000-06-27";"232.41"
"04131X0494/S";"2000-07-04";"232.4"
"04131X0494/S";"2000-07-11";"232.42"
"04131X0494/S";"2000-07-18";"232.45"
"04131X0494/S";"2000-07-25";"232.4"
"04131X0494/S";"2000-08-01";"232.37"
"04131X0494/S";"2000-08-08";"232.36"
