"code_bss";"date_mesure";"niveau_nappe_eau"
"04938X0006/F";"1993-03-11";"175.29"
"04938X0006/F";"1993-03-14";"175.28"
"04938X0006/F";"1993-03-15";"175.27"
"04938X0006/F";"1993-03-16";"175.26"
"04938X0006/F";"1993-03-18";"175.25"
"04938X0006/F";"1993-03-19";"175.24"
"04938X0006/F";"1993-03-22";"175.23"
"04938X0006/F";"1993-03-24";"175.22"
"04938X0006/F";"1993-03-26";"175.21"
"04938X0006/F";"1993-03-28";"175.2"
"04938X0006/F";"1993-03-30";"175.19"
"04938X0006/F";"1993-03-31";"175.19"
"04938X0006/F";"1993-04-01";"175.19"
"04938X0006/F";"1993-04-04";"175.18"
"04938X0006/F";"1993-04-06";"175.19"
"04938X0006/F";"1993-04-08";"175.18"
"04938X0006/F";"1993-04-13";"175.17"
"04938X0006/F";"1993-04-15";"175.16"
"04938X0006/F";"1993-04-17";"175.15"
"04938X0006/F";"1993-04-20";"175.14"
"04938X0006/F";"1993-04-26";"175.13"
"04938X0006/F";"1993-04-29";"175.12"
"04938X0006/F";"1993-04-30";"175.12"
"04938X0006/F";"1993-05-01";"175.12"
"04938X0006/F";"1993-05-03";"175.11"
"04938X0006/F";"1993-05-06";"175.1"
"04938X0006/F";"1993-05-10";"175.09"
"04938X0006/F";"1993-05-15";"175.08"
"04938X0006/F";"1993-05-18";"175.07"
"04938X0006/F";"1993-05-19";"175.08"
"04938X0006/F";"1993-05-20";"175.12"
"04938X0006/F";"1993-05-21";"175.15"
"04938X0006/F";"1993-05-23";"175.14"
"04938X0006/F";"1993-05-24";"175.13"
"04938X0006/F";"1993-05-25";"175.12"
"04938X0006/F";"1993-05-27";"175.11"
"04938X0006/F";"1993-05-30";"175.1"
"04938X0006/F";"1993-05-31";"175.1"
"04938X0006/F";"1993-06-01";"175.1"
"04938X0006/F";"1993-06-06";"175.09"
"04938X0006/F";"1993-06-10";"175.08"
"04938X0006/F";"1993-06-14";"175.09"
"04938X0006/F";"1993-06-15";"175.1"
"04938X0006/F";"1993-06-16";"175.11"
"04938X0006/F";"1993-06-19";"175.1"
"04938X0006/F";"1993-06-21";"175.11"
"04938X0006/F";"1993-06-24";"175.09"
"04938X0006/F";"1993-06-26";"175.08"
"04938X0006/F";"1993-06-30";"175.08"
"04938X0006/F";"1993-07-01";"175.08"
"04938X0006/F";"1993-07-02";"175.07"
"04938X0006/F";"1993-07-03";"175.06"
"04938X0006/F";"1993-07-06";"175.05"
"04938X0006/F";"1993-07-09";"175.06"
"04938X0006/F";"1993-07-10";"175.05"
"04938X0006/F";"1993-07-11";"175.04"
"04938X0006/F";"1993-07-13";"175.03"
"04938X0006/F";"1993-07-14";"175.04"
"04938X0006/F";"1993-07-16";"175.03"
"04938X0006/F";"1993-07-18";"175.02"
"04938X0006/F";"1993-07-19";"175.03"
"04938X0006/F";"1993-07-21";"175.02"
"04938X0006/F";"1993-07-22";"175.01"
"04938X0006/F";"1993-07-23";"175.0"
"04938X0006/F";"1993-07-24";"175.01"
"04938X0006/F";"1993-07-26";"175.0"
