"code_bss";"date_mesure";"niveau_nappe_eau"
"07795X0106/PZEM9";"2004-04-28";"2.75"
"07795X0106/PZEM9";"2004-05-05";"3.23"
"07795X0106/PZEM9";"2004-06-22";"2.36"
"07795X0106/PZEM9";"2004-06-30";"2.29"
"07795X0106/PZEM9";"2004-07-07";"2.14"
"07795X0106/PZEM9";"2004-07-18";"2.29"
"07795X0106/PZEM9";"2004-07-22";"2.19"
"07795X0106/PZEM9";"2004-07-30";"2.12"
"07795X0106/PZEM9";"2004-08-06";"1.9"
"07795X0106/PZEM9";"2004-08-15";"2.09"
"07795X0106/PZEM9";"2004-08-22";"2.08"
"07795X0106/PZEM9";"2004-08-28";"2.14"
"07795X0106/PZEM9";"2004-09-04";"1.78"
"07795X0106/PZEM9";"2004-09-12";"1.87"
"07795X0106/PZEM9";"2004-09-20";"1.95"
"07795X0106/PZEM9";"2004-09-26";"2.14"
"07795X0106/PZEM9";"2004-10-03";"2.05"
"07795X0106/PZEM9";"2004-10-11";"2.21"
"07795X0106/PZEM9";"2004-10-19";"2.25"
"07795X0106/PZEM9";"2004-10-25";"2.31"
"07795X0106/PZEM9";"2004-11-01";"2.28"
"07795X0106/PZEM9";"2005-01-25";"2.72"
"07795X0106/PZEM9";"2005-01-30";"2.67"
"07795X0106/PZEM9";"2005-02-07";"2.79"
"07795X0106/PZEM9";"2005-02-14";"2.72"
"07795X0106/PZEM9";"2005-02-22";"2.82"
"07795X0106/PZEM9";"2005-03-02";"2.78"
"07795X0106/PZEM9";"2005-03-08";"2.71"
"07795X0106/PZEM9";"2005-03-15";"2.62"
"07795X0106/PZEM9";"2005-03-23";"2.69"
"07795X0106/PZEM9";"2005-03-31";"2.62"
"07795X0106/PZEM9";"2005-04-05";"2.61"
"07795X0106/PZEM9";"2005-04-13";"2.74"
"07795X0106/PZEM9";"2005-04-22";"2.89"
"07795X0106/PZEM9";"2005-04-29";"2.9"
"07795X0106/PZEM9";"2005-05-05";"2.84"
"07795X0106/PZEM9";"2005-05-12";"2.76"
"07795X0106/PZEM9";"2005-05-21";"2.58"
"07795X0106/PZEM9";"2005-05-28";"2.21"
"07795X0106/PZEM9";"2005-06-04";"2.22"
"07795X0106/PZEM9";"2005-06-09";"1.92"
"07795X0106/PZEM9";"2005-06-20";"1.65"
"07795X0106/PZEM9";"2005-06-28";"1.62"
"07795X0106/PZEM9";"2005-07-07";"1.78"
"07795X0106/PZEM9";"2005-07-09";"1.7"
"07795X0106/PZEM9";"2005-07-20";"1.49"
"07795X0106/PZEM9";"2005-07-27";"1.59"
"07795X0106/PZEM9";"2005-08-05";"1.38"
"07795X0106/PZEM9";"2005-08-10";"1.32"
"07795X0106/PZEM9";"2005-08-18";"1.28"
"07795X0106/PZEM9";"2005-08-25";"1.37"
"07795X0106/PZEM9";"2005-09-02";"1.35"
"07795X0106/PZEM9";"2005-09-09";"1.39"
"07795X0106/PZEM9";"2005-09-15";"1.44"
"07795X0106/PZEM9";"2005-09-23";"1.44"
"07795X0106/PZEM9";"2005-10-01";"1.46"
"07795X0106/PZEM9";"2005-10-08";"1.46"
"07795X0106/PZEM9";"2005-10-14";"1.55"
"07795X0106/PZEM9";"2005-10-22";"1.66"
"07795X0106/PZEM9";"2005-10-30";"1.74"
"07795X0106/PZEM9";"2005-11-06";"1.77"
"07795X0106/PZEM9";"2005-11-12";"1.89"
"07795X0106/PZEM9";"2005-11-19";"1.79"
"07795X0106/PZEM9";"2005-11-29";"1.93"
"07795X0106/PZEM9";"2005-12-06";"1.99"
"07795X0106/PZEM9";"2005-12-13";"1.84"
"07795X0106/PZEM9";"2005-12-18";"1.85"
"07795X0106/PZEM9";"2005-12-29";"1.9"
"07795X0106/PZEM9";"2006-01-06";"1.98"
"07795X0106/PZEM9";"2006-01-13";"1.96"
"07795X0106/PZEM9";"2006-01-19";"1.99"
"07795X0106/PZEM9";"2006-01-28";"2.17"
"07795X0106/PZEM9";"2006-02-04";"2.13"
"07795X0106/PZEM9";"2006-02-12";"2.11"
