"code_bss";"date_mesure";"niveau_nappe_eau"
"12265X0024/S1";"1985-11-27";"22.13"
"12265X0024/S1";"1985-12-04";"22.13"
"12265X0024/S1";"1985-12-18";"22.14"
"12265X0024/S1";"1986-01-02";"22.17"
"12265X0024/S1";"1986-01-29";"22.19"
"12265X0024/S1";"1986-02-20";"22.23"
"12265X0024/S1";"1986-03-13";"22.12"
"12265X0024/S1";"1986-04-10";"22.2"
"12265X0024/S1";"1986-05-07";"22.18"
"12265X0024/S1";"1986-06-11";"22.05"
"12265X0024/S1";"1986-08-07";"21.99"
"12265X0024/S1";"1986-10-07";"21.99"
"12265X0024/S1";"1986-10-30";"21.99"
"12265X0024/S1";"1986-11-27";"21.95"
"12265X0024/S1";"1986-12-30";"21.92"
"12265X0024/S1";"1987-01-13";"22.0"
"12265X0024/S1";"1987-03-04";"22.98"
"12265X0024/S1";"1987-04-23";"24.59"
"12265X0024/S1";"1987-05-13";"24.36"
"12265X0024/S1";"1987-06-09";"24.02"
"12265X0024/S1";"1987-07-16";"23.65"
"12265X0024/S1";"1987-08-12";"23.51"
"12265X0024/S1";"1987-09-17";"23.29"
"12265X0024/S1";"1987-10-27";"23.09"
"12265X0024/S1";"1987-11-24";"22.9"
"12265X0024/S1";"1987-12-21";"22.85"
"12265X0024/S1";"1988-02-24";"22.65"
"12265X0024/S1";"1988-03-15";"22.65"
"12265X0024/S1";"1988-04-25";"22.51"
"12265X0024/S1";"1988-06-02";"22.43"
"12265X0024/S1";"1988-07-06";"22.3"
"12265X0024/S1";"1988-08-09";"22.24"
"12265X0024/S1";"1988-10-12";"22.13"
"12265X0024/S1";"1988-11-09";"22.11"
"12265X0024/S1";"1988-12-14";"21.77"
"12265X0024/S1";"1989-02-09";"22.08"
"12265X0024/S1";"1989-03-20";"22.04"
"12265X0024/S1";"1989-04-25";"21.93"
"12265X0024/S1";"1989-06-07";"21.96"
"12265X0024/S1";"1989-07-13";"21.97"
"12265X0024/S1";"1989-09-13";"21.92"
"12265X0024/S1";"1989-10-19";"21.88"
"12265X0024/S1";"1989-11-23";"21.87"
"12265X0024/S1";"1989-12-22";"21.88"
"12265X0024/S1";"1990-01-30";"21.85"
"12265X0024/S1";"1990-03-07";"21.82"
"12265X0024/S1";"1990-04-05";"21.83"
"12265X0024/S1";"1990-05-11";"21.78"
"12265X0024/S1";"1990-06-20";"21.78"
"12265X0024/S1";"1990-08-29";"21.69"
"12265X0024/S1";"1990-10-19";"21.72"
"12265X0024/S1";"1990-11-28";"21.68"
"12265X0024/S1";"1991-01-30";"21.7"
"12265X0024/S1";"1991-03-14";"21.67"
"12265X0024/S1";"1991-05-03";"21.63"
"12265X0024/S1";"1991-06-05";"21.68"
"12265X0024/S1";"1991-07-23";"21.44"
"12265X0024/S1";"1991-09-18";"21.56"
"12265X0024/S1";"1991-11-13";"21.51"
"12265X0024/S1";"1991-12-30";"21.51"
"12265X0024/S1";"1992-02-19";"21.46"
"12265X0024/S1";"1992-04-16";"21.48"
"12265X0024/S1";"1992-06-01";"21.49"
"12265X0024/S1";"1992-08-13";"21.46"
"12265X0024/S1";"1992-10-06";"21.49"
"12265X0024/S1";"1992-12-04";"21.44"
"12265X0024/S1";"1993-02-02";"21.41"
"12265X0024/S1";"1993-02-24";"21.45"
"12265X0024/S1";"1993-04-01";"21.64"
"12265X0024/S1";"1993-05-12";"21.81"
"12265X0024/S1";"1993-07-06";"21.83"
"12265X0024/S1";"1993-08-26";"21.75"
"12265X0024/S1";"1993-10-13";"21.72"
"12265X0024/S1";"1993-12-01";"21.69"
"12265X0024/S1";"1994-02-24";"21.84"
"12265X0024/S1";"1994-04-15";"22.11"
"12265X0024/S1";"1994-06-06";"22.33"
"12265X0024/S1";"1994-07-28";"22.33"
"12265X0024/S1";"1994-09-22";"22.18"
"12265X0024/S1";"1994-11-04";"22.03"
"12265X0024/S1";"1994-12-22";"22.1"
