"code_bss";"date_mesure";"niveau_nappe_eau"
"01116X0138/F1";"1975-04-10";"181.07"
"01116X0138/F1";"1975-05-14";"180.59"
"01116X0138/F1";"1975-06-10";"180.22"
"01116X0138/F1";"1975-07-07";"179.92"
"01116X0138/F1";"1975-08-04";"179.2"
"01116X0138/F1";"1975-09-10";"179.39"
"01116X0138/F1";"1975-10-08";"179.3"
"01116X0138/F1";"1975-11-12";"179.23"
"01116X0138/F1";"1975-12-10";"179.38"
"01116X0138/F1";"1976-01-14";"179.35"
"01116X0138/F1";"1976-02-10";"179.54"
"01116X0138/F1";"1976-03-10";"179.9"
"01116X0138/F1";"1976-04-14";"179.91"
"01116X0138/F1";"1976-05-12";"179.59"
"01116X0138/F1";"1976-06-09";"179.4"
"01116X0138/F1";"1976-07-08";"179.24"
"01116X0138/F1";"1976-08-13";"179.09"
"01116X0138/F1";"1976-09-08";"179.07"
"01116X0138/F1";"1976-10-14";"179.0"
"01116X0138/F1";"1976-11-10";"179.0"
"01116X0138/F1";"1976-12-10";"179.65"
"01116X0138/F1";"1977-01-12";"179.55"
"01116X0138/F1";"1977-02-07";"180.5"
"01116X0138/F1";"1977-03-09";"182.56"
"01116X0138/F1";"1977-04-06";"181.34"
"01116X0138/F1";"1977-05-09";"180.58"
"01116X0138/F1";"1977-06-08";"180.25"
"01116X0138/F1";"1977-07-05";"179.98"
"01116X0138/F1";"1977-08-08";"179.7"
"01116X0138/F1";"1977-09-06";"179.5"
"01116X0138/F1";"1977-10-11";"179.32"
"01116X0138/F1";"1977-11-08";"179.4"
"01116X0138/F1";"1977-12-05";"179.87"
"01116X0138/F1";"1978-01-11";"180.15"
"01116X0138/F1";"1978-02-06";"181.2"
"01116X0138/F1";"1978-03-06";"181.48"
"01116X0138/F1";"1978-04-10";"182.64"
"01116X0138/F1";"1978-05-11";"181.7"
"01116X0138/F1";"1978-06-06";"181.0"
"01116X0138/F1";"1978-07-12";"180.74"
"01116X0138/F1";"1978-08-09";"180.34"
"01116X0138/F1";"1978-09-11";"179.94"
"01116X0138/F1";"1978-10-12";"179.71"
"01116X0138/F1";"1978-11-09";"179.51"
"01116X0138/F1";"1978-12-12";"179.4"
"01116X0138/F1";"1979-01-08";"180.56"
"01116X0138/F1";"1979-02-07";"181.1"
"01116X0138/F1";"1979-03-06";"181.78"
"01116X0138/F1";"1979-04-10";"183.06"
"01116X0138/F1";"1979-05-15";"181.46"
"01116X0138/F1";"1979-06-06";"180.92"
"01116X0138/F1";"1979-06-27";"180.49"
"01116X0138/F1";"1979-07-26";"180.1"
"01116X0138/F1";"1979-08-29";"179.64"
"01116X0138/F1";"1979-09-27";"179.51"
"01116X0138/F1";"1979-10-25";"179.45"
"01116X0138/F1";"1979-11-29";"179.64"
"01116X0138/F1";"1979-12-28";"181.82"
"01116X0138/F1";"1980-01-24";"183.01"
"01116X0138/F1";"1980-02-29";"183.25"
"01116X0138/F1";"1980-03-31";"182.21"
"01116X0138/F1";"1980-04-22";"182.0"
