"code_bss";"date_mesure";"niveau_nappe_eau"
"06216X0226/P30-01";"2006-10-19";"247.0"
"06216X0226/P30-01";"2006-10-20";"246.98"
"06216X0226/P30-01";"2006-10-21";"246.9"
"06216X0226/P30-01";"2006-10-22";"246.94"
"06216X0226/P30-01";"2006-10-23";"246.96"
"06216X0226/P30-01";"2006-10-24";"246.93"
"06216X0226/P30-01";"2006-10-25";"246.91"
"06216X0226/P30-01";"2006-10-26";"246.88"
"06216X0226/P30-01";"2006-10-27";"246.86"
"06216X0226/P30-01";"2006-10-28";"246.84"
"06216X0226/P30-01";"2006-10-29";"246.82"
"06216X0226/P30-01";"2006-10-30";"246.81"
"06216X0226/P30-01";"2006-10-31";"246.79"
"06216X0226/P30-01";"2006-11-01";"246.77"
"06216X0226/P30-01";"2006-11-02";"246.75"
"06216X0226/P30-01";"2006-11-03";"246.74"
"06216X0226/P30-01";"2006-11-04";"246.72"
"06216X0226/P30-01";"2006-11-05";"246.7"
"06216X0226/P30-01";"2006-11-06";"246.69"
"06216X0226/P30-01";"2006-11-07";"246.68"
"06216X0226/P30-01";"2006-11-08";"246.66"
"06216X0226/P30-01";"2006-11-09";"246.65"
"06216X0226/P30-01";"2006-11-10";"246.63"
"06216X0226/P30-01";"2006-11-11";"246.61"
"06216X0226/P30-01";"2006-11-12";"246.6"
"06216X0226/P30-01";"2006-11-13";"246.59"
"06216X0226/P30-01";"2006-11-14";"246.59"
"06216X0226/P30-01";"2006-11-15";"246.57"
"06216X0226/P30-01";"2006-11-16";"246.57"
"06216X0226/P30-01";"2006-11-17";"246.57"
"06216X0226/P30-01";"2006-11-18";"246.71"
"06216X0226/P30-01";"2006-11-19";"246.75"
"06216X0226/P30-01";"2006-11-20";"246.75"
"06216X0226/P30-01";"2006-11-21";"246.76"
"06216X0226/P30-01";"2006-11-22";"246.78"
"06216X0226/P30-01";"2006-11-23";"246.79"
"06216X0226/P30-01";"2006-11-24";"246.8"
"06216X0226/P30-01";"2006-11-25";"246.78"
"06216X0226/P30-01";"2006-11-26";"246.78"
"06216X0226/P30-01";"2006-11-27";"247.07"
"06216X0226/P30-01";"2006-11-28";"247.05"
"06216X0226/P30-01";"2006-11-29";"247.02"
"06216X0226/P30-01";"2006-11-30";"246.99"
"06216X0226/P30-01";"2006-12-01";"246.97"
"06216X0226/P30-01";"2006-12-02";"246.95"
"06216X0226/P30-01";"2006-12-03";"246.93"
