"code_bss";"date_mesure";"niveau_nappe_eau"
"09783X0022/F";"1991-01-01";"64.0"
"09783X0022/F";"1991-05-01";"64.0"
"09783X0022/F";"1991-10-01";"62.45"
"09783X0022/F";"1992-01-01";"64.0"
"09783X0022/F";"1992-04-01";"64.0"
"09783X0022/F";"1992-10-01";"64.0"
"09783X0022/F";"1993-01-01";"64.0"
"09783X0022/F";"1993-04-01";"64.0"
"09783X0022/F";"1993-10-01";"64.0"
"09783X0022/F";"1994-01-01";"64.0"
"09783X0022/F";"1994-05-01";"64.0"
"09783X0022/F";"1994-10-01";"63.85"
"09783X0022/F";"1995-01-01";"64.0"
"09783X0022/F";"1995-05-01";"64.0"
"09783X0022/F";"1995-10-01";"63.4"
"09783X0022/F";"1996-01-01";"64.0"
"09783X0022/F";"1996-05-01";"64.0"
"09783X0022/F";"1996-10-01";"63.39"
"09783X0022/F";"1997-01-01";"64.0"
"09783X0022/F";"1997-05-01";"63.59"
"09783X0022/F";"1997-10-01";"63.87"
"09783X0022/F";"1998-01-01";"64.0"
"09783X0022/F";"1998-05-01";"64.0"
"09783X0022/F";"1998-10-01";"63.6"
"09783X0022/F";"1999-01-01";"64.0"
"09783X0022/F";"1999-05-01";"64.0"
"09783X0022/F";"1999-10-01";"63.95"
"09783X0022/F";"2000-01-28";"64.0"
"09783X0022/F";"2000-05-01";"64.0"
"09783X0022/F";"2000-10-01";"63.3"
"09783X0022/F";"2001-01-01";"64.0"
"09783X0022/F";"2001-04-01";"64.0"
"09783X0022/F";"2001-10-01";"63.14"
"09783X0022/F";"2002-01-14";"63.76"
"09783X0022/F";"2002-04-22";"63.68"
"09783X0022/F";"2002-10-14";"63.27"
"09783X0022/F";"2003-01-20";"64.0"
"09783X0022/F";"2003-04-14";"64.0"
"09783X0022/F";"2003-10-13";"62.46"
"09783X0022/F";"2015-03-09";"64.0"
"09783X0022/F";"2016-10-18";"61.66"
"09783X0022/F";"2017-01-19";"63.22"
"09783X0022/F";"2017-04-25";"63.8"
"09783X0022/F";"2017-10-18";"62.72"
"09783X0022/F";"2018-01-22";"63.85"
"09783X0022/F";"2018-04-27";"64.0"
"09783X0022/F";"2018-10-18";"62.8"
"09783X0022/F";"2019-01-15";"63.3"
