"code_bss";"date_mesure";"niveau_nappe_eau"
"06988B0344/PZ";"2005-05-13";"183.86"
"06988B0344/PZ";"2005-05-14";"183.86"
"06988B0344/PZ";"2005-05-15";"183.86"
"06988B0344/PZ";"2005-05-16";"183.86"
"06988B0344/PZ";"2005-05-17";"183.87"
"06988B0344/PZ";"2005-05-18";"183.87"
"06988B0344/PZ";"2005-05-19";"183.87"
"06988B0344/PZ";"2005-05-20";"183.88"
"06988B0344/PZ";"2005-05-21";"183.87"
"06988B0344/PZ";"2005-05-22";"183.88"
"06988B0344/PZ";"2005-05-23";"183.88"
"06988B0344/PZ";"2005-05-24";"183.87"
"06988B0344/PZ";"2005-05-25";"183.87"
"06988B0344/PZ";"2005-05-26";"183.88"
"06988B0344/PZ";"2005-05-27";"183.87"
"06988B0344/PZ";"2005-05-28";"183.87"
"06988B0344/PZ";"2005-05-29";"183.86"
"06988B0344/PZ";"2005-05-30";"183.86"
"06988B0344/PZ";"2005-05-31";"183.85"
"06988B0344/PZ";"2005-06-01";"183.88"
"06988B0344/PZ";"2005-06-02";"183.87"
"06988B0344/PZ";"2005-06-03";"183.86"
"06988B0344/PZ";"2005-06-04";"183.85"
"06988B0344/PZ";"2005-06-05";"183.86"
"06988B0344/PZ";"2005-06-06";"183.86"
"06988B0344/PZ";"2005-06-07";"183.85"
"06988B0344/PZ";"2005-06-08";"183.84"
"06988B0344/PZ";"2005-06-09";"183.84"
"06988B0344/PZ";"2005-06-10";"183.83"
"06988B0344/PZ";"2005-06-11";"183.83"
"06988B0344/PZ";"2005-06-12";"183.82"
"06988B0344/PZ";"2005-06-13";"183.81"
"06988B0344/PZ";"2005-06-14";"183.8"
"06988B0344/PZ";"2005-06-15";"183.8"
"06988B0344/PZ";"2005-06-16";"183.82"
"06988B0344/PZ";"2005-06-17";"183.8"
"06988B0344/PZ";"2005-06-18";"183.79"
"06988B0344/PZ";"2005-06-19";"183.79"
"06988B0344/PZ";"2005-06-20";"183.78"
"06988B0344/PZ";"2005-06-21";"183.77"
"06988B0344/PZ";"2005-06-22";"183.76"
"06988B0344/PZ";"2005-06-23";"183.75"
"06988B0344/PZ";"2005-06-24";"183.75"
"06988B0344/PZ";"2005-06-25";"183.74"
"06988B0344/PZ";"2005-06-26";"183.73"
"06988B0344/PZ";"2005-06-27";"183.72"
"06988B0344/PZ";"2005-06-28";"183.72"
"06988B0344/PZ";"2005-06-29";"183.71"
"06988B0344/PZ";"2005-06-30";"183.7"
"06988B0344/PZ";"2005-07-01";"183.7"
"06988B0344/PZ";"2005-07-02";"183.68"
"06988B0344/PZ";"2005-07-03";"183.68"
"06988B0344/PZ";"2005-07-04";"183.67"
"06988B0344/PZ";"2005-07-05";"183.66"
"06988B0344/PZ";"2005-07-06";"183.65"
"06988B0344/PZ";"2005-07-07";"183.65"
"06988B0344/PZ";"2005-07-08";"183.64"
"06988B0344/PZ";"2005-07-09";"183.63"
"06988B0344/PZ";"2005-07-10";"183.62"
"06988B0344/PZ";"2005-07-11";"183.61"
"06988B0344/PZ";"2005-07-12";"183.61"
"06988B0344/PZ";"2005-07-13";"183.6"
"06988B0344/PZ";"2005-07-14";"183.58"
"06988B0344/PZ";"2005-07-15";"183.58"
"06988B0344/PZ";"2005-07-16";"183.56"
"06988B0344/PZ";"2005-07-17";"183.56"
"06988B0344/PZ";"2005-07-18";"183.55"
"06988B0344/PZ";"2005-07-19";"183.54"
"06988B0344/PZ";"2005-07-20";"183.53"
"06988B0344/PZ";"2005-07-21";"183.52"
"06988B0344/PZ";"2005-07-22";"183.51"
"06988B0344/PZ";"2005-07-23";"183.51"
"06988B0344/PZ";"2005-07-24";"183.5"
"06988B0344/PZ";"2005-07-25";"183.49"
"06988B0344/PZ";"2005-07-26";"183.48"
"06988B0344/PZ";"2005-07-27";"183.47"
"06988B0344/PZ";"2005-07-28";"183.46"
"06988B0344/PZ";"2005-07-29";"183.45"
"06988B0344/PZ";"2005-07-30";"183.44"
"06988B0344/PZ";"2005-07-31";"183.45"
"06988B0344/PZ";"2005-08-01";"183.45"
"06988B0344/PZ";"2005-08-02";"183.44"
"06988B0344/PZ";"2005-08-03";"183.42"
"06988B0344/PZ";"2005-08-04";"183.41"
"06988B0344/PZ";"2005-08-05";"183.41"
"06988B0344/PZ";"2005-08-06";"183.4"
"06988B0344/PZ";"2005-08-07";"183.39"
"06988B0344/PZ";"2005-08-08";"183.38"
"06988B0344/PZ";"2005-08-09";"183.37"
"06988B0344/PZ";"2005-08-10";"183.37"
"06988B0344/PZ";"2005-08-11";"183.36"
"06988B0344/PZ";"2005-08-12";"183.35"
"06988B0344/PZ";"2005-08-13";"183.34"
"06988B0344/PZ";"2005-08-14";"183.33"
"06988B0344/PZ";"2005-08-15";"183.32"
"06988B0344/PZ";"2005-08-16";"183.32"
"06988B0344/PZ";"2005-08-17";"183.3"
"06988B0344/PZ";"2005-08-18";"183.3"
"06988B0344/PZ";"2005-08-19";"183.29"
"06988B0344/PZ";"2005-08-20";"183.28"
"06988B0344/PZ";"2005-08-21";"183.28"
"06988B0344/PZ";"2005-08-22";"183.27"
"06988B0344/PZ";"2005-08-23";"183.26"
"06988B0344/PZ";"2005-08-24";"183.26"
"06988B0344/PZ";"2005-08-25";"183.26"
"06988B0344/PZ";"2005-08-26";"183.25"
"06988B0344/PZ";"2005-08-27";"183.25"
"06988B0344/PZ";"2005-08-28";"183.24"
"06988B0344/PZ";"2005-08-29";"183.24"
"06988B0344/PZ";"2005-08-30";"183.23"
"06988B0344/PZ";"2005-08-31";"183.23"
"06988B0344/PZ";"2005-09-01";"183.22"
"06988B0344/PZ";"2005-09-02";"183.21"
"06988B0344/PZ";"2005-09-03";"183.21"
"06988B0344/PZ";"2005-09-04";"183.2"
"06988B0344/PZ";"2005-09-05";"183.19"
"06988B0344/PZ";"2005-09-06";"183.19"
"06988B0344/PZ";"2005-09-07";"183.19"
"06988B0344/PZ";"2005-09-08";"183.19"
"06988B0344/PZ";"2005-09-09";"183.19"
"06988B0344/PZ";"2005-09-10";"183.18"
"06988B0344/PZ";"2005-09-11";"183.17"
"06988B0344/PZ";"2005-09-12";"183.16"
"06988B0344/PZ";"2005-09-13";"183.15"
"06988B0344/PZ";"2005-09-14";"183.15"
"06988B0344/PZ";"2005-09-15";"183.15"
"06988B0344/PZ";"2005-09-16";"183.14"
"06988B0344/PZ";"2005-09-17";"183.14"
"06988B0344/PZ";"2005-09-18";"183.13"
"06988B0344/PZ";"2005-09-19";"183.13"
"06988B0344/PZ";"2005-09-20";"183.12"
"06988B0344/PZ";"2005-09-21";"183.13"
"06988B0344/PZ";"2005-09-22";"183.12"
"06988B0344/PZ";"2005-09-23";"183.12"
"06988B0344/PZ";"2005-09-24";"183.11"
"06988B0344/PZ";"2005-09-25";"183.11"
"06988B0344/PZ";"2005-09-26";"183.1"
"06988B0344/PZ";"2005-09-27";"183.1"
"06988B0344/PZ";"2005-09-28";"183.1"
"06988B0344/PZ";"2005-09-29";"183.09"
"06988B0344/PZ";"2005-09-30";"183.09"
"06988B0344/PZ";"2005-10-01";"183.08"
"06988B0344/PZ";"2005-10-02";"183.08"
"06988B0344/PZ";"2005-10-03";"183.07"
"06988B0344/PZ";"2005-10-04";"183.07"
"06988B0344/PZ";"2005-10-05";"183.07"
"06988B0344/PZ";"2005-10-06";"183.06"
"06988B0344/PZ";"2005-10-07";"183.06"
"06988B0344/PZ";"2005-10-08";"183.05"
"06988B0344/PZ";"2005-10-09";"183.05"
"06988B0344/PZ";"2005-10-10";"183.05"
"06988B0344/PZ";"2005-10-11";"183.05"
"06988B0344/PZ";"2005-10-12";"183.04"
"06988B0344/PZ";"2005-10-13";"183.04"
"06988B0344/PZ";"2005-10-14";"183.04"
"06988B0344/PZ";"2005-10-15";"183.03"
"06988B0344/PZ";"2005-10-16";"183.03"
"06988B0344/PZ";"2005-10-17";"183.03"
"06988B0344/PZ";"2005-10-18";"183.02"
"06988B0344/PZ";"2005-10-19";"183.02"
"06988B0344/PZ";"2005-10-20";"183.14"
"06988B0344/PZ";"2005-10-21";"183.14"
"06988B0344/PZ";"2005-10-22";"183.12"
"06988B0344/PZ";"2005-10-23";"183.1"
"06988B0344/PZ";"2005-10-24";"183.16"
"06988B0344/PZ";"2005-10-25";"183.18"
"06988B0344/PZ";"2005-10-26";"183.16"
"06988B0344/PZ";"2005-10-27";"183.14"
"06988B0344/PZ";"2005-10-28";"183.13"
"06988B0344/PZ";"2005-10-29";"183.11"
"06988B0344/PZ";"2005-10-30";"183.1"
"06988B0344/PZ";"2005-10-31";"183.1"
"06988B0344/PZ";"2005-11-01";"183.09"
"06988B0344/PZ";"2005-11-02";"183.2"
"06988B0344/PZ";"2005-11-03";"183.19"
"06988B0344/PZ";"2005-11-04";"183.17"
"06988B0344/PZ";"2005-11-05";"183.19"
"06988B0344/PZ";"2005-11-06";"183.37"
"06988B0344/PZ";"2005-11-07";"183.29"
"06988B0344/PZ";"2005-11-08";"183.26"
"06988B0344/PZ";"2005-11-09";"183.24"
"06988B0344/PZ";"2005-11-10";"183.22"
"06988B0344/PZ";"2005-11-11";"183.21"
"06988B0344/PZ";"2005-11-12";"183.19"
"06988B0344/PZ";"2005-11-13";"183.19"
"06988B0344/PZ";"2005-11-14";"183.18"
"06988B0344/PZ";"2005-11-15";"183.17"
"06988B0344/PZ";"2005-11-16";"183.17"
"06988B0344/PZ";"2005-11-17";"183.16"
"06988B0344/PZ";"2005-11-18";"183.16"
"06988B0344/PZ";"2005-11-19";"183.15"
"06988B0344/PZ";"2005-11-20";"183.15"
"06988B0344/PZ";"2005-11-21";"183.14"
"06988B0344/PZ";"2005-11-22";"183.14"
"06988B0344/PZ";"2005-11-23";"183.14"
"06988B0344/PZ";"2005-11-24";"183.14"
"06988B0344/PZ";"2005-11-25";"183.13"
"06988B0344/PZ";"2005-11-26";"183.13"
"06988B0344/PZ";"2005-11-27";"183.13"
"06988B0344/PZ";"2005-11-28";"183.12"
"06988B0344/PZ";"2005-11-29";"183.12"
