"code_bss";"date_mesure";"niveau_nappe_eau"
"08518X0002/F";"1988-06-01";"20.35"
"08518X0002/F";"1988-11-29";"20.35"
"08518X0002/F";"1988-12-16";"20.41"
"08518X0002/F";"1989-06-01";"20.3"
"08518X0002/F";"1989-08-10";"20.3"
"08518X0002/F";"1990-01-18";"20.18"
"08518X0002/F";"1990-06-01";"20.07"
"08518X0002/F";"1990-07-19";"20.07"
"08518X0002/F";"1991-06-01";"19.86"
"08518X0002/F";"1991-10-29";"19.86"
"08518X0002/F";"1992-01-22";"20.1"
"08518X0002/F";"1992-06-01";"20.68"
"08518X0002/F";"1992-12-21";"20.68"
"08518X0002/F";"1993-04-07";"20.42"
"08518X0002/F";"1993-11-25";"20.31"
"08518X0002/F";"1994-02-08";"20.78"
"08518X0002/F";"1995-01-25";"20.58"
"08518X0002/F";"1996-02-09";"20.53"
"08518X0002/F";"1997-01-28";"20.46"
"08518X0002/F";"1997-05-04";"20.6"
"08518X0002/F";"1997-07-09";"20.27"
"08518X0002/F";"1997-10-07";"20.11"
"08518X0002/F";"1997-10-20";"20.11"
"08518X0002/F";"1997-10-29";"20.08"
"08518X0002/F";"1997-11-13";"20.13"
"08518X0002/F";"1997-11-23";"20.1"
"08518X0002/F";"1997-12-02";"20.16"
"08518X0002/F";"1997-12-20";"20.23"
"08518X0002/F";"1997-12-28";"20.32"
"08518X0002/F";"1998-01-04";"20.4"
"08518X0002/F";"1998-01-19";"20.45"
"08518X0002/F";"1998-01-27";"20.55"
"08518X0002/F";"1998-02-04";"20.55"
"08518X0002/F";"1998-02-12";"20.53"
"08518X0002/F";"1998-02-20";"20.52"
"08518X0002/F";"1998-03-04";"20.54"
"08518X0002/F";"1998-03-16";"20.49"
"08518X0002/F";"1998-03-24";"20.47"
"08518X0002/F";"1998-04-07";"20.45"
"08518X0002/F";"1998-04-15";"20.57"
"08518X0002/F";"1998-04-24";"20.57"
"08518X0002/F";"1998-05-04";"20.6"
