"code_bss";"date_mesure";"niveau_nappe_eau"
"08502X0104/F";"1989-10-31";"8.33"
"08502X0104/F";"1990-01-05";"8.64"
"08502X0104/F";"1990-06-12";"8.8"
"08502X0104/F";"1990-07-17";"8.53"
"08502X0104/F";"1990-08-02";"8.37"
"08502X0104/F";"1990-09-05";"8.22"
"08502X0104/F";"1990-10-12";"8.3"
"08502X0104/F";"1990-11-14";"8.9"
"08502X0104/F";"1990-12-13";"9.15"
"08502X0104/F";"1991-01-11";"9.2"
"08502X0104/F";"1991-02-04";"9.0"
"08502X0104/F";"1991-03-07";"8.95"
"08502X0104/F";"1991-04-08";"8.95"
"08502X0104/F";"1991-04-30";"8.97"
"08502X0104/F";"1991-06-06";"8.77"
"08502X0104/F";"1991-07-12";"8.73"
"08502X0104/F";"1991-07-26";"8.5"
"08502X0104/F";"1991-09-02";"8.3"
"08502X0104/F";"1991-10-03";"8.54"
"08502X0104/F";"1991-11-05";"9.0"
"08502X0104/F";"1991-12-02";"8.0"
"08502X0104/F";"1992-01-10";"9.15"
"08502X0104/F";"1992-03-06";"8.85"
"08502X0104/F";"1992-04-02";"9.05"
"08502X0104/F";"1992-05-04";"8.95"
"08502X0104/F";"1992-06-10";"9.33"
"08502X0104/F";"1992-06-29";"8.97"
"08502X0104/F";"1992-07-29";"8.68"
"08502X0104/F";"1992-09-09";"8.9"
"08502X0104/F";"1992-10-14";"9.05"
"08502X0104/F";"1992-11-13";"9.38"
"08502X0104/F";"1992-12-08";"9.6"
"08502X0104/F";"1993-01-25";"9.35"
"08502X0104/F";"1993-02-16";"8.94"
"08502X0104/F";"1993-03-11";"8.89"
"08502X0104/F";"1993-03-25";"8.87"
"08502X0104/F";"1993-04-15";"9.03"
"08502X0104/F";"1993-06-07";"8.82"
"08502X0104/F";"1993-06-29";"8.85"
"08502X0104/F";"1993-07-26";"8.68"
"08502X0104/F";"1993-09-01";"8.49"
"08502X0104/F";"1993-10-11";"9.02"
"08502X0104/F";"1993-11-19";"8.9"
"08502X0104/F";"1994-01-04";"9.33"
"08502X0104/F";"1994-01-28";"9.25"
"08502X0104/F";"1994-02-24";"9.33"
"08502X0104/F";"1994-04-01";"9.03"
"08502X0104/F";"1994-05-04";"8.98"
"08502X0104/F";"1994-06-10";"8.26"
"08502X0104/F";"1994-07-07";"8.48"
"08502X0104/F";"1994-08-04";"8.3"
"08502X0104/F";"1994-09-02";"8.1"
"08502X0104/F";"1994-09-29";"8.46"
"08502X0104/F";"1994-11-07";"9.18"
"08502X0104/F";"1994-12-02";"8.93"
"08502X0104/F";"1995-01-04";"9.23"
"08502X0104/F";"1995-02-06";"9.16"
