"code_bss";"date_mesure";"niveau_nappe_eau"
"03686X0038/PUITS";"2006-05-09";"153.2"
"03686X0038/PUITS";"2006-05-10";"153.2"
"03686X0038/PUITS";"2006-05-11";"153.21"
"03686X0038/PUITS";"2006-05-12";"153.21"
"03686X0038/PUITS";"2006-05-13";"153.21"
"03686X0038/PUITS";"2006-05-14";"153.21"
"03686X0038/PUITS";"2006-05-15";"153.22"
"03686X0038/PUITS";"2006-05-16";"153.23"
"03686X0038/PUITS";"2006-05-17";"153.26"
"03686X0038/PUITS";"2006-05-18";"153.28"
"03686X0038/PUITS";"2006-05-19";"153.3"
"03686X0038/PUITS";"2006-05-20";"153.32"
"03686X0038/PUITS";"2006-05-21";"153.34"
"03686X0038/PUITS";"2006-05-22";"153.36"
"03686X0038/PUITS";"2006-05-23";"153.37"
"03686X0038/PUITS";"2006-05-24";"153.36"
"03686X0038/PUITS";"2006-05-25";"153.36"
"03686X0038/PUITS";"2006-05-26";"153.35"
"03686X0038/PUITS";"2006-05-27";"153.35"
"03686X0038/PUITS";"2006-05-28";"153.35"
"03686X0038/PUITS";"2006-05-29";"153.35"
"03686X0038/PUITS";"2006-05-30";"153.35"
"03686X0038/PUITS";"2006-05-31";"153.34"
"03686X0038/PUITS";"2006-06-01";"153.33"
"03686X0038/PUITS";"2006-06-02";"153.32"
"03686X0038/PUITS";"2006-06-03";"153.3"
"03686X0038/PUITS";"2006-06-04";"153.3"
"03686X0038/PUITS";"2006-06-05";"153.29"
"03686X0038/PUITS";"2006-06-06";"153.28"
"03686X0038/PUITS";"2006-06-07";"153.27"
"03686X0038/PUITS";"2006-06-08";"153.26"
"03686X0038/PUITS";"2006-06-09";"153.25"
"03686X0038/PUITS";"2006-06-10";"153.25"
"03686X0038/PUITS";"2006-06-11";"153.24"
"03686X0038/PUITS";"2006-06-12";"153.23"
"03686X0038/PUITS";"2006-06-13";"153.22"
"03686X0038/PUITS";"2006-06-14";"153.21"
"03686X0038/PUITS";"2006-06-15";"153.21"
"03686X0038/PUITS";"2006-06-16";"153.2"
"03686X0038/PUITS";"2006-06-17";"153.19"
"03686X0038/PUITS";"2006-06-18";"153.18"
"03686X0038/PUITS";"2006-06-19";"153.17"
"03686X0038/PUITS";"2006-06-20";"153.16"
"03686X0038/PUITS";"2006-06-21";"153.15"
"03686X0038/PUITS";"2006-06-22";"153.14"
"03686X0038/PUITS";"2006-06-23";"153.13"
"03686X0038/PUITS";"2006-06-24";"153.13"
"03686X0038/PUITS";"2006-06-25";"153.12"
"03686X0038/PUITS";"2006-06-26";"153.11"
"03686X0038/PUITS";"2006-06-27";"153.1"
"03686X0038/PUITS";"2006-06-28";"153.09"
"03686X0038/PUITS";"2006-06-29";"153.08"
"03686X0038/PUITS";"2006-06-30";"153.06"
"03686X0038/PUITS";"2006-07-01";"153.05"
"03686X0038/PUITS";"2006-07-02";"153.05"
"03686X0038/PUITS";"2006-07-03";"153.03"
"03686X0038/PUITS";"2006-07-04";"153.03"
"03686X0038/PUITS";"2006-07-05";"152.97"
"03686X0038/PUITS";"2006-07-06";"152.92"
"03686X0038/PUITS";"2006-07-07";"152.93"
"03686X0038/PUITS";"2006-07-08";"152.93"
"03686X0038/PUITS";"2006-07-09";"152.93"
"03686X0038/PUITS";"2006-07-10";"152.93"
"03686X0038/PUITS";"2006-07-11";"152.93"
"03686X0038/PUITS";"2006-07-12";"152.93"
"03686X0038/PUITS";"2006-07-13";"152.93"
"03686X0038/PUITS";"2006-07-14";"152.92"
"03686X0038/PUITS";"2006-07-15";"152.92"
"03686X0038/PUITS";"2006-07-16";"152.91"
"03686X0038/PUITS";"2006-07-17";"152.91"
"03686X0038/PUITS";"2006-07-18";"152.91"
"03686X0038/PUITS";"2006-07-19";"152.9"
"03686X0038/PUITS";"2006-07-20";"152.9"
"03686X0038/PUITS";"2006-07-21";"152.89"
"03686X0038/PUITS";"2006-07-22";"152.89"
"03686X0038/PUITS";"2006-07-23";"152.88"
"03686X0038/PUITS";"2006-07-24";"152.87"
"03686X0038/PUITS";"2006-07-25";"152.87"
"03686X0038/PUITS";"2006-07-26";"152.85"
"03686X0038/PUITS";"2006-07-27";"152.83"
"03686X0038/PUITS";"2006-07-28";"152.82"
"03686X0038/PUITS";"2006-07-29";"152.8"
"03686X0038/PUITS";"2006-07-30";"152.78"
"03686X0038/PUITS";"2006-07-31";"152.76"
"03686X0038/PUITS";"2006-08-01";"152.74"
"03686X0038/PUITS";"2006-08-02";"152.72"
"03686X0038/PUITS";"2006-08-03";"152.7"
"03686X0038/PUITS";"2006-08-04";"152.68"
"03686X0038/PUITS";"2006-08-05";"152.67"
"03686X0038/PUITS";"2006-08-06";"152.66"
"03686X0038/PUITS";"2006-08-07";"152.64"
"03686X0038/PUITS";"2006-08-08";"152.63"
"03686X0038/PUITS";"2006-08-09";"152.61"
"03686X0038/PUITS";"2006-08-10";"152.6"
"03686X0038/PUITS";"2006-08-11";"152.59"
"03686X0038/PUITS";"2006-08-12";"152.58"
"03686X0038/PUITS";"2006-08-13";"152.58"
"03686X0038/PUITS";"2006-08-14";"152.57"
"03686X0038/PUITS";"2006-08-15";"152.56"
"03686X0038/PUITS";"2006-08-16";"152.56"
"03686X0038/PUITS";"2006-08-17";"152.55"
"03686X0038/PUITS";"2006-08-18";"152.55"
"03686X0038/PUITS";"2006-08-19";"152.55"
"03686X0038/PUITS";"2006-08-20";"152.54"
"03686X0038/PUITS";"2006-08-21";"152.53"
"03686X0038/PUITS";"2006-08-22";"152.53"
"03686X0038/PUITS";"2006-08-23";"152.53"
"03686X0038/PUITS";"2006-08-24";"152.53"
"03686X0038/PUITS";"2006-08-25";"152.53"
"03686X0038/PUITS";"2006-08-26";"152.53"
"03686X0038/PUITS";"2006-08-27";"152.53"
"03686X0038/PUITS";"2006-08-28";"152.53"
"03686X0038/PUITS";"2006-08-29";"152.53"
"03686X0038/PUITS";"2006-08-30";"152.52"
"03686X0038/PUITS";"2006-08-31";"152.52"
"03686X0038/PUITS";"2006-09-01";"152.52"
"03686X0038/PUITS";"2006-09-02";"152.52"
"03686X0038/PUITS";"2006-09-03";"152.52"
"03686X0038/PUITS";"2006-09-04";"152.51"
"03686X0038/PUITS";"2006-09-05";"152.51"
"03686X0038/PUITS";"2006-09-06";"152.5"
"03686X0038/PUITS";"2006-09-07";"152.52"
"03686X0038/PUITS";"2006-09-08";"152.51"
"03686X0038/PUITS";"2006-09-09";"152.51"
"03686X0038/PUITS";"2006-09-10";"152.5"
"03686X0038/PUITS";"2006-09-11";"152.5"
"03686X0038/PUITS";"2006-09-12";"152.5"
"03686X0038/PUITS";"2006-09-13";"152.49"
"03686X0038/PUITS";"2006-09-14";"152.49"
"03686X0038/PUITS";"2006-09-15";"152.49"
"03686X0038/PUITS";"2006-09-16";"152.49"
"03686X0038/PUITS";"2006-09-17";"152.48"
"03686X0038/PUITS";"2006-09-18";"152.47"
"03686X0038/PUITS";"2006-09-19";"152.46"
"03686X0038/PUITS";"2006-09-20";"152.45"
"03686X0038/PUITS";"2006-09-21";"152.45"
"03686X0038/PUITS";"2006-09-22";"152.44"
"03686X0038/PUITS";"2006-09-23";"152.44"
"03686X0038/PUITS";"2006-09-24";"152.43"
"03686X0038/PUITS";"2006-09-25";"152.42"
"03686X0038/PUITS";"2006-09-26";"152.41"
"03686X0038/PUITS";"2006-09-27";"152.41"
"03686X0038/PUITS";"2006-09-28";"152.4"
"03686X0038/PUITS";"2006-09-29";"152.39"
"03686X0038/PUITS";"2006-09-30";"152.39"
"03686X0038/PUITS";"2006-10-01";"152.38"
"03686X0038/PUITS";"2006-10-02";"152.38"
"03686X0038/PUITS";"2006-10-03";"152.38"
"03686X0038/PUITS";"2006-10-04";"152.63"
"03686X0038/PUITS";"2006-10-05";"152.82"
"03686X0038/PUITS";"2006-10-06";"152.82"
"03686X0038/PUITS";"2006-10-07";"152.83"
"03686X0038/PUITS";"2006-10-08";"152.84"
"03686X0038/PUITS";"2006-10-09";"152.84"
"03686X0038/PUITS";"2006-10-10";"152.85"
"03686X0038/PUITS";"2006-10-11";"152.86"
"03686X0038/PUITS";"2006-10-12";"152.86"
"03686X0038/PUITS";"2006-10-13";"152.86"
"03686X0038/PUITS";"2006-10-14";"152.86"
"03686X0038/PUITS";"2006-10-15";"152.86"
"03686X0038/PUITS";"2006-10-16";"152.86"
"03686X0038/PUITS";"2006-10-17";"152.86"
"03686X0038/PUITS";"2006-10-18";"152.86"
"03686X0038/PUITS";"2006-10-19";"152.87"
"03686X0038/PUITS";"2006-10-20";"152.87"
"03686X0038/PUITS";"2006-10-21";"152.86"
"03686X0038/PUITS";"2006-10-22";"152.86"
"03686X0038/PUITS";"2006-10-23";"152.85"
"03686X0038/PUITS";"2006-10-24";"152.84"
"03686X0038/PUITS";"2006-10-25";"152.83"
"03686X0038/PUITS";"2006-10-26";"152.82"
"03686X0038/PUITS";"2006-10-27";"152.8"
"03686X0038/PUITS";"2006-10-28";"152.79"
"03686X0038/PUITS";"2006-10-29";"152.78"
"03686X0038/PUITS";"2006-10-30";"152.77"
"03686X0038/PUITS";"2006-10-31";"152.77"
"03686X0038/PUITS";"2006-11-01";"152.75"
"03686X0038/PUITS";"2006-11-02";"152.74"
"03686X0038/PUITS";"2006-11-03";"152.72"
"03686X0038/PUITS";"2006-11-04";"152.71"
"03686X0038/PUITS";"2006-11-05";"152.69"
"03686X0038/PUITS";"2006-11-06";"152.69"
"03686X0038/PUITS";"2006-11-07";"152.68"
"03686X0038/PUITS";"2006-11-08";"152.67"
"03686X0038/PUITS";"2006-11-09";"152.66"
"03686X0038/PUITS";"2006-11-10";"152.64"
"03686X0038/PUITS";"2006-11-11";"152.64"
"03686X0038/PUITS";"2006-11-12";"152.63"
"03686X0038/PUITS";"2006-11-13";"152.62"
"03686X0038/PUITS";"2006-11-14";"152.62"
"03686X0038/PUITS";"2006-11-15";"152.61"
"03686X0038/PUITS";"2006-11-16";"152.61"
"03686X0038/PUITS";"2006-11-17";"152.6"
"03686X0038/PUITS";"2006-11-18";"152.59"
"03686X0038/PUITS";"2006-11-19";"152.57"
"03686X0038/PUITS";"2006-11-20";"152.57"
"03686X0038/PUITS";"2006-11-21";"152.57"
"03686X0038/PUITS";"2006-11-22";"152.57"
"03686X0038/PUITS";"2006-11-23";"152.57"
"03686X0038/PUITS";"2006-11-24";"152.58"
"03686X0038/PUITS";"2006-11-25";"152.59"
"03686X0038/PUITS";"2006-11-26";"152.59"
"03686X0038/PUITS";"2006-11-27";"152.61"
"03686X0038/PUITS";"2006-11-28";"152.63"
"03686X0038/PUITS";"2006-11-29";"152.64"
"03686X0038/PUITS";"2006-11-30";"152.65"
"03686X0038/PUITS";"2006-12-01";"152.67"
"03686X0038/PUITS";"2006-12-02";"152.7"
"03686X0038/PUITS";"2006-12-03";"152.73"
"03686X0038/PUITS";"2006-12-04";"152.76"
"03686X0038/PUITS";"2006-12-05";"152.78"
"03686X0038/PUITS";"2006-12-06";"152.81"
"03686X0038/PUITS";"2006-12-07";"152.81"
"03686X0038/PUITS";"2006-12-08";"152.82"
"03686X0038/PUITS";"2006-12-09";"152.85"
"03686X0038/PUITS";"2006-12-10";"152.85"
"03686X0038/PUITS";"2006-12-11";"152.85"
"03686X0038/PUITS";"2006-12-12";"152.86"
"03686X0038/PUITS";"2006-12-13";"152.87"
"03686X0038/PUITS";"2006-12-14";"152.88"
"03686X0038/PUITS";"2006-12-15";"152.89"
"03686X0038/PUITS";"2006-12-16";"152.9"
"03686X0038/PUITS";"2006-12-17";"152.91"
"03686X0038/PUITS";"2006-12-18";"152.92"
"03686X0038/PUITS";"2006-12-19";"152.93"
"03686X0038/PUITS";"2006-12-20";"152.94"
"03686X0038/PUITS";"2006-12-21";"152.94"
"03686X0038/PUITS";"2006-12-22";"152.94"
"03686X0038/PUITS";"2006-12-23";"152.94"
"03686X0038/PUITS";"2006-12-24";"152.94"
"03686X0038/PUITS";"2006-12-25";"152.94"
"03686X0038/PUITS";"2006-12-26";"152.95"
"03686X0038/PUITS";"2006-12-27";"152.95"
"03686X0038/PUITS";"2006-12-28";"152.95"
"03686X0038/PUITS";"2006-12-29";"152.95"
"03686X0038/PUITS";"2006-12-30";"152.95"
"03686X0038/PUITS";"2006-12-31";"152.94"
"03686X0038/PUITS";"2007-01-01";"152.94"
