"code_bss";"date_mesure";"niveau_nappe_eau"
"04911X0013/FAEP2";"2016-10-18";"97.45"
"04911X0013/FAEP2";"2016-10-20";"97.49"
"04911X0013/FAEP2";"2016-10-21";"97.5"
"04911X0013/FAEP2";"2016-10-23";"97.56"
"04911X0013/FAEP2";"2016-10-31";"97.61"
"04911X0013/FAEP2";"2016-11-01";"97.62"
"04911X0013/FAEP2";"2016-11-02";"97.63"
"04911X0013/FAEP2";"2016-11-03";"97.64"
"04911X0013/FAEP2";"2016-11-04";"97.68"
"04911X0013/FAEP2";"2016-11-05";"97.71"
"04911X0013/FAEP2";"2016-11-06";"97.72"
"04911X0013/FAEP2";"2016-11-07";"97.73"
"04911X0013/FAEP2";"2016-11-08";"97.72"
"04911X0013/FAEP2";"2016-11-09";"97.77"
"04911X0013/FAEP2";"2016-11-10";"97.75"
"04911X0013/FAEP2";"2016-11-11";"97.75"
"04911X0013/FAEP2";"2016-11-12";"97.76"
"04911X0013/FAEP2";"2016-11-13";"97.77"
"04911X0013/FAEP2";"2016-11-14";"97.74"
"04911X0013/FAEP2";"2016-11-15";"97.75"
"04911X0013/FAEP2";"2016-11-16";"97.79"
"04911X0013/FAEP2";"2016-11-17";"97.83"
"04911X0013/FAEP2";"2016-11-18";"97.86"
"04911X0013/FAEP2";"2016-11-19";"97.87"
"04911X0013/FAEP2";"2016-11-20";"97.9"
"04911X0013/FAEP2";"2016-11-21";"97.91"
"04911X0013/FAEP2";"2016-11-22";"97.9"
"04911X0013/FAEP2";"2016-11-23";"97.89"
"04911X0013/FAEP2";"2016-11-24";"97.89"
"04911X0013/FAEP2";"2016-11-25";"97.9"
"04911X0013/FAEP2";"2016-11-26";"97.89"
"04911X0013/FAEP2";"2016-11-27";"97.89"
"04911X0013/FAEP2";"2016-11-28";"97.9"
"04911X0013/FAEP2";"2016-11-29";"97.88"
"04911X0013/FAEP2";"2016-11-30";"97.86"
"04911X0013/FAEP2";"2016-12-01";"97.88"
"04911X0013/FAEP2";"2016-12-02";"97.9"
"04911X0013/FAEP2";"2016-12-03";"97.92"
"04911X0013/FAEP2";"2016-12-04";"97.92"
"04911X0013/FAEP2";"2016-12-05";"97.91"
"04911X0013/FAEP2";"2016-12-06";"97.9"
"04911X0013/FAEP2";"2016-12-07";"97.89"
"04911X0013/FAEP2";"2016-12-08";"97.9"
"04911X0013/FAEP2";"2016-12-09";"97.9"
"04911X0013/FAEP2";"2016-12-10";"97.92"
"04911X0013/FAEP2";"2016-12-11";"97.92"
"04911X0013/FAEP2";"2016-12-12";"97.92"
"04911X0013/FAEP2";"2016-12-13";"97.93"
"04911X0013/FAEP2";"2016-12-14";"97.94"
"04911X0013/FAEP2";"2016-12-15";"97.95"
"04911X0013/FAEP2";"2016-12-16";"97.94"
"04911X0013/FAEP2";"2016-12-17";"97.92"
"04911X0013/FAEP2";"2016-12-18";"97.92"
"04911X0013/FAEP2";"2016-12-19";"97.96"
"04911X0013/FAEP2";"2016-12-20";"97.97"
"04911X0013/FAEP2";"2016-12-21";"97.95"
"04911X0013/FAEP2";"2016-12-22";"97.95"
"04911X0013/FAEP2";"2016-12-23";"97.95"
"04911X0013/FAEP2";"2016-12-24";"97.95"
"04911X0013/FAEP2";"2016-12-25";"97.96"
"04911X0013/FAEP2";"2016-12-26";"97.96"
"04911X0013/FAEP2";"2016-12-27";"97.94"
"04911X0013/FAEP2";"2016-12-28";"97.95"
"04911X0013/FAEP2";"2016-12-29";"97.95"
"04911X0013/FAEP2";"2016-12-30";"97.95"
"04911X0013/FAEP2";"2016-12-31";"97.97"
"04911X0013/FAEP2";"2017-01-01";"98.0"
"04911X0013/FAEP2";"2017-01-02";"98.0"
"04911X0013/FAEP2";"2017-01-03";"97.98"
"04911X0013/FAEP2";"2017-01-04";"97.99"
"04911X0013/FAEP2";"2017-01-05";"97.99"
"04911X0013/FAEP2";"2017-01-06";"97.96"
"04911X0013/FAEP2";"2017-01-07";"97.97"
"04911X0013/FAEP2";"2017-01-08";"97.98"
"04911X0013/FAEP2";"2017-01-09";"98.01"
