"code_bss";"date_mesure";"niveau_nappe_eau"
"05861X0113/SF2";"1987-09-20";"23.99"
"05861X0113/SF2";"1987-09-25";"25.09"
"05861X0113/SF2";"1987-09-30";"25.69"
"05861X0113/SF2";"1987-10-05";"26.11"
"05861X0113/SF2";"1987-10-10";"26.75"
"05861X0113/SF2";"1987-10-15";"27.39"
"05861X0113/SF2";"1987-10-20";"28.69"
"05861X0113/SF2";"1987-10-25";"29.39"
"05861X0113/SF2";"1987-10-31";"29.15"
"05861X0113/SF2";"1987-11-05";"28.83"
"05861X0113/SF2";"1987-11-10";"28.75"
"05861X0113/SF2";"1987-11-15";"29.54"
"05861X0113/SF2";"1987-11-20";"33.39"
"05861X0113/SF2";"1987-11-25";"32.49"
"05861X0113/SF2";"1987-11-30";"31.49"
"05861X0113/SF2";"1987-12-05";"30.83"
"05861X0113/SF2";"1987-12-10";"30.19"
"05861X0113/SF2";"1987-12-15";"29.79"
"05861X0113/SF2";"1987-12-20";"30.51"
"05861X0113/SF2";"1987-12-25";"30.79"
"05861X0113/SF2";"1987-12-31";"30.89"
"05861X0113/SF2";"1988-01-05";"36.49"
"05861X0113/SF2";"1988-01-20";"37.95"
"05861X0113/SF2";"1988-01-25";"38.19"
"05861X0113/SF2";"1988-01-31";"40.19"
"05861X0113/SF2";"1988-02-05";"41.71"
"05861X0113/SF2";"1988-02-10";"41.79"
"05861X0113/SF2";"1988-02-15";"41.99"
"05861X0113/SF2";"1988-02-20";"40.99"
"05861X0113/SF2";"1988-02-25";"39.79"
"05861X0113/SF2";"1988-02-29";"38.89"
"05861X0113/SF2";"1988-03-05";"37.79"
"05861X0113/SF2";"1988-03-10";"36.69"
"05861X0113/SF2";"1988-03-15";"35.44"
"05861X0113/SF2";"1988-03-20";"34.39"
"05861X0113/SF2";"1988-03-25";"33.41"
"05861X0113/SF2";"1988-03-31";"32.59"
"05861X0113/SF2";"1988-04-05";"31.99"
"05861X0113/SF2";"1988-04-10";"31.51"
"05861X0113/SF2";"1988-04-15";"31.14"
"05861X0113/SF2";"1988-04-20";"30.99"
"05861X0113/SF2";"1988-04-25";"30.84"
"05861X0113/SF2";"1988-04-30";"30.59"
"05861X0113/SF2";"1988-05-05";"30.51"
"05861X0113/SF2";"1988-05-10";"30.24"
"05861X0113/SF2";"1988-05-15";"30.03"
"05861X0113/SF2";"1988-05-20";"29.77"
"05861X0113/SF2";"1988-05-25";"29.59"
"05861X0113/SF2";"1988-05-31";"29.34"
"05861X0113/SF2";"1988-06-10";"26.44"
"05861X0113/SF2";"1988-06-15";"28.59"
"05861X0113/SF2";"1988-06-30";"20.39"
"05861X0113/SF2";"1988-07-05";"28.59"
"05861X0113/SF2";"1988-09-15";"26.79"
"05861X0113/SF2";"1988-09-25";"28.02"
"05861X0113/SF2";"1988-09-30";"27.92"
"05861X0113/SF2";"1988-10-05";"27.82"
"05861X0113/SF2";"1988-10-10";"27.85"
"05861X0113/SF2";"1988-10-15";"27.71"
"05861X0113/SF2";"1988-10-20";"27.67"
"05861X0113/SF2";"1988-10-25";"27.67"
"05861X0113/SF2";"1988-10-31";"27.63"
"05861X0113/SF2";"1988-11-05";"27.59"
"05861X0113/SF2";"1988-11-10";"27.57"
"05861X0113/SF2";"1988-11-15";"27.51"
"05861X0113/SF2";"1988-11-20";"27.59"
"05861X0113/SF2";"1988-11-25";"27.59"
"05861X0113/SF2";"1988-11-30";"27.69"
"05861X0113/SF2";"1989-01-05";"27.45"
"05861X0113/SF2";"1989-01-10";"27.59"
"05861X0113/SF2";"1989-01-15";"27.52"
"05861X0113/SF2";"1989-01-20";"27.56"
"05861X0113/SF2";"1989-01-25";"27.59"
"05861X0113/SF2";"1989-01-31";"27.59"
"05861X0113/SF2";"1989-02-05";"27.57"
"05861X0113/SF2";"1989-02-10";"27.57"
"05861X0113/SF2";"1989-02-15";"27.58"
"05861X0113/SF2";"1989-02-20";"27.58"
"05861X0113/SF2";"1989-02-25";"27.79"
"05861X0113/SF2";"1989-03-20";"29.19"
"05861X0113/SF2";"1989-04-10";"28.89"
"05861X0113/SF2";"1989-04-30";"30.84"
"05861X0113/SF2";"1989-05-10";"30.31"
"05861X0113/SF2";"1989-05-15";"29.79"
"05861X0113/SF2";"1989-05-20";"28.79"
"05861X0113/SF2";"1989-05-25";"28.04"
"05861X0113/SF2";"1989-05-31";"27.34"
"05861X0113/SF2";"1989-06-05";"26.64"
"05861X0113/SF2";"1989-06-10";"26.14"
"05861X0113/SF2";"1989-06-15";"25.64"
"05861X0113/SF2";"1989-06-20";"25.04"
"05861X0113/SF2";"1989-06-25";"24.44"
"05861X0113/SF2";"1989-06-30";"23.99"
"05861X0113/SF2";"1989-07-05";"23.74"
"05861X0113/SF2";"1989-07-10";"24.03"
"05861X0113/SF2";"1989-09-15";"23.74"
"05861X0113/SF2";"1989-09-20";"23.79"
"05861X0113/SF2";"1989-09-25";"23.74"
"05861X0113/SF2";"1989-09-30";"23.72"
"05861X0113/SF2";"1989-10-05";"23.71"
"05861X0113/SF2";"1989-10-10";"23.74"
"05861X0113/SF2";"1989-10-15";"23.84"
"05861X0113/SF2";"1989-10-20";"23.79"
"05861X0113/SF2";"1989-10-25";"23.84"
"05861X0113/SF2";"1989-10-31";"23.72"
"05861X0113/SF2";"1989-11-05";"24.25"
"05861X0113/SF2";"1989-11-10";"25.25"
"05861X0113/SF2";"1989-11-15";"25.77"
"05861X0113/SF2";"1989-11-20";"27.04"
"05861X0113/SF2";"1989-11-25";"27.19"
"05861X0113/SF2";"1989-11-30";"27.21"
"05861X0113/SF2";"1989-12-05";"27.23"
"05861X0113/SF2";"1989-12-10";"27.24"
"05861X0113/SF2";"1989-12-15";"27.25"
"05861X0113/SF2";"1989-12-20";"27.26"
"05861X0113/SF2";"1989-12-25";"27.27"
"05861X0113/SF2";"1989-12-31";"27.24"
"05861X0113/SF2";"1990-01-05";"27.45"
"05861X0113/SF2";"1990-01-10";"27.45"
"05861X0113/SF2";"1990-01-15";"27.52"
"05861X0113/SF2";"1990-01-20";"27.99"
"05861X0113/SF2";"1990-01-25";"28.23"
"05861X0113/SF2";"1990-01-31";"28.48"
"05861X0113/SF2";"1990-02-05";"30.25"
"05861X0113/SF2";"1990-02-10";"34.34"
"05861X0113/SF2";"1990-02-15";"36.29"
"05861X0113/SF2";"1990-02-20";"35.69"
"05861X0113/SF2";"1990-02-25";"35.24"
"05861X0113/SF2";"1990-03-20";"31.01"
"05861X0113/SF2";"1990-04-10";"29.62"
"05861X0113/SF2";"1990-04-30";"28.24"
"05861X0113/SF2";"1990-05-10";"27.63"
"05861X0113/SF2";"1990-05-15";"27.22"
"05861X0113/SF2";"1990-05-20";"27.64"
"05861X0113/SF2";"1990-05-25";"26.52"
"05861X0113/SF2";"1990-05-31";"26.22"
"05861X0113/SF2";"1990-06-05";"25.72"
"05861X0113/SF2";"1990-06-10";"25.52"
"05861X0113/SF2";"1990-06-15";"25.02"
"05861X0113/SF2";"1990-06-20";"24.22"
"05861X0113/SF2";"1990-06-25";"23.72"
"05861X0113/SF2";"1990-06-30";"22.64"
"05861X0113/SF2";"1990-07-05";"21.54"
"05861X0113/SF2";"1990-07-10";"19.24"
"05861X0113/SF2";"1990-09-15";"15.32"
"05861X0113/SF2";"1990-09-20";"16.18"
"05861X0113/SF2";"1990-09-25";"18.58"
"05861X0113/SF2";"1990-09-30";"19.88"
"05861X0113/SF2";"1990-10-05";"20.75"
"05861X0113/SF2";"1990-10-10";"21.57"
"05861X0113/SF2";"1990-10-15";"23.05"
"05861X0113/SF2";"1990-10-20";"23.53"
"05861X0113/SF2";"1990-10-25";"23.92"
"05861X0113/SF2";"1990-10-31";"24.71"
"05861X0113/SF2";"1990-11-05";"26.28"
"05861X0113/SF2";"1990-11-10";"26.78"
"05861X0113/SF2";"1990-11-15";"27.11"
"05861X0113/SF2";"1990-11-20";"27.21"
"05861X0113/SF2";"1990-11-25";"27.36"
"05861X0113/SF2";"1990-11-30";"27.56"
"05861X0113/SF2";"1990-12-05";"27.62"
"05861X0113/SF2";"1990-12-10";"27.72"
"05861X0113/SF2";"1990-12-15";"27.76"
"05861X0113/SF2";"1990-12-20";"27.83"
"05861X0113/SF2";"1990-12-25";"28.02"
"05861X0113/SF2";"1990-12-31";"28.22"
"05861X0113/SF2";"1991-01-05";"30.24"
"05861X0113/SF2";"1991-01-10";"34.73"
"05861X0113/SF2";"1991-01-15";"40.23"
"05861X0113/SF2";"1991-01-20";"39.25"
"05861X0113/SF2";"1991-01-25";"37.36"
"05861X0113/SF2";"1991-01-31";"36.23"
"05861X0113/SF2";"1991-02-05";"34.55"
"05861X0113/SF2";"1991-02-10";"33.85"
"05861X0113/SF2";"1991-02-15";"32.78"
"05861X0113/SF2";"1991-02-20";"31.83"
"05861X0113/SF2";"1991-02-25";"31.98"
"05861X0113/SF2";"1991-02-28";"32.22"
"05861X0113/SF2";"1991-03-05";"32.06"
"05861X0113/SF2";"1991-03-10";"31.64"
"05861X0113/SF2";"1991-03-15";"31.65"
"05861X0113/SF2";"1991-03-20";"31.79"
"05861X0113/SF2";"1991-03-25";"32.03"
"05861X0113/SF2";"1991-03-31";"32.29"
"05861X0113/SF2";"1991-04-05";"32.55"
"05861X0113/SF2";"1991-04-10";"32.23"
"05861X0113/SF2";"1991-04-15";"31.98"
"05861X0113/SF2";"1991-04-20";"31.64"
"05861X0113/SF2";"1991-04-25";"31.23"
"05861X0113/SF2";"1991-04-30";"30.83"
"05861X0113/SF2";"1991-05-05";"30.23"
"05861X0113/SF2";"1991-05-10";"30.03"
"05861X0113/SF2";"1991-05-15";"29.78"
"05861X0113/SF2";"1991-05-20";"30.03"
"05861X0113/SF2";"1991-05-25";"29.74"
"05861X0113/SF2";"1991-05-31";"29.64"
"05861X0113/SF2";"1991-06-05";"29.53"
"05861X0113/SF2";"1991-06-10";"29.18"
"05861X0113/SF2";"1991-06-15";"28.23"
"05861X0113/SF2";"1991-06-20";"27.58"
"05861X0113/SF2";"1991-06-25";"26.73"
"05861X0113/SF2";"1991-06-30";"25.83"
"05861X0113/SF2";"1991-07-05";"24.2"
"05861X0113/SF2";"1991-07-10";"24.03"
"05861X0113/SF2";"1991-07-15";"22.58"
"05861X0113/SF2";"1991-07-20";"21.23"
"05861X0113/SF2";"1991-07-25";"19.28"
"05861X0113/SF2";"1991-07-31";"18.4"
"05861X0113/SF2";"1991-08-05";"18.03"
"05861X0113/SF2";"1991-08-10";"17.69"
"05861X0113/SF2";"1991-08-15";"16.84"
"05861X0113/SF2";"1991-08-20";"16.73"
"05861X0113/SF2";"1991-08-25";"16.28"
"05861X0113/SF2";"1991-08-31";"16.23"
"05861X0113/SF2";"1991-09-05";"16.23"
"05861X0113/SF2";"1991-09-10";"16.65"
"05861X0113/SF2";"1991-09-15";"18.23"
"05861X0113/SF2";"1991-09-20";"20.28"
"05861X0113/SF2";"1991-09-25";"23.23"
"05861X0113/SF2";"1991-09-30";"24.54"
"05861X0113/SF2";"1991-10-05";"26.8"
"05861X0113/SF2";"1991-10-10";"27.23"
"05861X0113/SF2";"1991-10-15";"27.64"
"05861X0113/SF2";"1991-10-20";"28.68"
"05861X0113/SF2";"1991-10-25";"29.68"
"05861X0113/SF2";"1991-10-31";"29.48"
"05861X0113/SF2";"1991-11-05";"29.73"
"05861X0113/SF2";"1991-11-10";"30.23"
"05861X0113/SF2";"1991-11-15";"30.64"
"05861X0113/SF2";"1991-11-20";"30.93"
"05861X0113/SF2";"1991-11-25";"32.73"
"05861X0113/SF2";"1991-11-30";"32.23"
"05861X0113/SF2";"1991-12-05";"31.8"
"05861X0113/SF2";"1991-12-10";"31.2"
"05861X0113/SF2";"1991-12-15";"30.7"
"05861X0113/SF2";"1991-12-20";"30.2"
"05861X0113/SF2";"1991-12-25";"29.7"
"05861X0113/SF2";"1991-12-31";"29.2"
"05861X0113/SF2";"1992-01-05";"29.0"
"05861X0113/SF2";"1992-01-10";"28.9"
"05861X0113/SF2";"1992-01-15";"28.8"
"05861X0113/SF2";"1992-01-20";"28.68"
"05861X0113/SF2";"1992-01-25";"28.55"
"05861X0113/SF2";"1992-01-31";"28.47"
"05861X0113/SF2";"1992-02-05";"28.4"
"05861X0113/SF2";"1992-02-10";"28.49"
"05861X0113/SF2";"1992-02-15";"28.69"
"05861X0113/SF2";"1992-02-20";"29.7"
"05861X0113/SF2";"1992-02-25";"29.5"
"05861X0113/SF2";"1992-02-28";"29.46"
"05861X0113/SF2";"1992-03-05";"29.4"
"05861X0113/SF2";"1992-03-10";"29.28"
"05861X0113/SF2";"1992-03-15";"29.15"
"05861X0113/SF2";"1992-03-20";"29.11"
"05861X0113/SF2";"1992-03-25";"29.08"
"05861X0113/SF2";"1992-03-31";"29.04"
"05861X0113/SF2";"1992-04-05";"29.11"
"05861X0113/SF2";"1992-04-10";"29.59"
"05861X0113/SF2";"1992-04-15";"29.64"
"05861X0113/SF2";"1992-04-20";"29.89"
