"code_bss";"date_mesure";"niveau_nappe_eau"
"12262X0170/P13";"1989-09-25";"3.08"
"12262X0170/P13";"1989-10-17";"3.03"
"12262X0170/P13";"1989-11-11";"3.01"
"12262X0170/P13";"1989-11-12";"3.0"
"12262X0170/P13";"1989-11-13";"3.0"
"12262X0170/P13";"1989-11-14";"3.02"
"12262X0170/P13";"1989-11-15";"3.03"
"12262X0170/P13";"1989-11-16";"3.02"
"12262X0170/P13";"1989-11-17";"3.0"
"12262X0170/P13";"1989-11-18";"3.0"
"12262X0170/P13";"1989-11-19";"2.99"
"12262X0170/P13";"1989-11-20";"2.98"
"12262X0170/P13";"1989-11-21";"2.97"
"12262X0170/P13";"1989-11-22";"2.97"
"12262X0170/P13";"1989-11-23";"2.97"
"12262X0170/P13";"1989-11-24";"2.98"
"12262X0170/P13";"1989-11-25";"2.97"
"12262X0170/P13";"1989-11-26";"2.97"
"12262X0170/P13";"1989-11-27";"2.98"
"12262X0170/P13";"1989-11-28";"2.99"
"12262X0170/P13";"1989-11-29";"2.98"
"12262X0170/P13";"1989-11-30";"2.98"
"12262X0170/P13";"1989-12-01";"2.98"
"12262X0170/P13";"1989-12-02";"3.01"
"12262X0170/P13";"1989-12-03";"3.04"
"12262X0170/P13";"1989-12-04";"3.07"
"12262X0170/P13";"1989-12-05";"3.06"
"12262X0170/P13";"1989-12-06";"3.04"
"12262X0170/P13";"1989-12-07";"3.04"
"12262X0170/P13";"1989-12-08";"3.04"
"12262X0170/P13";"1989-12-09";"3.05"
"12262X0170/P13";"1989-12-10";"3.04"
"12262X0170/P13";"1989-12-11";"3.05"
"12262X0170/P13";"1989-12-12";"3.03"
"12262X0170/P13";"1989-12-13";"3.03"
"12262X0170/P13";"1989-12-14";"3.04"
"12262X0170/P13";"1989-12-15";"3.04"
"12262X0170/P13";"1989-12-16";"3.04"
"12262X0170/P13";"1989-12-17";"3.05"
"12262X0170/P13";"1989-12-18";"3.04"
"12262X0170/P13";"1989-12-19";"3.03"
"12262X0170/P13";"1989-12-20";"3.04"
"12262X0170/P13";"1989-12-21";"3.04"
"12262X0170/P13";"1989-12-22";"3.03"
"12262X0170/P13";"1989-12-23";"3.02"
"12262X0170/P13";"1989-12-24";"3.01"
"12262X0170/P13";"1989-12-25";"3.01"
"12262X0170/P13";"1989-12-26";"3.0"
"12262X0170/P13";"1989-12-27";"3.0"
"12262X0170/P13";"1989-12-28";"3.0"
"12262X0170/P13";"1989-12-29";"3.0"
"12262X0170/P13";"1989-12-30";"3.0"
"12262X0170/P13";"1989-12-31";"3.01"
"12262X0170/P13";"1990-01-01";"3.01"
"12262X0170/P13";"1990-01-02";"3.0"
"12262X0170/P13";"1990-01-03";"3.0"
"12262X0170/P13";"1990-01-04";"3.0"
"12262X0170/P13";"1990-01-05";"3.01"
"12262X0170/P13";"1990-01-06";"3.0"
"12262X0170/P13";"1990-01-07";"3.0"
"12262X0170/P13";"1990-01-08";"3.0"
"12262X0170/P13";"1990-01-09";"2.99"
"12262X0170/P13";"1990-01-10";"2.98"
"12262X0170/P13";"1990-01-11";"2.98"
"12262X0170/P13";"1990-01-12";"2.98"
"12262X0170/P13";"1990-01-13";"2.98"
"12262X0170/P13";"1990-01-14";"2.98"
"12262X0170/P13";"1990-01-15";"2.99"
"12262X0170/P13";"1990-01-16";"2.99"
"12262X0170/P13";"1990-01-17";"2.99"
"12262X0170/P13";"1990-01-18";"2.99"
"12262X0170/P13";"1990-01-19";"2.98"
"12262X0170/P13";"1990-01-20";"2.97"
"12262X0170/P13";"1990-01-21";"2.97"
"12262X0170/P13";"1990-01-22";"2.97"
"12262X0170/P13";"1990-01-23";"2.97"
"12262X0170/P13";"1990-01-24";"2.98"
"12262X0170/P13";"1990-01-25";"2.98"
"12262X0170/P13";"1990-01-26";"2.98"
"12262X0170/P13";"1990-01-27";"3.0"
"12262X0170/P13";"1990-01-28";"3.0"
"12262X0170/P13";"1990-01-29";"2.99"
"12262X0170/P13";"1990-01-30";"3.0"
"12262X0170/P13";"1990-01-31";"3.0"
"12262X0170/P13";"1990-02-01";"3.01"
"12262X0170/P13";"1990-02-02";"3.01"
"12262X0170/P13";"1990-02-03";"3.01"
"12262X0170/P13";"1990-02-04";"3.0"
"12262X0170/P13";"1990-02-05";"3.01"
"12262X0170/P13";"1990-02-06";"3.01"
"12262X0170/P13";"1990-02-07";"3.02"
"12262X0170/P13";"1990-02-08";"3.02"
