"code_bss";"date_mesure";"niveau_nappe_eau"
"09027X0042/F";"1996-04-23";"15.25"
"09027X0042/F";"1996-10-23";"15.25"
"09027X0042/F";"1997-04-04";"14.35"
"09027X0042/F";"1998-03-19";"13.98"
"09027X0042/F";"1998-06-18";"13.99"
"09027X0042/F";"1998-10-02";"13.64"
"09027X0042/F";"1999-03-25";"13.6"
"09027X0042/F";"1999-06-24";"13.17"
"09027X0042/F";"1999-12-15";"12.97"
"09027X0042/F";"2000-02-14";"12.65"
"09027X0042/F";"2000-06-23";"12.32"
"09027X0042/F";"2000-10-26";"11.94"
"09027X0042/F";"2001-04-04";"11.86"
"09027X0042/F";"2001-07-19";"11.47"
"09027X0042/F";"2004-01-14";"8.88"
"09027X0042/F";"2004-02-24";"8.76"
"09027X0042/F";"2004-03-30";"8.8"
"09027X0042/F";"2004-04-20";"8.74"
"09027X0042/F";"2004-05-04";"8.79"
"09027X0042/F";"2004-06-04";"8.42"
"09027X0042/F";"2004-07-06";"8.23"
"09027X0042/F";"2004-08-03";"8.07"
"09027X0042/F";"2004-09-08";"7.81"
"09027X0042/F";"2004-10-06";"7.79"
"09027X0042/F";"2004-11-04";"7.61"
"09027X0042/F";"2004-12-14";"7.53"
"09027X0042/F";"2005-01-11";"7.49"
"09027X0042/F";"2005-02-08";"7.57"
"09027X0042/F";"2005-03-17";"7.48"
"09027X0042/F";"2005-04-11";"7.45"
"09027X0042/F";"2005-05-13";"7.53"
"09027X0042/F";"2005-06-08";"7.3"
"09027X0042/F";"2005-07-07";"7.21"
"09027X0042/F";"2005-08-11";"6.93"
"09027X0042/F";"2005-09-15";"6.78"
"09027X0042/F";"2005-10-06";"6.8"
"09027X0042/F";"2005-11-03";"6.77"
"09027X0042/F";"2005-12-06";"6.75"
"09027X0042/F";"2006-01-18";"6.48"
"09027X0042/F";"2006-02-22";"6.42"
"09027X0042/F";"2006-03-23";"6.42"
"09027X0042/F";"2006-04-24";"6.26"
"09027X0042/F";"2006-05-23";"6.19"
