"code_bss";"date_mesure";"niveau_nappe_eau"
"07778X0036/F4";"1997-09-22";"13.37"
"07778X0036/F4";"1998-02-19";"14.92"
"07778X0036/F4";"1998-09-15";"13.73"
"07778X0036/F4";"1998-11-04";"14.16"
"07778X0036/F4";"1999-09-23";"13.8"
"07778X0036/F4";"2000-11-15";"14.27"
"07778X0036/F4";"2001-12-04";"14.17"
"07778X0036/F4";"2002-12-03";"13.28"
"07778X0036/F4";"2003-12-08";"13.13"
"07778X0036/F4";"2004-11-10";"13.31"
"07778X0036/F4";"2005-04-01";"13.89"
"07778X0036/F4";"2005-06-09";"12.99"
"07778X0036/F4";"2005-09-07";"12.57"
"07778X0036/F4";"2005-11-28";"12.96"
"07778X0036/F4";"2006-03-22";"13.15"
"07778X0036/F4";"2006-06-07";"12.82"
"07778X0036/F4";"2006-09-25";"12.39"
"07778X0036/F4";"2006-12-06";"13.35"
"07778X0036/F4";"2007-03-13";"13.57"
"07778X0036/F4";"2007-07-14";"11.93"
"07778X0036/F4";"2007-09-19";"12.83"
"07778X0036/F4";"2008-03-18";"12.6"
"07778X0036/F4";"2008-06-19";"13.05"
"07778X0036/F4";"2008-09-25";"12.71"
"07778X0036/F4";"2008-12-18";"12.72"
"07778X0036/F4";"2009-03-12";"13.49"
"07778X0036/F4";"2009-06-11";"12.8"
"07778X0036/F4";"2009-09-18";"11.89"
"07778X0036/F4";"2009-11-15";"12.46"
"07778X0036/F4";"2010-03-08";"13.86"
"07778X0036/F4";"2010-06-09";"12.84"
"07778X0036/F4";"2010-09-17";"12.2"
"07778X0036/F4";"2010-12-10";"12.18"
"07778X0036/F4";"2011-03-08";"13.04"
"07778X0036/F4";"2011-06-15";"12.67"
"07778X0036/F4";"2011-09-06";"11.96"
"07778X0036/F4";"2011-12-06";"12.6"
"07778X0036/F4";"2012-03-14";"13.01"
"07778X0036/F4";"2012-06-12";"13.18"
"07778X0036/F4";"2012-09-05";"12.08"
"07778X0036/F4";"2012-12-06";"11.76"
"07778X0036/F4";"2012-12-09";"12.07"
"07778X0036/F4";"2013-03-15";"13.86"
"07778X0036/F4";"2013-06-11";"13.3"
"07778X0036/F4";"2013-09-24";"12.69"
"07778X0036/F4";"2013-12-11";"13.12"
"07778X0036/F4";"2014-03-14";"13.3"
"07778X0036/F4";"2014-06-25";"12.35"
"07778X0036/F4";"2014-09-10";"12.55"
"07778X0036/F4";"2014-12-09";"12.07"
"07778X0036/F4";"2015-03-10";"13.45"
"07778X0036/F4";"2015-07-23";"11.09"
"07778X0036/F4";"2015-09-09";"11.89"
"07778X0036/F4";"2015-12-08";"11.89"
"07778X0036/F4";"2016-03-10";"12.78"
"07778X0036/F4";"2016-06-28";"12.65"
"07778X0036/F4";"2016-09-15";"11.78"
"07778X0036/F4";"2016-12-15";"12.27"
"07778X0036/F4";"2017-03-09";"11.8"
"07778X0036/F4";"2017-06-28";"12.37"
"07778X0036/F4";"2017-09-14";"12.24"
"07778X0036/F4";"2017-12-12";"12.38"
"07778X0036/F4";"2018-03-27";"12.44"
"07778X0036/F4";"2018-07-30";"5.14"
"07778X0036/F4";"2018-09-20";"11.51"
"07778X0036/F4";"2018-12-06";"11.93"
"07778X0036/F4";"2019-03-14";"12.81"
