"code_bss";"date_mesure";"niveau_nappe_eau"
"03782X0069/73";"1954-05-07";"193.12"
"03782X0069/73";"1954-05-14";"192.86"
"03782X0069/73";"1954-05-21";"192.72"
"03782X0069/73";"1954-06-01";"192.6"
"03782X0069/73";"1954-06-08";"192.56"
"03782X0069/73";"1954-06-15";"192.56"
"03782X0069/73";"1954-06-22";"192.53"
"03782X0069/73";"1954-07-01";"192.41"
"03782X0069/73";"1954-07-10";"192.31"
"03782X0069/73";"1954-07-17";"192.26"
"03782X0069/73";"1954-07-24";"192.2"
"03782X0069/73";"1954-08-11";"192.05"
"03782X0069/73";"1954-08-21";"192.05"
"03782X0069/73";"1954-08-28";"192.8"
"03782X0069/73";"1954-09-04";"192.99"
"03782X0069/73";"1954-09-18";"193.15"
"03782X0069/73";"1954-09-28";"193.09"
"03782X0069/73";"1954-10-05";"193.29"
"03782X0069/73";"1954-10-12";"193.19"
"03782X0069/73";"1954-10-19";"193.12"
"03782X0069/73";"1954-10-26";"193.1"
"03782X0069/73";"1954-11-02";"193.07"
"03782X0069/73";"1954-11-09";"193.04"
"03782X0069/73";"1954-11-16";"193.03"
"03782X0069/73";"1954-11-23";"193.0"
"03782X0069/73";"1954-11-30";"193.02"
"03782X0069/73";"1954-12-07";"193.1"
"03782X0069/73";"1954-12-11";"194.03"
"03782X0069/73";"1954-12-15";"193.93"
"03782X0069/73";"1954-12-22";"193.67"
"03782X0069/73";"1954-12-29";"193.95"
"03782X0069/73";"1955-01-05";"193.63"
"03782X0069/73";"1955-01-12";"193.48"
"03782X0069/73";"1955-01-17";"194.52"
"03782X0069/73";"1955-01-24";"194.1"
"03782X0069/73";"1955-02-01";"193.81"
"03782X0069/73";"1955-02-08";"194.03"
"03782X0069/73";"1955-02-15";"193.95"
"03782X0069/73";"1955-02-22";"193.72"
"03782X0069/73";"1955-02-28";"193.65"
"03782X0069/73";"1955-03-08";"193.54"
"03782X0069/73";"1955-03-15";"193.44"
"03782X0069/73";"1955-03-22";"193.4"
"03782X0069/73";"1955-03-29";"193.65"
"03782X0069/73";"1955-04-05";"193.71"
"03782X0069/73";"1955-04-12";"193.56"
"03782X0069/73";"1955-04-19";"193.5"
"03782X0069/73";"1955-04-26";"193.4"
"03782X0069/73";"1955-05-03";"193.35"
"03782X0069/73";"1955-05-10";"193.31"
"03782X0069/73";"1955-05-17";"193.26"
"03782X0069/73";"1955-05-24";"193.39"
"03782X0069/73";"1955-05-31";"193.27"
"03782X0069/73";"1955-06-07";"193.23"
"03782X0069/73";"1955-06-14";"193.36"
"03782X0069/73";"1955-06-21";"193.3"
"03782X0069/73";"1955-06-28";"193.26"
"03782X0069/73";"1955-07-05";"193.26"
"03782X0069/73";"1955-07-12";"193.19"
"03782X0069/73";"1955-07-19";"193.27"
"03782X0069/73";"1955-07-26";"193.3"
"03782X0069/73";"1955-08-02";"193.39"
"03782X0069/73";"1955-08-09";"193.15"
"03782X0069/73";"1955-08-16";"193.03"
"03782X0069/73";"1955-08-23";"192.99"
"03782X0069/73";"1955-08-30";"192.97"
"03782X0069/73";"1955-09-06";"192.92"
"03782X0069/73";"1955-09-13";"192.96"
"03782X0069/73";"1955-09-20";"193.0"
"03782X0069/73";"1955-09-27";"192.94"
"03782X0069/73";"1955-10-04";"192.93"
"03782X0069/73";"1955-10-11";"192.94"
"03782X0069/73";"1955-10-18";"192.89"
"03782X0069/73";"1955-10-25";"192.85"
"03782X0069/73";"1955-11-01";"192.84"
"03782X0069/73";"1955-11-08";"192.82"
"03782X0069/73";"1955-11-15";"192.78"
"03782X0069/73";"1955-11-22";"192.74"
"03782X0069/73";"1955-11-29";"192.71"
"03782X0069/73";"1955-12-06";"192.67"
"03782X0069/73";"1955-12-13";"192.73"
"03782X0069/73";"1955-12-20";"193.0"
"03782X0069/73";"1955-12-27";"193.01"
"03782X0069/73";"1956-01-03";"193.37"
"03782X0069/73";"1956-01-10";"193.26"
"03782X0069/73";"1956-01-17";"193.17"
"03782X0069/73";"1956-01-24";"193.16"
"03782X0069/73";"1956-01-31";"193.37"
"03782X0069/73";"1956-02-07";"193.22"
"03782X0069/73";"1956-02-14";"193.11"
"03782X0069/73";"1956-02-21";"193.04"
"03782X0069/73";"1956-02-28";"192.98"
"03782X0069/73";"1956-03-06";"193.19"
"03782X0069/73";"1956-03-13";"193.15"
"03782X0069/73";"1956-03-20";"193.04"
"03782X0069/73";"1956-03-27";"193.15"
"03782X0069/73";"1956-04-03";"193.3"
"03782X0069/73";"1956-04-10";"193.17"
"03782X0069/73";"1956-04-17";"193.33"
"03782X0069/73";"1956-04-24";"193.52"
"03782X0069/73";"1956-04-30";"193.37"
"03782X0069/73";"1956-05-08";"193.18"
"03782X0069/73";"1956-05-15";"193.11"
"03782X0069/73";"1956-05-22";"193.02"
"03782X0069/73";"1956-05-29";"193.32"
"03782X0069/73";"1956-06-05";"193.26"
"03782X0069/73";"1956-06-12";"193.17"
"03782X0069/73";"1956-06-19";"193.08"
"03782X0069/73";"1956-06-26";"193.01"
"03782X0069/73";"1956-07-03";"192.98"
"03782X0069/73";"1956-07-10";"193.16"
"03782X0069/73";"1956-07-17";"193.33"
"03782X0069/73";"1956-07-24";"193.26"
"03782X0069/73";"1956-07-31";"193.1"
"03782X0069/73";"1956-08-07";"193.15"
"03782X0069/73";"1956-08-14";"193.09"
"03782X0069/73";"1956-08-21";"193.1"
"03782X0069/73";"1956-08-28";"193.28"
"03782X0069/73";"1956-09-04";"193.23"
"03782X0069/73";"1956-09-11";"193.12"
"03782X0069/73";"1956-09-17";"193.05"
"03782X0069/73";"1956-09-24";"192.96"
"03782X0069/73";"1956-10-01";"192.93"
"03782X0069/73";"1956-10-08";"193.05"
"03782X0069/73";"1956-10-15";"193.01"
"03782X0069/73";"1956-10-22";"192.91"
"03782X0069/73";"1956-10-29";"192.93"
"03782X0069/73";"1956-11-05";"192.97"
"03782X0069/73";"1956-11-12";"192.96"
"03782X0069/73";"1956-11-19";"192.92"
"03782X0069/73";"1956-11-26";"192.88"
"03782X0069/73";"1956-12-03";"192.95"
"03782X0069/73";"1956-12-10";"193.02"
"03782X0069/73";"1956-12-17";"192.98"
"03782X0069/73";"1956-12-24";"192.9"
"03782X0069/73";"1957-01-02";"192.85"
"03782X0069/73";"1957-01-09";"192.84"
"03782X0069/73";"1957-01-16";"192.83"
"03782X0069/73";"1957-01-23";"192.74"
"03782X0069/73";"1957-01-28";"192.74"
"03782X0069/73";"1957-02-04";"192.78"
"03782X0069/73";"1957-02-11";"192.89"
"03782X0069/73";"1957-02-18";"193.7"
"03782X0069/73";"1957-02-25";"193.67"
"03782X0069/73";"1957-03-04";"193.72"
"03782X0069/73";"1957-03-11";"193.54"
"03782X0069/73";"1957-03-18";"193.36"
"03782X0069/73";"1957-03-25";"193.28"
"03782X0069/73";"1957-04-01";"193.27"
"03782X0069/73";"1957-04-08";"193.22"
"03782X0069/73";"1957-04-15";"193.11"
"03782X0069/73";"1957-04-22";"192.99"
"03782X0069/73";"1957-04-29";"192.95"
"03782X0069/73";"1957-05-06";"192.88"
"03782X0069/73";"1957-05-13";"192.78"
"03782X0069/73";"1957-05-20";"192.71"
"03782X0069/73";"1957-05-27";"192.65"
