"code_bss";"date_mesure";"niveau_nappe_eau"
"03782X0114/PZ1";"2013-01-23";"191.28"
"03782X0114/PZ1";"2013-01-24";"191.28"
"03782X0114/PZ1";"2013-01-25";"191.27"
"03782X0114/PZ1";"2013-01-26";"191.28"
"03782X0114/PZ1";"2013-01-27";"191.27"
"03782X0114/PZ1";"2013-01-28";"191.27"
"03782X0114/PZ1";"2013-01-29";"191.27"
"03782X0114/PZ1";"2013-01-30";"191.27"
"03782X0114/PZ1";"2013-01-31";"191.27"
"03782X0114/PZ1";"2013-02-01";"191.29"
"03782X0114/PZ1";"2013-02-02";"191.29"
"03782X0114/PZ1";"2013-02-03";"191.29"
"03782X0114/PZ1";"2013-02-04";"191.3"
"03782X0114/PZ1";"2013-02-05";"191.32"
"03782X0114/PZ1";"2013-02-06";"191.33"
"03782X0114/PZ1";"2013-02-07";"191.34"
"03782X0114/PZ1";"2013-02-08";"191.35"
"03782X0114/PZ1";"2013-02-09";"191.35"
"03782X0114/PZ1";"2013-02-10";"191.37"
"03782X0114/PZ1";"2013-02-11";"191.38"
"03782X0114/PZ1";"2013-02-12";"191.38"
"03782X0114/PZ1";"2013-02-13";"191.38"
"03782X0114/PZ1";"2013-02-14";"191.39"
"03782X0114/PZ1";"2013-02-15";"191.39"
"03782X0114/PZ1";"2013-02-16";"191.39"
"03782X0114/PZ1";"2013-02-17";"191.4"
"03782X0114/PZ1";"2013-02-18";"191.41"
"03782X0114/PZ1";"2013-02-19";"191.41"
"03782X0114/PZ1";"2013-02-20";"191.41"
"03782X0114/PZ1";"2013-02-21";"191.41"
"03782X0114/PZ1";"2013-02-22";"191.42"
"03782X0114/PZ1";"2013-02-23";"191.42"
"03782X0114/PZ1";"2013-02-24";"191.41"
"03782X0114/PZ1";"2013-02-25";"191.41"
"03782X0114/PZ1";"2013-02-26";"191.4"
"03782X0114/PZ1";"2013-02-27";"191.4"
"03782X0114/PZ1";"2013-02-28";"191.4"
"03782X0114/PZ1";"2013-03-01";"191.4"
"03782X0114/PZ1";"2013-03-02";"191.4"
"03782X0114/PZ1";"2013-03-03";"191.4"
"03782X0114/PZ1";"2013-03-04";"191.4"
"03782X0114/PZ1";"2013-03-05";"191.4"
"03782X0114/PZ1";"2013-03-06";"191.4"
"03782X0114/PZ1";"2013-03-07";"191.4"
"03782X0114/PZ1";"2013-03-08";"191.39"
"03782X0114/PZ1";"2013-03-09";"191.39"
"03782X0114/PZ1";"2013-03-10";"191.39"
"03782X0114/PZ1";"2013-03-11";"191.39"
"03782X0114/PZ1";"2013-03-12";"191.39"
"03782X0114/PZ1";"2013-03-13";"191.38"
"03782X0114/PZ1";"2013-03-14";"191.37"
"03782X0114/PZ1";"2013-03-15";"191.37"
"03782X0114/PZ1";"2013-03-16";"191.37"
"03782X0114/PZ1";"2013-03-17";"191.38"
"03782X0114/PZ1";"2013-03-18";"191.39"
"03782X0114/PZ1";"2013-03-19";"191.4"
"03782X0114/PZ1";"2013-03-20";"191.4"
"03782X0114/PZ1";"2013-03-21";"191.39"
"03782X0114/PZ1";"2013-03-22";"191.4"
"03782X0114/PZ1";"2013-03-23";"191.4"
"03782X0114/PZ1";"2013-03-24";"191.4"
"03782X0114/PZ1";"2013-03-25";"191.4"
"03782X0114/PZ1";"2013-03-26";"191.4"
"03782X0114/PZ1";"2013-03-27";"191.4"
"03782X0114/PZ1";"2013-03-28";"191.4"
"03782X0114/PZ1";"2013-03-29";"191.4"
"03782X0114/PZ1";"2013-03-30";"191.4"
"03782X0114/PZ1";"2013-03-31";"191.39"
"03782X0114/PZ1";"2013-04-01";"191.39"
"03782X0114/PZ1";"2013-04-02";"191.39"
"03782X0114/PZ1";"2013-04-03";"191.38"
"03782X0114/PZ1";"2013-04-04";"191.39"
"03782X0114/PZ1";"2013-04-05";"191.38"
"03782X0114/PZ1";"2013-04-06";"191.38"
"03782X0114/PZ1";"2013-04-07";"191.38"
"03782X0114/PZ1";"2013-04-08";"191.38"
"03782X0114/PZ1";"2013-04-09";"191.38"
"03782X0114/PZ1";"2013-04-10";"191.37"
"03782X0114/PZ1";"2013-04-11";"191.38"
"03782X0114/PZ1";"2013-04-12";"191.37"
"03782X0114/PZ1";"2013-04-13";"191.37"
"03782X0114/PZ1";"2013-04-14";"191.37"
"03782X0114/PZ1";"2013-04-15";"191.38"
"03782X0114/PZ1";"2013-04-16";"191.38"
"03782X0114/PZ1";"2013-04-17";"191.39"
"03782X0114/PZ1";"2013-04-18";"191.39"
"03782X0114/PZ1";"2013-04-19";"191.39"
"03782X0114/PZ1";"2013-04-20";"191.39"
"03782X0114/PZ1";"2013-04-21";"191.39"
"03782X0114/PZ1";"2013-04-22";"191.39"
