"code_bss";"date_mesure";"niveau_nappe_eau"
"06606X0013/VI";"2010-01-01";"77.89"
"06606X0013/VI";"2010-01-02";"77.8"
"06606X0013/VI";"2010-01-03";"77.91"
"06606X0013/VI";"2010-01-04";"77.93"
"06606X0013/VI";"2010-01-05";"77.84"
"06606X0013/VI";"2010-01-06";"77.82"
"06606X0013/VI";"2010-01-07";"77.7"
"06606X0013/VI";"2010-01-08";"77.68"
"06606X0013/VI";"2010-01-09";"77.71"
"06606X0013/VI";"2010-01-10";"77.59"
"06606X0013/VI";"2010-01-11";"77.57"
"06606X0013/VI";"2010-01-12";"77.63"
"06606X0013/VI";"2010-01-13";"77.78"
"06606X0013/VI";"2010-01-14";"77.78"
"06606X0013/VI";"2010-01-15";"77.68"
"06606X0013/VI";"2010-01-16";"77.71"
"06606X0013/VI";"2010-01-17";"77.65"
"06606X0013/VI";"2010-01-18";"77.65"
"06606X0013/VI";"2010-01-19";"77.67"
"06606X0013/VI";"2010-01-20";"77.71"
"06606X0013/VI";"2010-01-21";"77.73"
"06606X0013/VI";"2010-01-22";"77.7"
"06606X0013/VI";"2010-01-23";"77.71"
"06606X0013/VI";"2010-01-24";"77.61"
"06606X0013/VI";"2010-01-25";"77.61"
"06606X0013/VI";"2010-01-26";"77.63"
"06606X0013/VI";"2010-01-27";"77.57"
"06606X0013/VI";"2010-01-28";"77.63"
"06606X0013/VI";"2010-01-29";"77.57"
"06606X0013/VI";"2010-01-30";"77.57"
"06606X0013/VI";"2010-01-31";"77.57"
"06606X0013/VI";"2010-02-01";"77.49"
"06606X0013/VI";"2010-02-02";"77.57"
"06606X0013/VI";"2010-02-03";"77.49"
"06606X0013/VI";"2010-02-04";"77.48"
"06606X0013/VI";"2010-02-05";"77.57"
"06606X0013/VI";"2010-02-06";"77.71"
"06606X0013/VI";"2010-02-07";"77.77"
"06606X0013/VI";"2010-02-08";"77.71"
"06606X0013/VI";"2010-02-09";"77.7"
"06606X0013/VI";"2010-02-10";"77.68"
"06606X0013/VI";"2010-02-11";"77.58"
"06606X0013/VI";"2010-02-12";"77.61"
"06606X0013/VI";"2010-02-13";"77.57"
"06606X0013/VI";"2010-02-14";"77.57"
"06606X0013/VI";"2010-02-15";"77.57"
"06606X0013/VI";"2010-02-16";"77.51"
"06606X0013/VI";"2010-02-17";"77.46"
"06606X0013/VI";"2010-02-18";"77.46"
"06606X0013/VI";"2010-02-19";"77.43"
"06606X0013/VI";"2010-02-20";"77.39"
"06606X0013/VI";"2010-02-22";"77.41"
"06606X0013/VI";"2010-02-23";"77.37"
"06606X0013/VI";"2010-02-24";"77.38"
"06606X0013/VI";"2010-02-25";"77.51"
"06606X0013/VI";"2010-02-26";"77.58"
"06606X0013/VI";"2010-02-27";"77.73"
"06606X0013/VI";"2010-03-01";"77.57"
"06606X0013/VI";"2010-03-02";"77.59"
"06606X0013/VI";"2010-03-03";"77.57"
"06606X0013/VI";"2010-03-04";"77.59"
"06606X0013/VI";"2010-03-05";"77.59"
"06606X0013/VI";"2010-03-06";"77.57"
"06606X0013/VI";"2010-03-07";"77.47"
"06606X0013/VI";"2010-03-08";"77.49"
"06606X0013/VI";"2010-03-09";"77.47"
"06606X0013/VI";"2010-03-10";"77.46"
"06606X0013/VI";"2010-03-11";"77.48"
"06606X0013/VI";"2010-03-12";"77.47"
"06606X0013/VI";"2010-03-13";"77.33"
"06606X0013/VI";"2010-03-14";"77.39"
"06606X0013/VI";"2010-03-15";"77.38"
"06606X0013/VI";"2010-03-16";"77.4"
"06606X0013/VI";"2010-03-17";"77.28"
"06606X0013/VI";"2010-03-18";"77.31"
"06606X0013/VI";"2010-03-19";"77.27"
