"code_bss";"date_mesure";"niveau_nappe_eau"
"10202X0117/PN2";"2003-03-20";"14.98"
"10202X0117/PN2";"2003-03-21";"14.97"
"10202X0117/PN2";"2003-03-22";"14.97"
"10202X0117/PN2";"2003-03-23";"14.96"
"10202X0117/PN2";"2003-03-24";"14.95"
"10202X0117/PN2";"2003-03-25";"14.94"
"10202X0117/PN2";"2003-03-26";"14.93"
"10202X0117/PN2";"2003-03-27";"14.92"
"10202X0117/PN2";"2003-03-28";"14.92"
"10202X0117/PN2";"2003-03-29";"14.91"
"10202X0117/PN2";"2003-03-30";"14.9"
"10202X0117/PN2";"2003-03-31";"14.89"
"10202X0117/PN2";"2003-04-01";"14.88"
"10202X0117/PN2";"2003-04-03";"14.87"
"10202X0117/PN2";"2003-04-04";"14.87"
"10202X0117/PN2";"2003-04-05";"14.85"
"10202X0117/PN2";"2003-04-06";"14.84"
"10202X0117/PN2";"2003-04-07";"14.84"
"10202X0117/PN2";"2003-04-08";"14.83"
"10202X0117/PN2";"2003-04-09";"14.82"
"10202X0117/PN2";"2003-04-10";"14.82"
"10202X0117/PN2";"2003-04-11";"14.86"
"10202X0117/PN2";"2003-04-12";"14.88"
"10202X0117/PN2";"2003-04-13";"14.9"
"10202X0117/PN2";"2003-04-14";"14.89"
"10202X0117/PN2";"2003-04-17";"14.89"
"10202X0117/PN2";"2003-04-19";"14.97"
"10202X0117/PN2";"2003-04-20";"14.98"
"10202X0117/PN2";"2003-04-21";"14.98"
"10202X0117/PN2";"2003-04-22";"14.97"
"10202X0117/PN2";"2003-04-25";"14.96"
"10202X0117/PN2";"2003-04-27";"14.96"
"10202X0117/PN2";"2003-04-28";"14.97"
"10202X0117/PN2";"2003-04-30";"14.98"
"10202X0117/PN2";"2003-05-01";"14.96"
"10202X0117/PN2";"2003-05-03";"14.95"
"10202X0117/PN2";"2003-05-04";"14.95"
"10202X0117/PN2";"2003-05-05";"14.94"
"10202X0117/PN2";"2003-05-06";"14.93"
"10202X0117/PN2";"2003-05-07";"14.93"
"10202X0117/PN2";"2003-05-08";"14.9"
"10202X0117/PN2";"2003-05-09";"14.9"
"10202X0117/PN2";"2003-05-13";"14.9"
"10202X0117/PN2";"2003-05-14";"14.89"
"10202X0117/PN2";"2003-05-15";"14.88"
"10202X0117/PN2";"2003-05-16";"14.88"
"10202X0117/PN2";"2003-05-17";"14.89"
"10202X0117/PN2";"2003-05-18";"14.88"
"10202X0117/PN2";"2003-05-19";"14.86"
"10202X0117/PN2";"2003-05-21";"14.85"
"10202X0117/PN2";"2003-05-22";"14.85"
"10202X0117/PN2";"2003-05-23";"14.83"
"10202X0117/PN2";"2003-05-24";"14.82"
"10202X0117/PN2";"2003-05-26";"14.82"
"10202X0117/PN2";"2003-05-27";"14.83"
"10202X0117/PN2";"2003-05-28";"14.82"
"10202X0117/PN2";"2003-05-30";"14.81"
"10202X0117/PN2";"2003-05-31";"14.81"
"10202X0117/PN2";"2003-06-01";"14.78"
"10202X0117/PN2";"2003-06-02";"14.77"
"10202X0117/PN2";"2003-06-04";"14.75"
"10202X0117/PN2";"2003-06-05";"14.75"
"10202X0117/PN2";"2004-02-01";"15.08"
"10202X0117/PN2";"2004-02-02";"15.07"
"10202X0117/PN2";"2004-02-03";"15.07"
"10202X0117/PN2";"2004-02-04";"15.06"
"10202X0117/PN2";"2004-02-05";"15.05"
"10202X0117/PN2";"2004-02-06";"15.05"
"10202X0117/PN2";"2004-02-07";"15.04"
"10202X0117/PN2";"2004-02-08";"15.03"
"10202X0117/PN2";"2004-02-09";"15.03"
"10202X0117/PN2";"2004-02-10";"15.02"
"10202X0117/PN2";"2004-02-11";"15.01"
"10202X0117/PN2";"2004-02-12";"15.0"
"10202X0117/PN2";"2004-02-13";"14.99"
"10202X0117/PN2";"2004-02-14";"14.98"
"10202X0117/PN2";"2004-02-15";"14.98"
"10202X0117/PN2";"2004-02-16";"14.97"
"10202X0117/PN2";"2004-02-17";"14.96"
"10202X0117/PN2";"2004-02-18";"14.95"
"10202X0117/PN2";"2004-02-19";"14.95"
"10202X0117/PN2";"2004-02-20";"14.94"
"10202X0117/PN2";"2004-02-21";"14.94"
"10202X0117/PN2";"2004-02-22";"14.93"
"10202X0117/PN2";"2004-02-23";"14.92"
"10202X0117/PN2";"2004-02-24";"14.92"
"10202X0117/PN2";"2004-02-25";"14.91"
"10202X0117/PN2";"2004-02-26";"14.9"
"10202X0117/PN2";"2004-02-27";"14.9"
"10202X0117/PN2";"2004-02-28";"14.89"
"10202X0117/PN2";"2004-02-29";"14.88"
"10202X0117/PN2";"2004-03-01";"14.87"
"10202X0117/PN2";"2004-03-02";"14.85"
"10202X0117/PN2";"2004-03-03";"14.85"
"10202X0117/PN2";"2004-03-04";"14.83"
"10202X0117/PN2";"2004-03-05";"14.83"
"10202X0117/PN2";"2004-03-06";"14.82"
"10202X0117/PN2";"2004-03-07";"14.81"
"10202X0117/PN2";"2004-03-08";"14.8"
"10202X0117/PN2";"2004-03-09";"14.79"
"10202X0117/PN2";"2004-03-10";"14.78"
"10202X0117/PN2";"2004-03-11";"14.78"
"10202X0117/PN2";"2004-03-12";"14.77"
"10202X0117/PN2";"2004-03-13";"14.77"
"10202X0117/PN2";"2004-03-14";"14.76"
"10202X0117/PN2";"2004-03-15";"14.75"
"10202X0117/PN2";"2004-03-16";"14.74"
"10202X0117/PN2";"2004-03-17";"14.73"
"10202X0117/PN2";"2004-03-18";"14.72"
"10202X0117/PN2";"2004-03-19";"14.71"
"10202X0117/PN2";"2004-03-20";"14.7"
"10202X0117/PN2";"2004-03-21";"14.69"
"10202X0117/PN2";"2004-03-22";"14.68"
"10202X0117/PN2";"2004-03-23";"14.68"
"10202X0117/PN2";"2004-03-24";"14.67"
"10202X0117/PN2";"2004-03-25";"14.66"
"10202X0117/PN2";"2004-03-26";"14.65"
"10202X0117/PN2";"2004-03-27";"14.64"
"10202X0117/PN2";"2004-03-28";"14.63"
"10202X0117/PN2";"2004-03-29";"14.62"
"10202X0117/PN2";"2004-03-30";"14.61"
"10202X0117/PN2";"2004-04-01";"14.59"
"10202X0117/PN2";"2004-04-02";"14.58"
"10202X0117/PN2";"2004-04-03";"14.57"
"10202X0117/PN2";"2004-04-04";"14.56"
"10202X0117/PN2";"2004-04-05";"14.55"
"10202X0117/PN2";"2004-04-06";"14.54"
"10202X0117/PN2";"2004-04-07";"14.53"
"10202X0117/PN2";"2004-04-08";"14.53"
"10202X0117/PN2";"2004-04-09";"14.56"
"10202X0117/PN2";"2004-04-10";"14.58"
"10202X0117/PN2";"2004-04-11";"14.59"
"10202X0117/PN2";"2004-04-12";"14.6"
"10202X0117/PN2";"2004-04-13";"14.59"
"10202X0117/PN2";"2004-04-14";"14.59"
"10202X0117/PN2";"2004-04-15";"14.59"
"10202X0117/PN2";"2004-04-16";"14.6"
"10202X0117/PN2";"2004-04-17";"14.62"
"10202X0117/PN2";"2004-04-18";"14.62"
"10202X0117/PN2";"2004-04-19";"14.62"
"10202X0117/PN2";"2004-04-20";"14.62"
"10202X0117/PN2";"2004-04-21";"14.63"
"10202X0117/PN2";"2004-04-22";"14.63"
"10202X0117/PN2";"2004-04-23";"14.64"
"10202X0117/PN2";"2004-04-24";"14.6"
"10202X0117/PN2";"2004-04-25";"14.59"
"10202X0117/PN2";"2004-04-26";"14.59"
"10202X0117/PN2";"2004-04-27";"14.58"
"10202X0117/PN2";"2004-04-28";"14.57"
"10202X0117/PN2";"2004-04-29";"14.56"
"10202X0117/PN2";"2004-04-30";"14.57"
"10202X0117/PN2";"2004-05-01";"14.59"
"10202X0117/PN2";"2004-05-02";"14.59"
"10202X0117/PN2";"2004-05-03";"14.6"
"10202X0117/PN2";"2004-05-04";"14.61"
"10202X0117/PN2";"2004-05-05";"14.61"
"10202X0117/PN2";"2004-05-06";"14.59"
"10202X0117/PN2";"2004-05-07";"14.58"
"10202X0117/PN2";"2004-05-08";"14.57"
"10202X0117/PN2";"2004-05-09";"14.56"
"10202X0117/PN2";"2004-05-10";"14.55"
"10202X0117/PN2";"2004-05-11";"14.55"
"10202X0117/PN2";"2004-05-12";"14.54"
"10202X0117/PN2";"2004-05-13";"14.54"
"10202X0117/PN2";"2004-05-14";"14.52"
"10202X0117/PN2";"2004-05-15";"14.51"
"10202X0117/PN2";"2004-05-16";"14.51"
"10202X0117/PN2";"2004-05-17";"14.5"
"10202X0117/PN2";"2004-05-18";"14.51"
"10202X0117/PN2";"2004-05-19";"14.51"
"10202X0117/PN2";"2004-05-20";"14.51"
"10202X0117/PN2";"2004-05-21";"14.51"
"10202X0117/PN2";"2004-05-22";"14.5"
"10202X0117/PN2";"2004-05-23";"14.5"
"10202X0117/PN2";"2004-05-24";"14.49"
"10202X0117/PN2";"2004-05-25";"14.49"
"10202X0117/PN2";"2004-05-26";"14.48"
"10202X0117/PN2";"2004-05-27";"14.47"
"10202X0117/PN2";"2004-05-28";"14.47"
"10202X0117/PN2";"2004-05-29";"14.46"
"10202X0117/PN2";"2004-05-30";"14.46"
"10202X0117/PN2";"2004-05-31";"14.46"
"10202X0117/PN2";"2004-07-01";"14.1"
"10202X0117/PN2";"2004-07-02";"14.09"
"10202X0117/PN2";"2004-07-03";"14.08"
"10202X0117/PN2";"2004-07-04";"14.12"
"10202X0117/PN2";"2004-07-05";"14.13"
"10202X0117/PN2";"2004-07-06";"14.11"
"10202X0117/PN2";"2004-07-07";"14.08"
"10202X0117/PN2";"2004-07-08";"14.07"
"10202X0117/PN2";"2004-07-09";"14.06"
"10202X0117/PN2";"2004-07-10";"14.05"
"10202X0117/PN2";"2004-07-11";"14.08"
"10202X0117/PN2";"2004-07-12";"14.09"
"10202X0117/PN2";"2004-07-13";"14.07"
"10202X0117/PN2";"2004-07-14";"14.05"
"10202X0117/PN2";"2004-07-15";"14.03"
"10202X0117/PN2";"2004-07-16";"14.06"
"10202X0117/PN2";"2004-07-17";"14.08"
"10202X0117/PN2";"2004-07-18";"14.06"
"10202X0117/PN2";"2004-07-19";"14.02"
"10202X0117/PN2";"2004-07-20";"14.03"
"10202X0117/PN2";"2004-07-21";"14.02"
"10202X0117/PN2";"2004-07-22";"14.03"
"10202X0117/PN2";"2004-07-23";"14.08"
"10202X0117/PN2";"2004-07-24";"14.08"
"10202X0117/PN2";"2004-07-25";"14.03"
"10202X0117/PN2";"2004-07-26";"14.0"
"10202X0117/PN2";"2004-07-27";"13.99"
"10202X0117/PN2";"2004-07-28";"13.99"
"10202X0117/PN2";"2004-07-29";"14.0"
"10202X0117/PN2";"2004-08-01";"13.95"
"10202X0117/PN2";"2004-08-02";"13.93"
"10202X0117/PN2";"2004-08-03";"13.91"
"10202X0117/PN2";"2004-08-04";"13.92"
"10202X0117/PN2";"2004-08-05";"13.95"
"10202X0117/PN2";"2004-08-06";"13.96"
"10202X0117/PN2";"2004-08-07";"13.94"
"10202X0117/PN2";"2004-08-08";"13.93"
"10202X0117/PN2";"2004-08-09";"13.92"
"10202X0117/PN2";"2004-08-10";"13.91"
"10202X0117/PN2";"2004-08-11";"13.9"
"10202X0117/PN2";"2004-08-12";"13.89"
"10202X0117/PN2";"2004-08-13";"13.88"
"10202X0117/PN2";"2004-08-14";"13.87"
"10202X0117/PN2";"2004-08-15";"13.87"
"10202X0117/PN2";"2004-08-16";"13.86"
"10202X0117/PN2";"2004-08-17";"13.86"
"10202X0117/PN2";"2004-08-18";"13.85"
"10202X0117/PN2";"2004-08-19";"13.86"
"10202X0117/PN2";"2004-08-20";"13.89"
"10202X0117/PN2";"2004-08-21";"13.88"
"10202X0117/PN2";"2004-08-22";"13.86"
"10202X0117/PN2";"2004-08-23";"13.85"
"10202X0117/PN2";"2004-08-24";"13.86"
"10202X0117/PN2";"2004-08-25";"13.89"
"10202X0117/PN2";"2004-08-26";"13.9"
"10202X0117/PN2";"2004-08-27";"13.91"
"10202X0117/PN2";"2004-08-28";"13.9"
"10202X0117/PN2";"2004-08-29";"13.87"
"10202X0117/PN2";"2004-08-30";"13.86"
"10202X0117/PN2";"2004-08-31";"13.86"
"10202X0117/PN2";"2004-10-01";"13.92"
"10202X0117/PN2";"2004-10-02";"13.92"
"10202X0117/PN2";"2004-10-03";"13.93"
"10202X0117/PN2";"2004-10-04";"13.93"
"10202X0117/PN2";"2004-10-05";"13.94"
"10202X0117/PN2";"2004-10-06";"13.96"
"10202X0117/PN2";"2004-10-07";"13.97"
"10202X0117/PN2";"2004-10-08";"13.98"
"10202X0117/PN2";"2004-10-09";"13.99"
"10202X0117/PN2";"2004-10-10";"14.0"
"10202X0117/PN2";"2004-10-11";"14.01"
"10202X0117/PN2";"2004-10-12";"14.01"
"10202X0117/PN2";"2004-10-13";"14.04"
"10202X0117/PN2";"2004-10-14";"14.06"
"10202X0117/PN2";"2004-10-15";"14.09"
"10202X0117/PN2";"2004-10-16";"14.08"
"10202X0117/PN2";"2004-10-17";"14.06"
"10202X0117/PN2";"2004-10-18";"14.05"
"10202X0117/PN2";"2004-10-19";"14.04"
"10202X0117/PN2";"2004-10-20";"14.03"
"10202X0117/PN2";"2004-10-21";"14.02"
"10202X0117/PN2";"2004-10-22";"14.01"
"10202X0117/PN2";"2004-10-23";"14.0"
"10202X0117/PN2";"2004-10-24";"14.0"
"10202X0117/PN2";"2004-10-25";"13.99"
"10202X0117/PN2";"2004-10-26";"14.01"
"10202X0117/PN2";"2004-10-27";"14.02"
"10202X0117/PN2";"2004-10-28";"14.02"
"10202X0117/PN2";"2004-10-29";"14.15"
"10202X0117/PN2";"2004-10-30";"14.17"
"10202X0117/PN2";"2004-10-31";"14.18"
"10202X0117/PN2";"2004-11-01";"14.19"
"10202X0117/PN2";"2004-11-02";"14.19"
"10202X0117/PN2";"2004-11-03";"14.21"
"10202X0117/PN2";"2004-11-04";"14.22"
"10202X0117/PN2";"2004-11-05";"14.23"
"10202X0117/PN2";"2004-11-06";"14.24"
"10202X0117/PN2";"2004-11-07";"14.24"
"10202X0117/PN2";"2004-11-08";"14.25"
"10202X0117/PN2";"2004-11-09";"14.26"
"10202X0117/PN2";"2004-11-10";"14.26"
"10202X0117/PN2";"2004-11-11";"14.27"
"10202X0117/PN2";"2004-11-12";"14.27"
"10202X0117/PN2";"2004-11-13";"14.28"
"10202X0117/PN2";"2004-11-14";"14.28"
"10202X0117/PN2";"2004-11-15";"14.29"
"10202X0117/PN2";"2004-11-16";"14.29"
"10202X0117/PN2";"2004-11-17";"14.29"
"10202X0117/PN2";"2004-11-18";"14.3"
"10202X0117/PN2";"2004-11-19";"14.3"
"10202X0117/PN2";"2004-11-20";"14.3"
"10202X0117/PN2";"2004-11-21";"14.3"
"10202X0117/PN2";"2004-11-22";"14.3"
"10202X0117/PN2";"2004-11-23";"14.31"
"10202X0117/PN2";"2004-11-24";"14.31"
"10202X0117/PN2";"2004-11-25";"14.31"
"10202X0117/PN2";"2004-11-26";"14.31"
"10202X0117/PN2";"2004-11-27";"14.31"
"10202X0117/PN2";"2004-11-28";"14.31"
"10202X0117/PN2";"2004-11-29";"14.31"
"10202X0117/PN2";"2004-11-30";"14.31"
"10202X0117/PN2";"2004-12-01";"14.32"
"10202X0117/PN2";"2004-12-02";"14.32"
"10202X0117/PN2";"2004-12-03";"14.32"
"10202X0117/PN2";"2004-12-04";"14.31"
"10202X0117/PN2";"2004-12-05";"14.31"
"10202X0117/PN2";"2004-12-06";"14.31"
"10202X0117/PN2";"2004-12-07";"14.31"
"10202X0117/PN2";"2004-12-08";"14.31"
"10202X0117/PN2";"2004-12-09";"14.31"
"10202X0117/PN2";"2004-12-10";"14.31"
"10202X0117/PN2";"2004-12-11";"14.31"
"10202X0117/PN2";"2004-12-12";"14.31"
"10202X0117/PN2";"2004-12-13";"14.3"
"10202X0117/PN2";"2004-12-14";"14.3"
"10202X0117/PN2";"2004-12-15";"14.29"
"10202X0117/PN2";"2004-12-16";"14.29"
"10202X0117/PN2";"2004-12-17";"14.29"
"10202X0117/PN2";"2004-12-18";"14.29"
