"code_bss";"date_mesure";"niveau_nappe_eau"
"08521X0239/FSYND";"1992-08-25";"1.91"
"08521X0239/FSYND";"1992-11-16";"1.86"
"08521X0239/FSYND";"1993-01-08";"1.8"
"08521X0239/FSYND";"1993-02-10";"2.06"
"08521X0239/FSYND";"1993-03-09";"2.12"
"08521X0239/FSYND";"1993-04-06";"2.08"
"08521X0239/FSYND";"1993-05-13";"2.03"
"08521X0239/FSYND";"1993-06-03";"1.81"
"08521X0239/FSYND";"1993-07-07";"1.5"
"08521X0239/FSYND";"1993-07-27";"1.43"
"08521X0239/FSYND";"1993-09-01";"0.95"
"08521X0239/FSYND";"1993-10-05";"1.19"
"08521X0239/FSYND";"1993-11-05";"1.19"
"08521X0239/FSYND";"1993-11-24";"1.08"
"08521X0239/FSYND";"1994-01-03";"2.18"
"08521X0239/FSYND";"1994-05-03";"0.68"
"08521X0239/FSYND";"1994-08-03";"0.35"
"08521X0239/FSYND";"1994-10-07";"0.49"
"08521X0239/FSYND";"1994-12-01";"0.58"
"08521X0239/FSYND";"1995-02-13";"0.57"
"08521X0239/FSYND";"1995-04-11";"0.43"
"08521X0239/FSYND";"1995-05-12";"0.13"
"08521X0239/FSYND";"1995-07-26";"-0.95"
"08521X0239/FSYND";"1995-11-08";"-0.99"
"08521X0239/FSYND";"1995-12-05";"-0.86"
"08521X0239/FSYND";"1996-01-10";"-0.51"
"08521X0239/FSYND";"1996-02-09";"-0.52"
"08521X0239/FSYND";"1996-03-06";"-0.45"
"08521X0239/FSYND";"1996-04-14";"-0.66"
"08521X0239/FSYND";"1996-05-14";"-0.29"
"08521X0239/FSYND";"1996-06-17";"-0.79"
"08521X0239/FSYND";"1996-07-11";"-0.88"
"08521X0239/FSYND";"1996-08-20";"-1.2"
"08521X0239/FSYND";"1996-09-04";"-1.09"
"08521X0239/FSYND";"1996-10-10";"-0.99"
"08521X0239/FSYND";"1996-11-07";"-1.01"
"08521X0239/FSYND";"1996-12-05";"-0.73"
"08521X0239/FSYND";"1997-01-08";"-0.53"
"08521X0239/FSYND";"1997-01-31";"-0.6"
"08521X0239/FSYND";"1997-03-11";"-0.4"
"08521X0239/FSYND";"1997-05-16";"-0.73"
"08521X0239/FSYND";"1997-06-24";"-0.94"
"08521X0239/FSYND";"1997-07-09";"-0.86"
"08521X0239/FSYND";"1997-08-05";"-1.05"
"08521X0239/FSYND";"1997-09-16";"-1.03"
"08521X0239/FSYND";"1997-10-03";"-1.13"
"08521X0239/FSYND";"1997-11-04";"-0.98"
"08521X0239/FSYND";"1997-12-12";"-0.89"
"08521X0239/FSYND";"1998-01-13";"-0.59"
"08521X0239/FSYND";"1998-02-13";"-0.58"
