"code_bss";"date_mesure";"niveau_nappe_eau"
"08278X0241/F";"2012-10-25";"0.88"
"08278X0241/F";"2012-11-07";"1.01"
"08278X0241/F";"2012-11-28";"1.39"
"08278X0241/F";"2012-12-07";"1.48"
"08278X0241/F";"2013-01-03";"2.2"
"08278X0241/F";"2013-02-18";"4.06"
"08278X0241/F";"2013-03-07";"3.3"
"08278X0241/F";"2013-04-05";"3.22"
"08278X0241/F";"2013-05-06";"2.92"
"08278X0241/F";"2013-06-19";"3.56"
"08278X0241/F";"2013-07-05";"3.5"
"08278X0241/F";"2013-08-01";"2.82"
"08278X0241/F";"2013-09-06";"2.05"
"08278X0241/F";"2013-10-11";"1.97"
"08278X0241/F";"2013-11-08";"2.07"
"08278X0241/F";"2013-12-10";"0.57"
"08278X0241/F";"2014-01-23";"3.21"
"08278X0241/F";"2014-02-06";"5.33"
"08278X0241/F";"2014-03-06";"5.02"
"08278X0241/F";"2014-04-25";"3.66"
"08278X0241/F";"2014-05-16";"3.28"
"08278X0241/F";"2014-06-04";"3.06"
"08278X0241/F";"2014-07-08";"2.54"
"08278X0241/F";"2014-08-07";"2.71"
"08278X0241/F";"2014-09-12";"2.14"
"08278X0241/F";"2014-10-09";"1.87"
"08278X0241/F";"2014-11-14";"1.7"
"08278X0241/F";"2014-12-10";"2.22"
"08278X0241/F";"2015-01-08";"2.24"
"08278X0241/F";"2015-02-04";"2.8"
"08278X0241/F";"2015-03-03";"3.71"
"08278X0241/F";"2015-04-01";"2.91"
"08278X0241/F";"2015-05-20";"2.66"
"08278X0241/F";"2015-06-11";"2.14"
"08278X0241/F";"2015-07-09";"1.87"
"08278X0241/F";"2015-08-04";"1.66"
"08278X0241/F";"2015-09-18";"1.49"
"08278X0241/F";"2015-10-16";"1.39"
"08278X0241/F";"2015-11-06";"1.2"
"08278X0241/F";"2015-12-02";"1.16"
"08278X0241/F";"2016-01-06";"0.99"
"08278X0241/F";"2016-02-04";"2.22"
"08278X0241/F";"2016-02-22";"3.72"
"08278X0241/F";"2016-02-23";"3.71"
"08278X0241/F";"2016-02-24";"3.65"
"08278X0241/F";"2016-02-25";"3.61"
"08278X0241/F";"2016-02-26";"3.57"
"08278X0241/F";"2016-02-27";"3.57"
"08278X0241/F";"2016-02-28";"3.5"
"08278X0241/F";"2016-02-29";"3.43"
"08278X0241/F";"2016-03-01";"3.37"
"08278X0241/F";"2016-03-02";"3.37"
"08278X0241/F";"2016-03-03";"3.34"
"08278X0241/F";"2016-03-04";"3.35"
"08278X0241/F";"2016-03-05";"3.42"
"08278X0241/F";"2016-03-06";"3.72"
"08278X0241/F";"2016-03-07";"3.89"
"08278X0241/F";"2016-03-08";"3.94"
"08278X0241/F";"2016-03-09";"4.01"
"08278X0241/F";"2016-03-10";"3.98"
"08278X0241/F";"2016-03-11";"3.97"
"08278X0241/F";"2016-03-12";"3.97"
"08278X0241/F";"2016-03-13";"3.96"
"08278X0241/F";"2016-03-14";"3.94"
"08278X0241/F";"2016-03-15";"3.87"
"08278X0241/F";"2016-03-16";"3.82"
"08278X0241/F";"2016-03-17";"3.74"
"08278X0241/F";"2016-03-18";"3.68"
"08278X0241/F";"2016-03-19";"3.64"
"08278X0241/F";"2016-03-20";"3.6"
"08278X0241/F";"2016-03-21";"3.56"
"08278X0241/F";"2016-03-22";"3.53"
"08278X0241/F";"2016-03-23";"3.5"
"08278X0241/F";"2016-03-24";"3.46"
"08278X0241/F";"2016-03-25";"3.42"
"08278X0241/F";"2016-03-26";"3.4"
"08278X0241/F";"2016-03-27";"3.35"
"08278X0241/F";"2016-03-28";"3.34"
"08278X0241/F";"2016-03-29";"3.3"
"08278X0241/F";"2016-03-30";"3.26"
"08278X0241/F";"2016-03-31";"3.24"
"08278X0241/F";"2016-04-01";"3.18"
"08278X0241/F";"2016-04-02";"3.16"
"08278X0241/F";"2016-04-03";"3.14"
"08278X0241/F";"2016-04-04";"3.13"
"08278X0241/F";"2016-04-05";"3.11"
"08278X0241/F";"2016-04-06";"3.1"
"08278X0241/F";"2016-04-07";"3.14"
"08278X0241/F";"2016-04-08";"3.18"
"08278X0241/F";"2016-04-09";"3.21"
"08278X0241/F";"2016-04-10";"3.24"
"08278X0241/F";"2016-04-11";"3.23"
"08278X0241/F";"2016-04-12";"3.22"
"08278X0241/F";"2016-04-13";"3.21"
"08278X0241/F";"2016-04-14";"3.17"
"08278X0241/F";"2016-04-15";"3.14"
"08278X0241/F";"2016-04-16";"3.14"
"08278X0241/F";"2016-04-17";"3.12"
"08278X0241/F";"2016-04-18";"3.11"
"08278X0241/F";"2016-04-19";"3.14"
"08278X0241/F";"2016-04-20";"3.15"
"08278X0241/F";"2016-04-21";"3.16"
"08278X0241/F";"2016-04-22";"3.17"
"08278X0241/F";"2016-04-23";"3.19"
"08278X0241/F";"2016-04-24";"3.2"
"08278X0241/F";"2016-04-25";"3.21"
"08278X0241/F";"2016-04-26";"3.21"
"08278X0241/F";"2016-04-27";"3.2"
"08278X0241/F";"2016-04-28";"3.18"
"08278X0241/F";"2016-04-29";"3.15"
"08278X0241/F";"2016-04-30";"3.12"
"08278X0241/F";"2016-05-01";"3.07"
"08278X0241/F";"2016-05-02";"3.04"
"08278X0241/F";"2016-05-03";"3.02"
"08278X0241/F";"2016-05-04";"3.0"
"08278X0241/F";"2016-05-05";"3.0"
"08278X0241/F";"2016-05-06";"3.0"
"08278X0241/F";"2016-05-07";"3.0"
"08278X0241/F";"2016-05-08";"3.0"
"08278X0241/F";"2016-05-09";"2.99"
"08278X0241/F";"2016-05-10";"2.98"
"08278X0241/F";"2016-05-11";"2.97"
"08278X0241/F";"2016-05-12";"2.97"
"08278X0241/F";"2016-05-13";"2.96"
"08278X0241/F";"2016-05-14";"2.94"
"08278X0241/F";"2016-05-15";"2.92"
"08278X0241/F";"2016-05-16";"2.89"
"08278X0241/F";"2016-05-17";"2.88"
"08278X0241/F";"2016-05-18";"2.86"
"08278X0241/F";"2016-05-19";"2.83"
"08278X0241/F";"2016-05-20";"2.81"
"08278X0241/F";"2016-05-21";"2.81"
"08278X0241/F";"2016-05-22";"2.81"
"08278X0241/F";"2016-05-23";"2.79"
"08278X0241/F";"2016-05-24";"2.8"
"08278X0241/F";"2016-05-25";"2.81"
"08278X0241/F";"2016-05-26";"2.79"
"08278X0241/F";"2016-05-27";"2.78"
"08278X0241/F";"2016-05-28";"2.76"
"08278X0241/F";"2016-05-29";"2.74"
"08278X0241/F";"2016-05-30";"2.72"
"08278X0241/F";"2016-05-31";"2.72"
"08278X0241/F";"2016-06-01";"2.74"
"08278X0241/F";"2016-06-02";"2.79"
"08278X0241/F";"2016-06-03";"2.86"
"08278X0241/F";"2016-06-04";"2.9"
"08278X0241/F";"2016-06-05";"2.92"
"08278X0241/F";"2016-06-06";"2.92"
"08278X0241/F";"2016-06-07";"2.91"
"08278X0241/F";"2016-06-08";"2.91"
"08278X0241/F";"2016-06-09";"2.9"
"08278X0241/F";"2016-06-10";"2.89"
"08278X0241/F";"2016-06-11";"2.85"
"08278X0241/F";"2016-06-12";"2.82"
"08278X0241/F";"2016-06-13";"2.79"
"08278X0241/F";"2016-06-14";"2.76"
"08278X0241/F";"2016-06-15";"2.74"
"08278X0241/F";"2016-06-16";"2.73"
"08278X0241/F";"2016-06-17";"2.71"
"08278X0241/F";"2016-06-18";"2.7"
"08278X0241/F";"2016-06-19";"2.7"
"08278X0241/F";"2016-06-20";"2.7"
"08278X0241/F";"2016-06-21";"2.7"
"08278X0241/F";"2016-06-22";"2.7"
"08278X0241/F";"2016-06-23";"2.69"
"08278X0241/F";"2016-06-24";"2.67"
"08278X0241/F";"2016-06-25";"2.66"
"08278X0241/F";"2016-06-26";"2.66"
"08278X0241/F";"2016-06-27";"2.63"
"08278X0241/F";"2016-06-28";"2.6"
"08278X0241/F";"2016-06-29";"2.59"
"08278X0241/F";"2016-06-30";"2.61"
"08278X0241/F";"2016-07-01";"2.59"
"08278X0241/F";"2016-07-02";"2.58"
"08278X0241/F";"2016-07-03";"2.56"
"08278X0241/F";"2016-07-04";"2.54"
"08278X0241/F";"2016-07-05";"2.54"
"08278X0241/F";"2016-07-06";"2.52"
"08278X0241/F";"2016-07-07";"2.51"
"08278X0241/F";"2016-07-08";"2.49"
"08278X0241/F";"2016-07-09";"2.46"
"08278X0241/F";"2016-07-10";"2.45"
"08278X0241/F";"2016-07-11";"2.4"
"08278X0241/F";"2016-07-12";"2.38"
"08278X0241/F";"2016-07-13";"2.35"
"08278X0241/F";"2016-07-14";"2.32"
"08278X0241/F";"2016-07-15";"2.3"
"08278X0241/F";"2016-07-16";"2.28"
"08278X0241/F";"2016-07-17";"2.26"
"08278X0241/F";"2016-07-18";"2.24"
"08278X0241/F";"2016-07-19";"2.21"
"08278X0241/F";"2016-07-20";"2.21"
"08278X0241/F";"2016-07-21";"2.2"
"08278X0241/F";"2016-07-22";"2.2"
"08278X0241/F";"2016-07-23";"2.19"
"08278X0241/F";"2016-07-24";"2.17"
"08278X0241/F";"2016-07-25";"2.16"
"08278X0241/F";"2016-07-26";"2.12"
"08278X0241/F";"2016-07-27";"2.11"
"08278X0241/F";"2016-07-28";"2.09"
"08278X0241/F";"2016-07-29";"2.08"
"08278X0241/F";"2016-07-30";"2.06"
"08278X0241/F";"2016-07-31";"2.04"
"08278X0241/F";"2016-08-01";"2.01"
"08278X0241/F";"2016-08-02";"2.0"
"08278X0241/F";"2016-08-03";"1.99"
"08278X0241/F";"2016-08-04";"1.99"
"08278X0241/F";"2016-08-05";"1.98"
