"code_bss";"date_mesure";"niveau_nappe_eau"
"06024X0045/PZ9";"1998-10-15";"170.07"
"06024X0045/PZ9";"1998-11-15";"171.08"
"06024X0045/PZ9";"1998-12-16";"171.67"
"06024X0045/PZ9";"1999-01-19";"172.23"
"06024X0045/PZ9";"1999-02-18";"172.9"
"06024X0045/PZ9";"1999-03-22";"173.19"
"06024X0045/PZ9";"1999-04-22";"174.27"
"06024X0045/PZ9";"1999-05-25";"172.5"
"06024X0045/PZ9";"1999-06-21";"171.86"
"06024X0045/PZ9";"1999-07-21";"171.03"
"06024X0045/PZ9";"1999-08-19";"170.57"
"06024X0045/PZ9";"1999-09-22";"170.21"
"06024X0045/PZ9";"1999-10-21";"170.15"
"06024X0045/PZ9";"1999-11-09";"172.21"
"06024X0045/PZ9";"1999-11-22";"172.22"
"06024X0045/PZ9";"1999-12-26";"172.25"
"06024X0045/PZ9";"2000-01-21";"172.8"
"06024X0045/PZ9";"2000-02-21";"173.02"
"06024X0045/PZ9";"2000-03-21";"172.89"
"06024X0045/PZ9";"2000-04-19";"172.25"
"06024X0045/PZ9";"2000-05-19";"171.9"
"06024X0045/PZ9";"2000-06-22";"170.9"
"06024X0045/PZ9";"2000-07-24";"170.84"
"06024X0045/PZ9";"2000-08-23";"170.44"
"06024X0045/PZ9";"2000-09-26";"170.2"
"06024X0045/PZ9";"2000-10-19";"170.1"
"06024X0045/PZ9";"2000-11-28";"171.5"
"06024X0045/PZ9";"2000-12-19";"172.38"
"06024X0045/PZ9";"2001-01-22";"172.69"
"06024X0045/PZ9";"2001-02-19";"172.32"
"06024X0045/PZ9";"2001-03-16";"174.32"
"06024X0045/PZ9";"2001-04-23";"173.35"
"06024X0045/PZ9";"2001-05-21";"173.01"
"06024X0045/PZ9";"2001-06-21";"171.92"
"06024X0045/PZ9";"2001-07-26";"171.0"
"06024X0045/PZ9";"2001-08-21";"170.73"
"06024X0045/PZ9";"2001-09-20";"170.5"
"06024X0045/PZ9";"2001-10-09";"170.49"
"06024X0045/PZ9";"2001-11-25";"170.57"
"06024X0045/PZ9";"2001-12-25";"170.62"
"06024X0045/PZ9";"2001-12-28";"170.8"
"06024X0045/PZ9";"2002-01-21";"171.5"
"06024X0045/PZ9";"2002-02-21";"171.94"
"06024X0045/PZ9";"2002-03-08";"173.13"
"06024X0045/PZ9";"2002-03-20";"172.66"
"06024X0045/PZ9";"2002-04-11";"172.2"
"06024X0045/PZ9";"2002-05-21";"171.63"
"06024X0045/PZ9";"2002-06-18";"170.98"
"06024X0045/PZ9";"2002-07-18";"170.63"
"06024X0045/PZ9";"2002-08-18";"170.34"
"06024X0045/PZ9";"2002-09-17";"170.19"
"06024X0045/PZ9";"2002-10-24";"169.85"
"06024X0045/PZ9";"2002-11-13";"169.97"
"06024X0045/PZ9";"2002-11-26";"173.87"
"06024X0045/PZ9";"2002-12-18";"173.1"
"06024X0045/PZ9";"2003-02-21";"172.71"
"06024X0045/PZ9";"2003-03-20";"172.29"
"06024X0045/PZ9";"2003-04-17";"171.51"
"06024X0045/PZ9";"2003-05-19";"171.03"
"06024X0045/PZ9";"2003-06-24";"170.42"
"06024X0045/PZ9";"2003-07-22";"170.09"
"06024X0045/PZ9";"2003-11-06";"169.57"
"06024X0045/PZ9";"2003-12-04";"169.72"
"06024X0045/PZ9";"2004-01-06";"169.97"
"06024X0045/PZ9";"2004-01-13";"170.14"
"06024X0045/PZ9";"2004-02-04";"172.97"
"06024X0045/PZ9";"2004-03-04";"172.53"
"06024X0045/PZ9";"2004-03-31";"172.5"
"06024X0045/PZ9";"2004-04-01";"172.49"
"06024X0045/PZ9";"2004-05-03";"171.8"
"06024X0045/PZ9";"2004-06-07";"170.87"
"06024X0045/PZ9";"2004-06-08";"170.78"
"06024X0045/PZ9";"2004-06-09";"170.75"
"06024X0045/PZ9";"2004-06-10";"170.73"
"06024X0045/PZ9";"2004-06-11";"170.71"
"06024X0045/PZ9";"2004-06-12";"170.72"
"06024X0045/PZ9";"2004-06-13";"170.69"
"06024X0045/PZ9";"2004-06-14";"170.7"
"06024X0045/PZ9";"2004-06-15";"170.7"
