"code_bss";"date_mesure";"niveau_nappe_eau"
"00146C0234/P1";"1970-01-01";"16.41"
"00146C0234/P1";"1970-01-02";"16.42"
"00146C0234/P1";"1970-01-03";"16.41"
"00146C0234/P1";"1970-01-04";"16.39"
"00146C0234/P1";"1970-01-05";"16.38"
"00146C0234/P1";"1970-01-06";"16.38"
"00146C0234/P1";"1970-01-07";"16.37"
"00146C0234/P1";"1970-01-08";"16.36"
"00146C0234/P1";"1970-01-09";"16.35"
"00146C0234/P1";"1970-01-10";"16.38"
"00146C0234/P1";"1970-01-11";"16.37"
"00146C0234/P1";"1970-01-12";"16.4"
"00146C0234/P1";"1970-01-13";"16.38"
"00146C0234/P1";"1970-01-14";"16.38"
"00146C0234/P1";"1970-01-15";"16.39"
"00146C0234/P1";"1970-01-16";"16.4"
"00146C0234/P1";"1970-01-17";"16.41"
"00146C0234/P1";"1970-01-18";"16.41"
"00146C0234/P1";"1970-01-19";"16.41"
"00146C0234/P1";"1970-01-20";"16.4"
"00146C0234/P1";"1970-01-21";"16.39"
"00146C0234/P1";"1970-01-22";"16.38"
"00146C0234/P1";"1970-01-23";"16.37"
"00146C0234/P1";"1970-01-24";"16.4"
"00146C0234/P1";"1970-01-25";"16.4"
"00146C0234/P1";"1970-01-26";"16.45"
"00146C0234/P1";"1970-01-27";"16.44"
"00146C0234/P1";"1970-01-28";"16.43"
"00146C0234/P1";"1970-01-29";"16.43"
"00146C0234/P1";"1970-01-30";"16.5"
"00146C0234/P1";"1970-01-31";"16.57"
"00146C0234/P1";"1970-02-01";"16.58"
"00146C0234/P1";"1970-02-02";"16.63"
"00146C0234/P1";"1970-02-03";"16.72"
"00146C0234/P1";"1970-02-04";"16.76"
"00146C0234/P1";"1970-02-05";"16.82"
"00146C0234/P1";"1970-02-06";"16.89"
"00146C0234/P1";"1970-02-07";"16.95"
"00146C0234/P1";"1970-02-08";"17.03"
"00146C0234/P1";"1970-02-09";"17.11"
"00146C0234/P1";"1970-02-10";"17.14"
"00146C0234/P1";"1970-02-11";"17.18"
"00146C0234/P1";"1970-02-12";"17.3"
"00146C0234/P1";"1970-02-13";"17.39"
"00146C0234/P1";"1970-02-14";"17.44"
"00146C0234/P1";"1970-02-15";"17.49"
"00146C0234/P1";"1970-02-16";"17.55"
"00146C0234/P1";"1970-02-17";"17.63"
"00146C0234/P1";"1970-02-18";"17.71"
"00146C0234/P1";"1970-02-19";"17.79"
"00146C0234/P1";"1970-02-20";"17.91"
"00146C0234/P1";"1970-02-21";"17.98"
"00146C0234/P1";"1970-02-22";"18.1"
"00146C0234/P1";"1970-02-23";"18.18"
"00146C0234/P1";"1970-02-24";"18.21"
"00146C0234/P1";"1970-02-25";"18.28"
"00146C0234/P1";"1970-02-26";"18.38"
"00146C0234/P1";"1970-02-27";"18.48"
"00146C0234/P1";"1970-02-28";"18.57"
"00146C0234/P1";"1970-03-01";"18.66"
"00146C0234/P1";"1970-03-02";"18.76"
"00146C0234/P1";"1970-03-03";"18.83"
"00146C0234/P1";"1970-03-04";"18.88"
"00146C0234/P1";"1970-03-05";"18.9"
"00146C0234/P1";"1970-03-06";"18.9"
"00146C0234/P1";"1970-03-07";"18.91"
"00146C0234/P1";"1970-03-08";"18.93"
"00146C0234/P1";"1970-03-09";"18.95"
"00146C0234/P1";"1970-03-10";"18.93"
"00146C0234/P1";"1970-03-11";"18.92"
"00146C0234/P1";"1970-03-12";"18.93"
"00146C0234/P1";"1970-03-13";"18.96"
"00146C0234/P1";"1970-03-14";"18.98"
"00146C0234/P1";"1970-03-15";"18.99"
"00146C0234/P1";"1970-03-16";"19.0"
"00146C0234/P1";"1970-03-17";"19.05"
"00146C0234/P1";"1970-03-18";"19.11"
"00146C0234/P1";"1970-03-19";"19.16"
"00146C0234/P1";"1970-03-20";"19.18"
"00146C0234/P1";"1970-03-21";"19.22"
"00146C0234/P1";"1970-03-22";"19.26"
"00146C0234/P1";"1970-03-23";"19.29"
"00146C0234/P1";"1970-03-24";"19.32"
"00146C0234/P1";"1970-03-25";"19.34"
"00146C0234/P1";"1970-03-26";"19.37"
"00146C0234/P1";"1970-03-27";"19.38"
"00146C0234/P1";"1970-03-28";"19.4"
"00146C0234/P1";"1970-03-29";"19.41"
"00146C0234/P1";"1970-03-30";"19.43"
"00146C0234/P1";"1970-03-31";"19.44"
"00146C0234/P1";"1970-04-01";"19.44"
"00146C0234/P1";"1970-04-02";"19.45"
"00146C0234/P1";"1970-04-03";"19.46"
"00146C0234/P1";"1970-04-04";"19.49"
"00146C0234/P1";"1970-04-05";"19.51"
"00146C0234/P1";"1970-04-06";"19.52"
"00146C0234/P1";"1970-04-07";"19.53"
"00146C0234/P1";"1970-04-08";"19.54"
"00146C0234/P1";"1970-04-09";"19.57"
"00146C0234/P1";"1970-04-10";"19.57"
"00146C0234/P1";"1970-04-11";"19.56"
"00146C0234/P1";"1970-04-12";"19.56"
"00146C0234/P1";"1970-04-13";"19.59"
"00146C0234/P1";"1970-04-14";"19.57"
"00146C0234/P1";"1970-04-15";"19.56"
"00146C0234/P1";"1970-04-16";"19.56"
"00146C0234/P1";"1970-04-17";"19.57"
"00146C0234/P1";"1970-04-18";"19.57"
"00146C0234/P1";"1970-04-19";"19.58"
"00146C0234/P1";"1970-04-20";"19.58"
"00146C0234/P1";"1970-04-21";"19.59"
"00146C0234/P1";"1970-04-22";"19.6"
"00146C0234/P1";"1970-04-23";"19.62"
"00146C0234/P1";"1970-04-24";"19.63"
"00146C0234/P1";"1970-04-25";"19.66"
"00146C0234/P1";"1970-04-26";"19.69"
"00146C0234/P1";"1970-04-27";"19.68"
"00146C0234/P1";"1970-04-28";"19.66"
"00146C0234/P1";"1970-04-29";"19.68"
"00146C0234/P1";"1970-04-30";"19.68"
"00146C0234/P1";"1970-05-01";"19.68"
"00146C0234/P1";"1970-05-02";"19.68"
"00146C0234/P1";"1970-05-03";"19.68"
"00146C0234/P1";"1970-05-04";"19.69"
"00146C0234/P1";"1970-05-05";"19.69"
"00146C0234/P1";"1970-05-06";"19.69"
"00146C0234/P1";"1970-05-07";"19.69"
"00146C0234/P1";"1970-05-08";"19.7"
"00146C0234/P1";"1970-05-09";"19.69"
"00146C0234/P1";"1970-05-10";"19.68"
"00146C0234/P1";"1970-05-11";"19.69"
"00146C0234/P1";"1970-05-12";"19.68"
"00146C0234/P1";"1970-05-13";"19.67"
"00146C0234/P1";"1970-05-14";"19.67"
"00146C0234/P1";"1970-05-15";"19.67"
"00146C0234/P1";"1970-05-16";"19.66"
"00146C0234/P1";"1970-05-17";"19.64"
"00146C0234/P1";"1970-05-18";"19.62"
"00146C0234/P1";"1970-05-19";"19.61"
"00146C0234/P1";"1970-05-20";"19.6"
"00146C0234/P1";"1970-05-21";"19.61"
"00146C0234/P1";"1970-05-22";"19.61"
"00146C0234/P1";"1970-05-23";"19.59"
"00146C0234/P1";"1970-05-24";"19.58"
"00146C0234/P1";"1970-05-25";"19.58"
"00146C0234/P1";"1970-05-26";"19.57"
"00146C0234/P1";"1970-05-27";"19.56"
"00146C0234/P1";"1970-05-28";"19.51"
"00146C0234/P1";"1970-05-29";"19.5"
"00146C0234/P1";"1970-05-30";"19.49"
"00146C0234/P1";"1970-05-31";"19.46"
"00146C0234/P1";"1970-06-01";"19.43"
"00146C0234/P1";"1970-06-02";"19.43"
"00146C0234/P1";"1970-06-03";"19.4"
