"code_bss";"date_mesure";"niveau_nappe_eau"
"12302X0026/PZ1";"2009-10-14";"89.53"
"12302X0026/PZ1";"2009-10-21";"89.47"
"12302X0026/PZ1";"2009-12-10";"88.97"
"12302X0026/PZ1";"2009-12-11";"88.95"
"12302X0026/PZ1";"2009-12-12";"88.95"
"12302X0026/PZ1";"2009-12-13";"88.93"
"12302X0026/PZ1";"2009-12-14";"88.93"
"12302X0026/PZ1";"2009-12-15";"88.93"
"12302X0026/PZ1";"2009-12-16";"88.91"
"12302X0026/PZ1";"2009-12-17";"88.91"
"12302X0026/PZ1";"2009-12-18";"88.89"
"12302X0026/PZ1";"2009-12-19";"88.89"
"12302X0026/PZ1";"2009-12-20";"88.87"
"12302X0026/PZ1";"2009-12-21";"88.85"
"12302X0026/PZ1";"2009-12-22";"88.85"
"12302X0026/PZ1";"2009-12-23";"88.85"
"12302X0026/PZ1";"2009-12-24";"88.85"
"12302X0026/PZ1";"2009-12-25";"88.83"
"12302X0026/PZ1";"2009-12-26";"88.83"
"12302X0026/PZ1";"2009-12-27";"88.83"
"12302X0026/PZ1";"2009-12-28";"88.83"
"12302X0026/PZ1";"2009-12-29";"88.85"
"12302X0026/PZ1";"2009-12-30";"88.89"
"12302X0026/PZ1";"2009-12-31";"88.91"
"12302X0026/PZ1";"2010-01-01";"88.89"
"12302X0026/PZ1";"2010-01-02";"88.93"
"12302X0026/PZ1";"2010-01-03";"88.91"
"12302X0026/PZ1";"2010-01-04";"88.87"
"12302X0026/PZ1";"2010-01-05";"88.87"
"12302X0026/PZ1";"2010-01-06";"88.87"
"12302X0026/PZ1";"2010-01-07";"88.97"
"12302X0026/PZ1";"2010-01-08";"89.03"
"12302X0026/PZ1";"2010-01-09";"89.1"
"12302X0026/PZ1";"2010-01-10";"89.12"
"12302X0026/PZ1";"2010-01-11";"89.51"
"12302X0026/PZ1";"2010-01-12";"89.76"
"12302X0026/PZ1";"2010-02-03";"89.81"
"12302X0026/PZ1";"2010-02-04";"89.81"
"12302X0026/PZ1";"2010-02-05";"89.79"
"12302X0026/PZ1";"2010-02-06";"89.79"
"12302X0026/PZ1";"2010-02-07";"89.79"
"12302X0026/PZ1";"2010-02-08";"89.78"
"12302X0026/PZ1";"2010-02-09";"89.79"
"12302X0026/PZ1";"2010-02-10";"89.79"
"12302X0026/PZ1";"2010-02-11";"89.93"
"12302X0026/PZ1";"2010-02-12";"89.99"
"12302X0026/PZ1";"2010-02-13";"90.01"
"12302X0026/PZ1";"2010-02-14";"90.04"
"12302X0026/PZ1";"2010-02-15";"90.06"
"12302X0026/PZ1";"2010-02-16";"90.06"
"12302X0026/PZ1";"2010-02-17";"90.06"
"12302X0026/PZ1";"2010-02-18";"90.04"
"12302X0026/PZ1";"2010-02-19";"90.06"
"12302X0026/PZ1";"2010-02-20";"90.08"
"12302X0026/PZ1";"2010-02-21";"90.1"
"12302X0026/PZ1";"2010-02-22";"90.12"
"12302X0026/PZ1";"2010-02-23";"90.14"
"12302X0026/PZ1";"2010-02-24";"90.14"
"12302X0026/PZ1";"2010-02-25";"90.16"
"12302X0026/PZ1";"2010-02-26";"90.16"
"12302X0026/PZ1";"2010-02-27";"90.16"
"12302X0026/PZ1";"2010-02-28";"90.16"
"12302X0026/PZ1";"2010-03-01";"90.16"
"12302X0026/PZ1";"2010-03-02";"90.14"
"12302X0026/PZ1";"2010-03-03";"90.14"
"12302X0026/PZ1";"2010-03-04";"90.16"
"12302X0026/PZ1";"2010-03-05";"90.16"
"12302X0026/PZ1";"2010-03-06";"90.16"
"12302X0026/PZ1";"2010-03-07";"90.16"
"12302X0026/PZ1";"2010-03-08";"90.14"
"12302X0026/PZ1";"2010-03-09";"90.14"
"12302X0026/PZ1";"2010-03-10";"90.14"
"12302X0026/PZ1";"2010-03-11";"90.14"
"12302X0026/PZ1";"2010-03-12";"90.14"
"12302X0026/PZ1";"2010-03-13";"90.14"
"12302X0026/PZ1";"2010-03-14";"90.14"
"12302X0026/PZ1";"2010-03-15";"90.14"
"12302X0026/PZ1";"2010-03-16";"90.12"
"12302X0026/PZ1";"2010-03-17";"90.12"
"12302X0026/PZ1";"2010-03-18";"90.12"
"12302X0026/PZ1";"2010-03-19";"90.12"
"12302X0026/PZ1";"2010-03-20";"90.12"
"12302X0026/PZ1";"2010-03-21";"90.12"
"12302X0026/PZ1";"2010-03-22";"90.12"
"12302X0026/PZ1";"2010-03-23";"90.12"
"12302X0026/PZ1";"2010-03-24";"90.12"
"12302X0026/PZ1";"2010-03-25";"90.1"
"12302X0026/PZ1";"2010-03-26";"90.1"
"12302X0026/PZ1";"2010-03-27";"90.1"
"12302X0026/PZ1";"2010-03-28";"90.08"
"12302X0026/PZ1";"2010-03-29";"90.08"
"12302X0026/PZ1";"2010-03-30";"90.06"
"12302X0026/PZ1";"2010-03-31";"90.06"
"12302X0026/PZ1";"2010-04-01";"90.06"
"12302X0026/PZ1";"2010-04-02";"90.04"
"12302X0026/PZ1";"2010-04-03";"90.06"
"12302X0026/PZ1";"2010-04-04";"90.04"
"12302X0026/PZ1";"2010-04-05";"90.03"
"12302X0026/PZ1";"2010-04-06";"90.04"
"12302X0026/PZ1";"2010-04-07";"90.06"
"12302X0026/PZ1";"2010-04-08";"90.03"
"12302X0026/PZ1";"2010-04-09";"90.01"
"12302X0026/PZ1";"2010-04-10";"90.03"
"12302X0026/PZ1";"2010-04-11";"90.04"
"12302X0026/PZ1";"2010-04-12";"90.06"
"12302X0026/PZ1";"2010-04-13";"90.03"
"12302X0026/PZ1";"2010-04-14";"90.03"
"12302X0026/PZ1";"2010-04-15";"90.01"
"12302X0026/PZ1";"2010-04-16";"90.01"
"12302X0026/PZ1";"2010-04-17";"89.99"
"12302X0026/PZ1";"2010-04-18";"89.99"
"12302X0026/PZ1";"2010-04-19";"89.99"
"12302X0026/PZ1";"2010-04-20";"89.97"
"12302X0026/PZ1";"2010-04-21";"89.97"
"12302X0026/PZ1";"2010-04-22";"89.97"
"12302X0026/PZ1";"2010-04-23";"89.95"
"12302X0026/PZ1";"2010-04-24";"89.93"
"12302X0026/PZ1";"2010-04-25";"89.93"
"12302X0026/PZ1";"2010-04-26";"89.93"
"12302X0026/PZ1";"2010-04-27";"89.91"
"12302X0026/PZ1";"2010-04-28";"89.89"
"12302X0026/PZ1";"2010-04-29";"89.89"
"12302X0026/PZ1";"2010-04-30";"89.89"
"12302X0026/PZ1";"2010-05-01";"89.89"
"12302X0026/PZ1";"2010-05-02";"89.87"
"12302X0026/PZ1";"2010-05-03";"89.87"
"12302X0026/PZ1";"2010-05-04";"89.85"
"12302X0026/PZ1";"2010-05-05";"89.85"
"12302X0026/PZ1";"2010-05-06";"89.85"
"12302X0026/PZ1";"2010-05-07";"89.83"
"12302X0026/PZ1";"2010-05-08";"89.83"
"12302X0026/PZ1";"2010-05-09";"89.81"
"12302X0026/PZ1";"2010-05-10";"89.81"
"12302X0026/PZ1";"2010-05-11";"89.81"
"12302X0026/PZ1";"2010-05-12";"89.78"
"12302X0026/PZ1";"2010-05-13";"89.76"
"12302X0026/PZ1";"2010-05-14";"89.76"
"12302X0026/PZ1";"2010-05-15";"89.76"
"12302X0026/PZ1";"2010-05-16";"89.76"
"12302X0026/PZ1";"2010-05-17";"89.74"
"12302X0026/PZ1";"2010-05-18";"89.74"
"12302X0026/PZ1";"2010-05-19";"89.72"
"12302X0026/PZ1";"2010-05-20";"89.72"
"12302X0026/PZ1";"2010-05-21";"89.7"
"12302X0026/PZ1";"2010-05-22";"89.68"
"12302X0026/PZ1";"2010-05-23";"89.68"
"12302X0026/PZ1";"2010-05-24";"89.68"
"12302X0026/PZ1";"2010-05-25";"89.68"
"12302X0026/PZ1";"2010-05-26";"89.66"
"12302X0026/PZ1";"2010-05-27";"89.66"
"12302X0026/PZ1";"2010-05-28";"89.66"
"12302X0026/PZ1";"2010-05-29";"89.64"
"12302X0026/PZ1";"2010-05-30";"89.64"
"12302X0026/PZ1";"2010-05-31";"89.62"
"12302X0026/PZ1";"2010-06-01";"89.62"
"12302X0026/PZ1";"2010-06-02";"89.6"
"12302X0026/PZ1";"2010-06-03";"89.6"
"12302X0026/PZ1";"2010-06-04";"89.6"
"12302X0026/PZ1";"2010-06-05";"89.58"
"12302X0026/PZ1";"2010-06-06";"89.56"
"12302X0026/PZ1";"2010-06-07";"89.56"
"12302X0026/PZ1";"2010-06-08";"89.54"
"12302X0026/PZ1";"2010-06-09";"89.54"
"12302X0026/PZ1";"2010-06-10";"89.53"
